ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數
119290,TWN,亞洲,台灣,2020/1/22,1,0,0,0,0,0,0.04,0,0,44,64,0,0,0,0,0,0,0,0,0,13.89,0,99999
119291,TWN,亞洲,台灣,2020/1/23,1,0,0,0,0,0,0.04,0,0,70,134,0.01,19,0,0,0,0,0,0,0,19.44,0,99999
119292,TWN,亞洲,台灣,2020/1/24,3,2,0,0,0,0,0.13,0,0,57,191,0.01,27,0,0,0,0,0,0,0,19.44,0,99999
119293,TWN,亞洲,台灣,2020/1/25,3,0,0,0,0,0,0.13,0,0,91,282,0.01,40,0,0,0,0,0,0,0,19.44,0,99999
119294,TWN,亞洲,台灣,2020/1/26,4,1,0,0,0,0,0.17,0,0,117,399,0.02,56,0,0,0,0,0,0,0,19.44,0,99999
119295,TWN,亞洲,台灣,2020/1/27,5,1,0,0,0,0,0.21,0,0,123,522,0.02,73,0,0,0,0,0,0,0,19.44,0,99999
119296,TWN,亞洲,台灣,2020/1/28,8,3,1,0,0,0,0.34,0,0,95,617,0.03,85,0.01,85,0,0,0,0,0,19.44,0,99999
119297,TWN,亞洲,台灣,2020/1/29,8,0,1,0,0,0,0.34,0,0,106,723,0.03,94,0.01,94,0,0,0,0,0,19.44,0,99999
119298,TWN,亞洲,台灣,2020/1/30,9,1,1.14,0,0,0,0.38,0,0,100,823,0.04,98,0.01,85.7,0,0,0,0,0,19.44,0,99999
119299,TWN,亞洲,台灣,2020/1/31,10,1,1,0,0,0,0.42,0,0,93,916,0.04,104,0.01,104,0,0,0,0,0,19.44,0,99999
119300,TWN,亞洲,台灣,2020/2/1,10,0,1,0,0,0,0.42,0,0,87,1003,0.04,103,0.01,103,0,0,0,0,0,19.44,0,99999
119301,TWN,亞洲,台灣,2020/2/2,10,0,0.86,0,0,0,0.42,0,0,64,1067,0.05,95,0.01,110.9,0,0,0,0,0,30.56,0,99999
119302,TWN,亞洲,台灣,2020/2/3,10,0,0.71,0,0,0,0.42,0,0,131,1198,0.05,97,0.01,135.9,0,0,0,0,0,30.56,0,99999
119303,TWN,亞洲,台灣,2020/2/4,11,1,0.43,0,0,0,0.46,0,0,103,1301,0.06,98,0,228.4,0,0,0,0,0,30.56,0,99999
119304,TWN,亞洲,台灣,2020/2/5,11,0,0.43,0,0,0,0.46,0,0,157,1458,0.06,105,0,244.8,0,0,0,0,0,30.56,0,99999
119305,TWN,亞洲,台灣,2020/2/6,16,5,1,0,0,0,0.67,0,0,77,1535,0.06,102,0.01,102,0,0,0,0,0,30.56,1,99999
119306,TWN,亞洲,台灣,2020/2/7,16,0,0.86,0,0,0,0.67,0,0,199,1734,0.07,117,0.01,136.5,0,0,0,0,0,30.56,1,99999
119307,TWN,亞洲,台灣,2020/2/8,17,1,1,0,0,0,0.71,0,0,225,1959,0.08,137,0.01,137,0,0,0,0,0,30.56,1,99999
119308,TWN,亞洲,台灣,2020/2/9,18,1,1.14,0,0,0,0.76,0,0,128,2087,0.09,146,0.01,127.7,0,0,0,0,0,30.56,1,99999
119309,TWN,亞洲,台灣,2020/2/10,18,0,1.14,0,0,0,0.76,0,0,205,2292,0.1,156,0.01,136.5,0,0,0,0,0,30.56,1,99999
119310,TWN,亞洲,台灣,2020/2/11,18,0,1,0,0,0,0.76,0,0,168,2460,0.1,166,0.01,166,0,0,0,0,0,30.56,1,99999
119311,TWN,亞洲,台灣,2020/2/12,18,0,1,0,0,0,0.76,0,0,128,2588,0.11,161,0.01,161,0,0,0,0,0,30.56,1,99999
119312,TWN,亞洲,台灣,2020/2/13,18,0,0.29,0,0,0,0.76,0,0,115,2703,0.11,167,0,583.9,0,0,0,0,0,30.56,1,99999
119313,TWN,亞洲,台灣,2020/2/14,18,0,0.29,0,0,0,0.76,0,0,72,2775,0.12,149,0,521,0,0,0,0,0,30.56,2,99999
119314,TWN,亞洲,台灣,2020/2/15,18,0,0.14,0,0,0,0.76,0,0,89,2864,0.12,129,0,902.1,0,0,0,0,0,30.56,2,99999
119315,TWN,亞洲,台灣,2020/2/16,20,2,0.29,1,1,0.14,0.84,0.04,0,112,2976,0.13,127,0,444.1,0,0,0,0,0,30.56,2,9.53
119316,TWN,亞洲,台灣,2020/2/17,22,2,0.57,1,0,0.14,0.92,0.04,0,813,3789,0.16,214,0,374.8,0,0,0,0,0,30.56,2,10.52
119317,TWN,亞洲,台灣,2020/2/18,22,0,0.57,1,0,0.14,0.92,0.04,0,832,4621,0.19,309,0,541.2,0,0,0,0,0,30.56,2,10.52
119318,TWN,亞洲,台灣,2020/2/19,23,1,0.71,1,0,0.14,0.96,0.04,0,696,5317,0.22,390,0,546.2,0,0,0,0,0,30.56,2,11.02
119319,TWN,亞洲,台灣,2020/2/20,24,1,0.86,1,0,0.14,1.01,0.04,0,796,6113,0.26,487,0,568.3,0,0,0,0,0,30.56,2,11.52
119320,TWN,亞洲,台灣,2020/2/21,26,2,1.14,1,0,0.14,1.09,0.04,0,714,6827,0.29,579,0,506.6,0,0,0,0,0,30.56,2,12.52
119321,TWN,亞洲,台灣,2020/2/22,26,0,1.14,1,0,0.14,1.09,0.04,0,444,7271,0.31,630,0,551.2,0,0,0,0,0,30.56,2,12.52
119322,TWN,亞洲,台灣,2020/2/23,28,2,1.14,1,0,0,1.17,0.04,0,328,7599,0.32,660,0,577.4,0,0,0,0,0,30.56,2,13.52
119323,TWN,亞洲,台灣,2020/2/24,30,2,1.14,1,0,0,1.26,0.04,0,698,8297,0.35,644,0,563.4,0,0,0,0,0,30.56,5,5.21
119324,TWN,亞洲,台灣,2020/2/25,31,1,1.29,1,0,0,1.3,0.04,0,609,8906,0.37,612,0,475.9,0,0,0,0,0,23.15,5,5.41
119325,TWN,亞洲,台灣,2020/2/26,32,1,1.29,1,0,0,1.34,0.04,0,521,9427,0.4,587,0,456.5,0,0,0,0,0,23.15,5,5.61
119326,TWN,亞洲,台灣,2020/2/27,32,0,1.14,1,0,0,1.34,0.04,0,520,9947,0.42,548,0,479.4,0,0,0,0,0,23.15,5,5.61
119327,TWN,亞洲,台灣,2020/2/28,34,2,1.14,1,0,0,1.43,0.04,0,371,10318,0.43,499,0,436.6,0,0,0,0,0,23.15,6,4.84
119328,TWN,亞洲,台灣,2020/2/29,39,5,1.86,1,0,0,1.64,0.04,0,511,10829,0.45,508,0,273.6,0,0,0,0,0,23.15,9,3.45
119329,TWN,亞洲,台灣,2020/3/1,40,1,1.71,1,0,0,1.68,0.04,0,430,11259,0.47,523,0,305.1,0,0,0,0,0,23.15,9,3.56
119330,TWN,亞洲,台灣,2020/3/2,41,1,1.57,1,0,0,1.72,0.04,0,600,11859,0.5,509,0,324,0,0,0,0,0,23.15,12,2.5
119331,TWN,亞洲,台灣,2020/3/3,42,1,1.57,1,0,0,1.76,0.04,0,506,12365,0.52,494,0,314.4,0,0,0,0,0,23.15,12,2.59
119332,TWN,亞洲,台灣,2020/3/4,42,0,1.43,1,0,0,1.76,0.04,0,485,12850,0.54,489,0,342.2,0,0,0,0,0,23.15,12,2.59
119333,TWN,亞洲,台灣,2020/3/5,44,2,1.71,1,0,0,1.84,0.04,0,297,13147,0.55,457,0,266.6,0,0,0,0,0,28.7,12,2.75
119334,TWN,亞洲,台灣,2020/3/6,45,1,1.57,1,0,0,1.89,0.04,0,381,13528,0.57,459,0,292.2,0,0,0,0,0,28.7,12,2.84
119335,TWN,亞洲,台灣,2020/3/7,45,0,0.86,1,0,0,1.89,0.04,0,307,13835,0.58,429,0,500.6,0,0,0,0,0,28.7,12,2.84
119336,TWN,亞洲,台灣,2020/3/8,45,0,0.71,1,0,0,1.89,0.04,0,298,14133,0.59,411,0,575.6,0,0,0,0,0,28.7,13,2.54
119337,TWN,亞洲,台灣,2020/3/9,45,0,0.57,1,0,0,1.89,0.04,0,476,14609,0.61,393,0,688.3,0,0,0,0,0,28.7,15,2.07
119338,TWN,亞洲,台灣,2020/3/10,47,2,0.71,1,0,0,1.97,0.04,0,332,14941,0.63,368,0,515.4,0,0,0,0,0,28.7,17,1.82
119339,TWN,亞洲,台灣,2020/3/11,48,1,0.86,1,0,0,2.01,0.04,0,445,15386,0.65,362,0,422.4,0,0,0,0,0,28.7,17,1.88
119340,TWN,亞洲,台灣,2020/3/12,49,1,0.71,1,0,0,2.05,0.04,0,677,16063,0.67,417,0,584,0,0,0,0,0,28.7,20,1.5
119341,TWN,亞洲,台灣,2020/3/13,50,1,0.71,1,0,0,2.1,0.04,0,439,16502,0.69,425,0,595.2,0,0,0,0,0,28.7,20,1.55
119342,TWN,亞洲,台灣,2020/3/14,53,3,1.14,1,0,0,2.22,0.04,0,379,16881,0.71,435,0,380.6,0,0,0,0,0,28.7,20,1.7
119343,TWN,亞洲,台灣,2020/3/15,59,6,2,1,0,0,2.47,0.04,0,306,17187,0.72,436,0.01,218,0,0,0,0,0,28.7,20,2
119344,TWN,亞洲,台灣,2020/3/16,67,8,3.14,1,0,0,2.81,0.04,0,730,17917,0.75,473,0.01,150.5,0,0,0,0,0,28.7,20,2.4
119345,TWN,亞洲,台灣,2020/3/17,77,10,4.29,1,0,0,3.23,0.04,0,873,18790,0.79,550,0.01,128.3,0,0,0,0,0,28.7,22,2.55
119346,TWN,亞洲,台灣,2020/3/18,100,23,7.43,1,0,0,4.19,0.04,0,1197,19987,0.84,657,0.01,88.4,0,0,0,0,0,28.7,22,3.59
119347,TWN,亞洲,台灣,2020/3/19,108,8,8.43,1,0,0,4.53,0.04,1.03,1363,21350,0.9,755,0.01,89.6,0,0,0,0,0,31.48,26,3.19
119348,TWN,亞洲,台灣,2020/3/20,135,27,12.14,2,1,0.14,5.66,0.08,1.03,1371,22721,0.95,888,0.01,73.1,0,0,0,0,0,31.48,26,4.27
119349,TWN,亞洲,台灣,2020/3/21,153,18,14.29,2,0,0.14,6.41,0.08,1.01,1047,23768,1,984,0.02,68.9,0,0,0,0,0,31.48,28,4.54
119350,TWN,亞洲,台灣,2020/3/22,169,16,15.71,2,0,0.14,7.08,0.08,0.99,811,24579,1.03,1056,0.02,67.2,0,0,0,0,0,31.48,28,5.11
119351,TWN,亞洲,台灣,2020/3/23,195,26,18.29,2,0,0.14,8.17,0.08,0.98,1139,25718,1.08,1114,0.02,60.9,0,0,0,0,0,31.48,28,6.04
119352,TWN,亞洲,台灣,2020/3/24,215,20,19.71,2,0,0.14,9.01,0.08,0.95,924,26642,1.12,1122,0.02,56.9,0,0,0,0,0,31.48,29,6.48
119353,TWN,亞洲,台灣,2020/3/25,235,20,19.29,2,0,0.14,9.85,0.08,0.93,938,27580,1.16,1085,0.02,56.3,0,0,0,0,0,31.48,29,7.17
119354,TWN,亞洲,台灣,2020/3/26,252,17,20.57,2,0,0.14,10.56,0.08,0.9,929,28509,1.2,1023,0.02,49.7,0,0,0,0,0,31.48,29,7.76
119355,TWN,亞洲,台灣,2020/3/27,267,15,18.86,2,0,0,11.19,0.08,0.87,864,29373,1.23,950,0.02,50.4,0,0,0,0,0,31.48,29,8.28
119356,TWN,亞洲,台灣,2020/3/28,283,16,18.57,2,0,0,11.86,0.08,0.84,527,29900,1.25,876,0.02,47.2,0,0,0,0,0,31.48,30,8.5
119357,TWN,亞洲,台灣,2020/3/29,298,15,18.43,2,0,0,12.49,0.08,0.81,835,30735,1.29,879,0.02,47.7,0,0,0,0,0,31.48,30,9
119358,TWN,亞洲,台灣,2020/3/30,306,8,15.86,5,3,0.43,12.83,0.21,0.78,1023,31758,1.33,863,0.02,54.4,0,0,0,0,0,31.48,39,6.98
119359,TWN,亞洲,台灣,2020/3/31,322,16,15.29,5,0,0.43,13.5,0.21,0.76,924,32682,1.37,863,0.02,56.5,0,0,0,0,0,31.48,39,7.39
119360,TWN,亞洲,台灣,2020/4/1,329,7,13.43,5,0,0.43,13.79,0.21,0.73,1009,33691,1.41,873,0.02,65,0,0,0,0,0,31.48,39,7.57
119361,TWN,亞洲,台灣,2020/4/2,339,10,12.43,5,0,0.43,14.21,0.21,0.71,822,34513,1.45,858,0.01,69,0,0,0,0,0,31.48,45,6.65
119362,TWN,亞洲,台灣,2020/4/3,348,9,11.57,5,0,0.43,14.59,0.21,0.68,880,35393,1.48,860,0.01,74.3,0,0,0,0,0,31.48,50,6.06
119363,TWN,亞洲,台灣,2020/4/4,355,7,10.29,5,0,0.43,14.88,0.21,0.65,864,36257,1.52,908,0.01,88.3,0,0,0,0,0,31.48,50,6.2
119364,TWN,亞洲,台灣,2020/4/5,363,8,9.29,5,0,0.43,15.22,0.21,0.63,912,37169,1.56,919,0.01,99,0,0,0,0,0,31.48,50,6.36
119365,TWN,亞洲,台灣,2020/4/6,373,10,9.57,5,0,0,15.64,0.21,0.6,1814,38983,1.63,1032,0.01,107.8,0,0,0,0,0,31.48,57,5.63
119366,TWN,亞洲,台灣,2020/4/7,376,3,7.71,5,0,0,15.76,0.21,0.58,1685,40668,1.71,1141,0.01,147.9,0,0,0,0,0,31.48,57,5.69
119367,TWN,亞洲,台灣,2020/4/8,379,3,7.14,5,0,0,15.89,0.21,0.55,1628,42296,1.77,1229,0.01,172.1,0,0,0,0,0,31.48,61,5.3
119368,TWN,亞洲,台灣,2020/4/9,380,1,5.86,5,0,0,15.93,0.21,0.53,1576,43872,1.84,1337,0,228.3,0,0,0,0,0,31.48,67,4.75
119369,TWN,亞洲,台灣,2020/4/10,382,2,4.86,6,1,0.14,16.01,0.25,0.51,1564,45436,1.91,1435,0,295.4,0,0,0,0,0,31.48,91,3.26
119370,TWN,亞洲,台灣,2020/4/11,385,3,4.29,6,0,0.14,16.14,0.25,0.5,1091,46527,1.95,1467,0,342.3,0,0,0,0,0,31.48,99,2.95
119371,TWN,亞洲,台灣,2020/4/12,388,3,3.57,6,0,0.14,16.27,0.25,0.49,664,47191,1.98,1432,0,401,0,0,0,0,0,31.48,109,2.62
119372,TWN,亞洲,台灣,2020/4/13,393,5,2.86,6,0,0.14,16.48,0.25,0.47,1340,48531,2.03,1364,0,477.4,0,0,0,0,0,31.48,109,2.66
119373,TWN,亞洲,台灣,2020/4/14,393,0,2.43,6,0,0.14,16.48,0.25,0.46,1204,49735,2.09,1295,0,533.1,0,0,0,0,0,31.48,124,2.22
119374,TWN,亞洲,台灣,2020/4/15,395,2,2.29,6,0,0.14,16.56,0.25,0.45,952,50687,2.13,1199,0,524.5,0,0,0,0,0,31.48,124,2.23
119375,TWN,亞洲,台灣,2020/4/16,395,0,2.14,6,0,0.14,16.56,0.25,0.43,903,51590,2.16,1103,0,514.7,0,0,0,0,0,31.48,155,1.59
119376,TWN,亞洲,台灣,2020/4/17,395,0,1.86,6,0,0,16.56,0.25,0.43,838,52428,2.2,999,0,538,0,0,0,0,0,31.48,166,1.42
119377,TWN,亞洲,台灣,2020/4/18,398,3,1.86,6,0,0,16.68,0.25,0.42,557,52985,2.22,923,0,497,0,0,0,0,0,31.48,178,1.27
119378,TWN,亞洲,台灣,2020/4/19,420,22,4.57,6,0,0,17.61,0.25,0.41,624,53609,2.25,917,0.01,200.6,0,0,0,0,0,31.48,189,1.25
119379,TWN,亞洲,台灣,2020/4/20,422,2,4.14,6,0,0,17.69,0.25,0.41,1835,55444,2.32,988,0,238.5,0,0,0,0,0,31.48,203,1.11
119380,TWN,亞洲,台灣,2020/4/21,425,3,4.57,6,0,0,17.82,0.25,0.4,1371,56815,2.38,1011,0.01,221.2,0,0,0,0,0,31.48,217,0.99
119381,TWN,亞洲,台灣,2020/4/22,426,1,4.43,6,0,0,17.86,0.25,0.39,1154,57969,2.43,1040,0,234.8,0,0,0,0,0,31.48,236,0.83
119382,TWN,亞洲,台灣,2020/4/23,427,1,4.57,6,0,0,17.9,0.25,0.38,1014,58983,2.47,1056,0,231,0,0,0,0,0,31.48,253,0.71
119383,TWN,亞洲,台灣,2020/4/24,428,1,4.71,6,0,0,17.94,0.25,0.38,827,59810,2.51,1055,0,223.8,0,0,0,0,0,31.48,264,0.64
119384,TWN,亞洲,台灣,2020/4/25,429,1,4.43,6,0,0,17.98,0.25,0.37,619,60429,2.53,1063,0,240,0,0,0,0,0,31.48,275,0.58
119385,TWN,亞洲,台灣,2020/4/26,429,0,1.29,6,0,0,17.98,0.25,0.37,495,60924,2.55,1045,0,812.6,0,0,0,0,0,31.48,281,0.55
119386,TWN,亞洲,台灣,2020/4/27,429,0,1,6,0,0,17.98,0.25,0.37,740,61664,2.59,889,0,889,0,0,0,0,0,31.48,290,0.5
119387,TWN,亞洲,台灣,2020/4/28,429,0,0.57,6,0,0,17.98,0.25,0.38,694,62358,2.61,792,0,1387,0,0,0,0,0,31.48,307,0.42
119388,TWN,亞洲,台灣,2020/4/29,429,0,0.43,6,0,0,17.98,0.25,0.39,484,62842,2.63,696,0,1622.4,0,0,0,0,0,31.48,311,0.4
119389,TWN,亞洲,台灣,2020/4/30,429,0,0.29,6,0,0,17.98,0.25,0.4,495,63337,2.66,622,0,2174.8,0,0,0,0,0,31.48,322,0.35
119390,TWN,亞洲,台灣,2020/5/1,429,0,0.14,6,0,0,17.98,0.25,0.41,374,63711,2.67,557,0,3895.1,0,0,0,0,0,31.48,324,0.34
119391,TWN,亞洲,台灣,2020/5/2,432,3,0.43,6,0,0,18.11,0.25,0.43,380,64091,2.69,523,0,1219.1,0,0,0,0,0,31.48,324,0.35
119392,TWN,亞洲,台灣,2020/5/3,436,4,1,6,0,0,18.28,0.25,0.43,342,64433,2.7,501,0,501,0,0,0,0,0,31.48,332,0.33
119393,TWN,亞洲,台灣,2020/5/4,438,2,1.29,6,0,0,18.36,0.25,0.41,528,64961,2.72,471,0,366.3,0,0,0,0,0,31.48,334,0.33
119394,TWN,亞洲,台灣,2020/5/5,438,0,1.29,6,0,0,18.36,0.25,0.39,632,65593,2.75,462,0,359.3,0,0,0,0,0,31.48,334,0.33
119395,TWN,亞洲,台灣,2020/5/6,439,1,1.43,6,0,0,18.4,0.25,0.36,451,66044,2.77,457,0,319.8,0,0,0,0,0,31.48,339,0.31
119396,TWN,亞洲,台灣,2020/5/7,440,1,1.57,6,0,0,18.45,0.25,0.33,417,66461,2.79,446,0,283.9,0,0,0,0,0,31.48,347,0.29
119397,TWN,亞洲,台灣,2020/5/8,440,0,1.57,6,0,0,18.45,0.25,0.3,402,66863,2.8,450,0,286.4,0,0,0,0,0,25.93,355,0.26
119398,TWN,亞洲,台灣,2020/5/9,440,0,1.14,6,0,0,18.45,0.25,0.27,269,67132,2.81,434,0,379.7,0,0,0,0,0,25.93,361,0.24
119399,TWN,亞洲,台灣,2020/5/10,440,0,0.57,6,0,0,18.45,0.25,0.25,267,67399,2.83,424,0,742.6,0,0,0,0,0,25.93,366,0.22
119400,TWN,亞洲,台灣,2020/5/11,440,0,0.29,7,1,0.14,18.45,0.29,0.23,362,67761,2.84,400,0,1398.6,0,0,0,0,0,25.93,368,0.21
119401,TWN,亞洲,台灣,2020/5/12,440,0,0.29,7,0,0.14,18.45,0.29,0.21,349,68110,2.86,360,0,1258.7,0,0,0,0,0,25.93,372,0.2
119402,TWN,亞洲,台灣,2020/5/13,440,0,0.14,7,0,0.14,18.45,0.29,0.19,277,68387,2.87,335,0,2342.7,0,0,0,0,0,25.93,375,0.19
119403,TWN,亞洲,台灣,2020/5/14,440,0,0,7,0,0.14,18.45,0.29,0.18,274,68661,2.88,314,0,0,0,0,0,0,0,25.93,383,0.17
119404,TWN,亞洲,台灣,2020/5/15,440,0,0,7,0,0.14,18.45,0.29,0.16,323,68984,2.89,303,0,0,0,0,0,0,0,25.93,387,0.16
119405,TWN,亞洲,台灣,2020/5/16,440,0,0,7,0,0.14,18.45,0.29,0.15,220,69204,2.9,296,0,0,0,0,0,0,0,25.93,389,0.15
119406,TWN,亞洲,台灣,2020/5/17,440,0,0,7,0,0.14,18.45,0.29,0.14,185,69389,2.91,284,0,0,0,0,0,0,0,25.93,395,0.13
119407,TWN,亞洲,台灣,2020/5/18,440,0,0,7,0,0,18.45,0.29,0.13,269,69658,2.92,271,0,0,0,0,0,0,0,25.93,398,0.12
119408,TWN,亞洲,台灣,2020/5/19,440,0,0,7,0,0,18.45,0.29,0.13,223,69881,2.93,253,0,0,0,0,0,0,0,25.93,398,0.12
119409,TWN,亞洲,台灣,2020/5/20,440,0,0,7,0,0,18.45,0.29,0.12,226,70107,2.94,246,0,0,0,0,0,0,0,25.93,398,0.12
119410,TWN,亞洲,台灣,2020/5/21,440,0,0,7,0,0,18.45,0.29,0.11,236,70343,2.95,240,0,0,0,0,0,0,0,25.93,398,0.12
119411,TWN,亞洲,台灣,2020/5/22,441,1,0.14,7,0,0,18.49,0.29,0.11,187,70530,2.96,221,0,1545.5,0,0,0,0,0,25.93,408,0.1
119412,TWN,亞洲,台灣,2020/5/23,441,0,0.14,7,0,0,18.49,0.29,0.1,170,70700,2.96,214,0,1496.5,0,0,0,0,0,25.93,411,0.09
119413,TWN,亞洲,台灣,2020/5/24,441,0,0.14,7,0,0,18.49,0.29,0.1,183,70883,2.97,213,0,1489.5,0,0,0,0,0,25.93,414,0.08
119414,TWN,亞洲,台灣,2020/5/25,441,0,0.14,7,0,0,18.49,0.29,0.1,222,71105,2.98,207,0,1447.6,0,0,0,0,0,25.93,415,0.08
119415,TWN,亞洲,台灣,2020/5/26,441,0,0.14,7,0,0,18.49,0.29,0.09,299,71404,2.99,218,0,1524.5,0,0,0,0,0,25.93,416,0.08
119416,TWN,亞洲,台灣,2020/5/27,441,0,0.14,7,0,0,18.49,0.29,0.09,183,71587,3,211,0,1475.5,0,0,0,0,0,25.93,419,0.07
119417,TWN,亞洲,台灣,2020/5/28,441,0,0.14,7,0,0,18.49,0.29,0.09,170,71757,3.01,202,0,1412.6,0,0,0,0,0,25.93,420,0.07
119418,TWN,亞洲,台灣,2020/5/29,442,1,0.14,7,0,0,18.53,0.29,0.09,156,71913,3.02,198,0,1384.6,0,0,0,0,0,25.93,420,0.07
119419,TWN,亞洲,台灣,2020/5/30,442,0,0.14,7,0,0,18.53,0.29,0.09,174,72087,3.02,198,0,1384.6,0,0,0,0,0,25.93,421,0.07
119420,TWN,亞洲,台灣,2020/5/31,442,0,0.14,7,0,0,18.53,0.29,0.1,237,72324,3.03,206,0,1440.6,0,0,0,0,0,25.93,423,0.06
119421,TWN,亞洲,台灣,2020/6/1,443,1,0.29,7,0,0,18.57,0.29,0.1,186,72510,3.04,201,0,702.8,0,0,0,0,0,25.93,427,0.05
119422,TWN,亞洲,台灣,2020/6/2,443,0,0.29,7,0,0,18.57,0.29,0.1,178,72688,3.05,183,0,639.9,0,0,0,0,0,25.93,427,0.05
119423,TWN,亞洲,台灣,2020/6/3,443,0,0.29,7,0,0,18.57,0.29,0.1,188,72876,3.06,184,0,643.4,0,0,0,0,0,25.93,428,0.05
119424,TWN,亞洲,台灣,2020/6/4,443,0,0.29,7,0,0,18.57,0.29,0.11,170,73046,3.06,184,0,643.4,0,0,0,0,0,25.93,428,0.05
119425,TWN,亞洲,台灣,2020/6/5,443,0,0.14,7,0,0,18.57,0.29,0.11,184,73230,3.07,188,0,1314.7,0,0,0,0,0,25.93,429,0.05
119426,TWN,亞洲,台灣,2020/6/6,443,0,0.14,7,0,0,18.57,0.29,0.12,138,73368,3.08,183,0,1279.7,0,0,0,0,0,25.93,429,0.05
119427,TWN,亞洲,台灣,2020/6/7,443,0,0.14,7,0,0,18.57,0.29,0.12,108,73476,3.08,165,0,1153.8,0,0,0,0,0,25.93,430,0.05
119428,TWN,亞洲,台灣,2020/6/8,443,0,0,7,0,0,18.57,0.29,0.13,129,73605,3.09,156,0,0,0,0,0,0,0,25.93,430,0.05
119429,TWN,亞洲,台灣,2020/6/9,443,0,0,7,0,0,18.57,0.29,0.14,152,73757,3.09,153,0,0,0,0,0,0,0,25.93,431,0.04
119430,TWN,亞洲,台灣,2020/6/10,443,0,0,7,0,0,18.57,0.29,0.15,152,73909,3.1,148,0,0,0,0,0,0,0,25.93,431,0.04
119431,TWN,亞洲,台灣,2020/6/11,443,0,0,7,0,0,18.57,0.29,0.16,135,74044,3.1,143,0,0,0,0,0,0,0,25.93,431,0.04
119432,TWN,亞洲,台灣,2020/6/12,443,0,0,7,0,0,18.57,0.29,0.18,142,74186,3.11,137,0,0,0,0,0,0,0,25.93,431,0.04
119433,TWN,亞洲,台灣,2020/6/13,443,0,0,7,0,0,18.57,0.29,0.2,118,74304,3.12,134,0,0,0,0,0,0,0,25.93,431,0.04
119434,TWN,亞洲,台灣,2020/6/14,443,0,0,7,0,0,18.57,0.29,0.21,111,74415,3.12,134,0,0,0,0,0,0,0,25.93,431,0.04
119435,TWN,亞洲,台灣,2020/6/15,445,2,0.29,7,0,0,18.65,0.29,0.24,145,74560,3.13,136,0,475.5,0,0,0,0,0,25.93,433,0.04
119436,TWN,亞洲,台灣,2020/6/16,445,0,0.29,7,0,0,18.65,0.29,0.26,147,74707,3.13,136,0,475.5,0,0,0,0,0,25.93,433,0.04
119437,TWN,亞洲,台灣,2020/6/17,445,0,0.29,7,0,0,18.65,0.29,0.28,146,74853,3.14,135,0,472,0,0,0,0,0,25.93,434,0.04
119438,TWN,亞洲,台灣,2020/6/18,446,1,0.43,7,0,0,18.7,0.29,0.31,135,74988,3.14,135,0,314.7,0,0,0,0,0,25.93,434,0.04
119439,TWN,亞洲,台灣,2020/6/19,446,0,0.43,7,0,0,18.7,0.29,0.29,159,75147,3.15,137,0,319.3,0,0,0,0,0,25.93,434,0.04
119440,TWN,亞洲,台灣,2020/6/20,446,0,0.43,7,0,0,18.7,0.29,0.28,114,75261,3.16,137,0,319.3,0,0,0,0,0,25.93,434,0.04
119441,TWN,亞洲,台灣,2020/6/21,446,0,0.43,7,0,0,18.7,0.29,0.27,104,75365,3.16,136,0,317,0,0,0,0,0,25.93,434,0.04
119442,TWN,亞洲,台灣,2020/6/22,446,0,0.14,7,0,0,18.7,0.29,0.27,156,75521,3.17,137,0,958,0,0,0,0,0,23.15,435,0.04
119443,TWN,亞洲,台灣,2020/6/23,446,0,0.14,7,0,0,18.7,0.29,0.26,126,75647,3.17,134,0,937.1,0,0,0,0,0,23.15,435,0.04
119444,TWN,亞洲,台灣,2020/6/24,446,0,0.14,7,0,0,18.7,0.29,0.26,173,75820,3.18,138,0,965,0,0,0,0,0,23.15,435,0.04
119445,TWN,亞洲,台灣,2020/6/25,447,1,0.14,7,0,0,18.74,0.29,0.26,217,76037,3.19,150,0,1049,0,0,0,0,0,23.15,435,0.04
119446,TWN,亞洲,台灣,2020/6/26,447,0,0.14,7,0,0,18.74,0.29,0.26,176,76213,3.2,152,0,1062.9,0,0,0,0,0,23.15,435,0.04
119447,TWN,亞洲,台灣,2020/6/27,447,0,0.14,7,0,0,18.74,0.29,0.27,154,76367,3.2,158,0,1104.9,0,0,0,0,0,23.15,435,0.04
119448,TWN,亞洲,台灣,2020/6/28,447,0,0.14,7,0,0,18.74,0.29,0.27,127,76494,3.21,161,0,1125.9,0,0,0,0,0,23.15,435,0.04
119449,TWN,亞洲,台灣,2020/6/29,447,0,0.14,7,0,0,18.74,0.29,0.28,184,76678,3.21,165,0,1153.8,0,0,0,0,0,23.15,435,0.04
119450,TWN,亞洲,台灣,2020/6/30,447,0,0.14,7,0,0,18.74,0.29,0.3,210,76888,3.22,177,0,1237.8,0,0,0,0,0,23.15,437,0.04
