證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1303,南亞         ,20150515,-363,-26.35,53799,3905.81,-673,-48.86,2443152,177372.84,2024,2163,0.68,0,363,0
1303,南亞         ,20150518,0,0,53799,3954.23,1121,82.39,2444195,179648.33,2235,910,0.68,0,0,0
1303,南亞         ,20150519,0,0,53799,3986.51,1462,108.33,2445681,181224.96,2322,865,0.68,0,0,0
1303,南亞         ,20150520,-292,-21.17,53507,3879.26,-857,-62.13,2445455,177295.49,3229,3093,0.67,6,298,0
1303,南亞         ,20150521,-179,-13,53328,3871.61,-3006,-218.24,2442605,177333.12,3223,5936,0.67,124,303,0
1303,南亞         ,20150522,-68,-5,53260,3914.61,3879,285.11,2446806,179840.24,5625,1366,0.67,0,68,0
1303,南亞         ,20150525,-69,-5.04,53191,3888.26,-1482,-108.33,2445422,178760.35,875,2190,0.67,0,69,0
1303,南亞         ,20150526,-952,-69.59,52239,3818.67,-645,-47.15,2444810,178715.61,1203,863,0.66,0,952,0.01
1303,南亞         ,20150527,-125,-9.21,52114,3840.8,611,45.03,2445422,180227.6,2424,1677,0.66,0,125,0
1303,南亞         ,20150528,-210,-15.2,51904,3757.85,-2824,-204.46,2442549,176840.55,3139,5803,0.65,71,281,0
1303,南亞         ,20150529,-115,-8.35,51789,3759.88,-371,-26.93,2442226,177305.61,6204,6421,0.65,0,115,0
1303,南亞         ,20150601,-83,-5.98,51706,3722.83,-2021,-145.51,2440239,175697.21,885,2799,0.65,0,83,0
1303,南亞         ,20150602,-35,-2.56,51671,3777.15,607,44.37,2440844,178425.7,3382,2753,0.65,0,35,0
1303,南亞         ,20150603,1054,77.15,52725,3859.47,-54,-3.95,2440971,178679.08,2207,3359,0.66,1210,156,0.01
1303,南亞         ,20150604,-21,-1.51,52704,3784.15,-4614,-331.29,2437680,175025.42,2264,6709,0.66,0,21,0
1303,南亞         ,20150605,-5,-0.36,52699,3773.25,-3804,-272.37,2434103,174281.77,939,4543,0.66,1,6,0
1303,南亞         ,20150608,0,0,52699,3836.49,-2371,-172.61,2431676,177026.01,1820,4122,0.66,0,0,0
1303,南亞         ,20150609,-3,-0.22,52696,3778.3,-1003,-71.92,2430493,174266.35,1651,2646,0.66,0,3,0
1303,南亞         ,20150610,21,1.52,52717,3821.98,-1078,-78.16,2429051,176106.2,1969,2997,0.66,34,13,0
1303,南亞         ,20150611,0,0,52717,3795.62,-2114,-152.21,2426380,174699.36,1826,3915,0.66,0,0,0
1303,南亞         ,20150612,313,22.44,53030,3802.25,-1536,-110.13,2422928,173723.94,1304,3131,0.67,348,35,0
1303,南亞         ,20150615,0,0,53030,3770.43,-1285,-91.36,2417463,171881.62,628,1898,0.67,0,0,0
1303,南亞         ,20150616,150,10.67,53180,3781.1,-196,-13.94,2417250,171866.48,2985,3325,0.67,200,50,0
1303,南亞         ,20150617,-402,-28.14,52778,3694.46,-2706,-189.42,2414710,169029.7,3167,5479,0.67,48,450,0
1303,南亞         ,20150618,-221,-15.36,52557,3652.71,-2000,-139,2412716,167683.76,4206,5979,0.66,350,571,0.01
1303,南亞         ,20150622,-62,-4.48,52495,3790.14,1003,72.42,2412109,174154.27,2615,1744,0.66,62,124,0
1303,南亞         ,20150623,-420,-29.9,52075,3707.74,-2722,-193.81,2404072,171169.93,1166,3539,0.66,60,480,0
1303,南亞         ,20150624,-51,-3.69,52024,3766.54,-896,-64.87,2395535,173436.73,1703,2570,0.66,0,51,0
1303,南亞         ,20150625,-290,-21.17,51734,3776.58,769,56.14,2390598,174513.65,4326,3213,0.65,16,306,0
1303,南亞         ,20150626,7,0.51,51741,3766.74,-1012,-73.67,2382614,173454.3,1649,2703,0.65,9,2,0
1303,南亞         ,20150629,-341,-24.38,51400,3675.1,-1317,-94.17,2378870,170089.21,1122,2118,0.65,0,341,0
1303,南亞         ,20150630,-652,-47.2,86078,6232.05,25,1.81,2414240,174790.98,3915,3251,1.09,0,652,0
1303,南亞         ,20150701,-2,-0.15,86076,6266.33,1573,114.51,2415218,175827.87,4110,2466,1.09,0,2,0
1303,南亞         ,20150702,-554,-39.67,85522,6123.38,-2704,-193.61,2412606,172742.59,1593,3717,1.08,0,554,0
1303,南亞         ,20150703,-500,-35.3,85022,6002.55,-3832,-270.54,2408708,170054.78,2109,5504,1.07,0,500,0
1303,南亞         ,20150706,-343,-24.22,84679,5978.34,-2360,-166.62,2406322,169886.33,2074,3957,1.07,0,343,0
1303,南亞         ,20150707,-500,-35.3,84179,5943.04,-1018,-71.87,2405356,169818.13,2951,3961,1.06,0,500,0
1303,南亞         ,20150708,0,0,84179,5715.75,-5273,-358.04,2400150,162970.19,2370,8559,1.06,0,0,0
1303,南亞         ,20150709,-37,-2.43,84142,5519.72,-5007,-328.46,2395164,157122.76,1834,6159,1.06,2,39,0
1303,南亞         ,20150713,-401,-26.67,83741,5568.78,-1972,-131.14,2394211,159215.03,2389,3900,1.06,0,401,0
1303,南亞         ,20150714,-19,-1.3,83722,5709.84,770,52.51,2395804,163393.83,3450,2381,1.06,0,19,0
1303,南亞         ,20150715,-501,-34.67,83221,5758.89,1371,94.87,2397186,165885.27,5250,3291,1.05,38,539,0
1303,南亞         ,20150716,-574,-39.03,82647,5620,-2332,-158.58,2395047,162863.2,2490,4225,1.04,0,574,0
1303,南亞         ,20150717,-163,-11.12,82484,5625.41,-790,-53.88,2394276,163289.62,2035,2721,1.04,10,173,0
1303,南亞         ,20150720,-13,-0.87,82471,5542.05,-979,-65.79,2393797,160863.16,1448,2343,1.04,0,13,0
1303,南亞         ,20150721,-758,-51.47,81713,5548.31,-73,-4.96,2393891,162545.2,2403,1490,1.03,16,774,0
1303,南亞         ,20150722,-153,-10.21,81560,5440.05,-689,-45.96,2393182,159625.24,2595,3303,1.03,0,153,0
1303,南亞         ,20150723,-232,-15.34,81328,5375.78,653,43.16,2393834,158232.43,2775,2014,1.03,48,280,0
1303,南亞         ,20150724,104,6.92,81432,5415.23,-236,-15.69,2394165,159211.97,1339,1706,1.03,104,0,0
1303,南亞         ,20150727,305,20.1,81737,5386.47,-1462,-96.35,2392917,157693.23,2138,4044,1.03,305,0,0
1303,南亞         ,20150728,360,23.33,82097,5319.89,-2358,-152.8,2391575,154974.06,3477,6582,1.04,360,0,0
1303,南亞         ,20150729,291,18.91,82388,5355.22,863,56.1,2394578,155647.57,3496,2894,1.04,291,0,0
1303,南亞         ,20150730,-21,-1.38,82367,5395.04,84,5.5,2395685,156917.37,2573,2482,1.04,27,48,0
1303,南亞         ,20150731,-568,-36.64,81799,5276.04,-1627,-104.94,2393521,154382.1,3734,4589,1.03,32,600,0
1303,南亞         ,20150803,132,8.45,81931,5243.58,-2993,-191.55,2393193,153164.35,1841,4812,1.03,132,0,0
1303,南亞         ,20150804,-43,-2.83,81888,5388.23,1754,115.41,2395212,157604.95,3246,2377,1.03,79,122,0
1303,南亞         ,20150805,62,4.03,81950,5326.75,-729,-47.39,2394223,155624.5,1374,2465,1.03,62,0,0
1303,南亞         ,20150806,65,4.23,82015,5330.98,-546,-35.49,2392995,155544.68,1152,1851,1.03,73,8,0
1303,南亞         ,20150807,360,23.18,82375,5304.95,-606,-39.03,2392332,154066.18,892,1845,1.04,360,0,0
1303,南亞         ,20150810,16,1.02,82391,5273.02,-288,-18.43,2392840,153141.76,280,560,1.04,22,6,0
1303,南亞         ,20150811,26,1.61,82417,5093.37,-4101,-253.44,2389420,147666.16,2803,6536,1.04,26,0,0
1303,南亞         ,20150812,-393,-24.29,82024,5069.08,742,45.86,2390161,147711.95,3708,2734,1.03,377,770,0.01
1303,南亞         ,20150813,-599,-36.24,81425,4926.21,-3420,-206.91,2385973,144351.37,4366,7028,1.03,374,973,0.01
1303,南亞         ,20150814,-44,-2.68,81381,4947.96,-551,-33.5,2390425,145337.84,3472,3954,1.03,0,44,0
1303,南亞         ,20150817,-11,-0.67,81370,4963.57,-101,-6.16,2392940,145969.34,2406,2525,1.03,3,14,0
1303,南亞         ,20150818,-389,-23.22,80981,4834.57,-1760,-105.07,2390532,142714.76,2887,3908,1.02,1,390,0
1303,南亞         ,20150819,-302,-18.12,80679,4840.74,-2041,-122.46,2388576,143314.56,4828,6521,1.02,2,304,0
1303,南亞         ,20150820,-429,-25.23,80250,4718.7,-3788,-222.73,2385759,140282.63,2777,6096,1.01,2,431,0
1303,南亞         ,20150821,-71,-3.88,80179,4377.77,-162,-8.85,2386314,130292.74,6000,5264,1.01,1,72,0
1303,南亞         ,20150824,-60,-3.19,80119,4254.32,-1705,-90.54,2384671,126626.03,6646,8769,1.01,0,60,0
1303,南亞         ,20150825,-73,-3.94,80046,4338.49,-2990,-162.06,2382226,129116.65,4097,6925,1.01,2,75,0
1303,南亞         ,20150826,92,5.1,80138,4439.65,-3158,-174.95,2378910,131791.61,3771,7020,1.01,92,0,0
1303,南亞         ,20150827,-1,-0.06,80137,4519.73,-2621,-147.82,2376446,134031.55,4815,7278,1.01,1,2,0
1303,南亞         ,20150828,5,0.29,80142,4656.25,-671,-38.99,2375644,138024.92,3350,3794,1.01,5,0,0
1303,南亞         ,20150831,-166,-9.84,79976,4742.58,-696,-41.27,2376246,140911.39,8468,8647,1.01,2,168,0
1303,南亞         ,20150901,-238,-13.57,79738,4545.07,-3217,-183.37,2374091,135323.19,3559,6152,1.01,80,318,0
1303,南亞         ,20150902,-6,-0.34,79732,4520.8,-541,-30.67,2372716,134533,3802,4305,1.01,138,144,0
1303,南亞         ,20150903,62,3.56,79794,4580.18,72,4.13,2370574,136070.95,1856,1778,1.01,62,0,0
1303,南亞         ,20150904,26,1.48,79820,4549.74,-3457,-197.05,2370176,135100.03,779,3955,1.01,27,1,0
1303,南亞         ,20150907,-18,-1.03,79802,4548.71,-1909,-108.81,2368775,135020.18,645,2500,1.01,31,49,0
1303,南亞         ,20150908,17,0.97,79819,4533.72,-2488,-141.32,2366335,134407.83,690,3146,1.01,17,0,0
1303,南亞         ,20150909,1184,69.62,81003,4762.98,3712,218.27,2369982,139354.94,6471,4009,1.02,1184,0,0.01
1303,南亞         ,20150910,-504,-29.13,80499,4652.84,-951,-54.97,2368961,136925.95,3547,4063,1.02,0,504,0
1303,南亞         ,20150911,-291,-17.08,80208,4708.21,-239,-14.03,2368760,139046.21,1304,1214,1.01,17,308,0
1303,南亞         ,20150914,8,0.47,80216,4708.68,-1790,-105.07,2367010,138943.49,1233,2992,1.01,8,0,0
1303,南亞         ,20150915,9,0.53,80225,4693.16,-1049,-61.37,2366216,138423.64,1627,2721,1.01,9,0,0
1303,南亞         ,20150916,-21,-1.24,80204,4724.02,-610,-35.93,2365528,139329.6,3442,4110,1.01,1,22,0
1303,南亞         ,20150917,0,0,80204,4908.48,1625,99.45,2366992,144859.91,5480,4115,1.01,0,0,0
1303,南亞         ,20150918,-417,-25.48,79787,4874.99,-208,-12.71,2367008,144624.19,5180,4746,1.01,0,417,0
1303,南亞         ,20150921,23,1.36,79810,4708.79,-3274,-193.17,2364265,139491.64,1610,4751,1.01,23,0,0
1303,南亞         ,20150922,706,42.24,80516,4814.86,494,29.54,2364785,141414.14,1306,1493,1.02,710,4,0
1303,南亞         ,20150923,0,0,80516,4686.03,-4736,-275.64,2361387,137432.72,833,5589,1.02,0,0,0
1303,南亞         ,20150924,-45,-2.55,80471,4562.71,-5071,-287.53,2356386,133607.09,899,5921,1.01,0,45,0
1303,南亞         ,20150925,770,43.66,81241,4606.36,-554,-31.41,2356697,133624.72,2865,4266,1.02,815,45,0.01
1303,南亞         ,20150930,-40,-2.22,52242,2904.66,-4601,-255.82,2323052,129161.69,5746,10457,0.66,0,40,0
1303,南亞         ,20151001,691,38.9,52933,2980.13,-1419,-79.89,2321066,130676.02,5009,7183,0.67,730,39,0
1303,南亞         ,20151002,601,34.5,53534,3072.85,-1776,-101.94,2318701,133093.44,2850,5239,0.68,601,0,0
1303,南亞         ,20151005,82,4.81,53616,3141.9,1030,60.36,2319741,135936.82,2360,1453,0.68,82,0,0
1303,南亞         ,20151006,315,18.74,53931,3208.89,1311,78,2321208,138111.88,3691,2669,0.68,315,0,0
1303,南亞         ,20151007,1391,85.27,55322,3391.24,3130,191.87,2324490,142491.24,4020,2433,0.7,1391,0,0.01
1303,南亞         ,20151008,120,7.38,55442,3409.68,-469,-28.84,2323888,142919.11,2149,2773,0.7,120,0,0
1303,南亞         ,20151012,39,2.48,55481,3523.04,2179,138.37,2326077,147705.89,6354,4308,0.7,39,0,0
1303,南亞         ,20151013,268,17.21,55749,3579.09,1572,100.92,2327838,149447.2,5061,3623,0.7,268,0,0
1303,南亞         ,20151014,208,13.31,55957,3581.25,561,35.9,2328399,149017.54,5354,4982,0.71,208,0,0
1303,南亞         ,20151015,257,16.78,56214,3670.77,3815,249.12,2332104,152286.39,5860,2365,0.71,257,0,0
1303,南亞         ,20151016,273,17.72,56487,3666.01,591,38.36,2332695,151391.91,2813,2269,0.71,273,0,0
1303,南亞         ,20151019,174,11.47,56661,3733.96,3040,200.34,2336397,153968.56,3498,779,0.71,174,0,0
1303,南亞         ,20151020,352,23.23,57013,3762.86,2754,181.76,2339062,154378.09,4149,1711,0.72,352,0,0
1303,南亞         ,20151021,90,5.99,57103,3803.06,4595,306.03,2344783,156162.55,6339,1665,0.72,90,0,0
1303,南亞         ,20151022,0,0,57103,3734.54,-173,-11.31,2344608,153337.36,2546,2724,0.72,0,0,0
1303,南亞         ,20151023,-91,-6.04,57012,3785.6,5806,385.52,2350947,156102.88,6133,261,0.72,0,91,0
1303,南亞         ,20151026,0,0,57012,3802.7,3998,266.67,2355064,157082.77,4909,1012,0.72,0,0,0
1303,南亞         ,20151027,0,0,57012,3791.3,3246,215.86,2358636,156849.29,4478,1141,0.72,0,0,0
1303,南亞         ,20151028,0,0,57012,3757.09,1111,73.21,2359178,155469.83,2945,1796,0.72,0,0,0
1303,南亞         ,20151029,-261,-16.91,56751,3677.46,755,48.92,2359953,152924.95,3398,2362,0.72,0,261,0
1303,南亞         ,20151030,-1,-0.06,56750,3671.73,2674,173.01,2362258,152838.09,5813,3208,0.72,0,1,0
1303,南亞         ,20151102,0,0,56750,3649.03,-219,-14.08,2362039,151879.11,1879,2136,0.72,0,0,0
1303,南亞         ,20151103,-301,-19.72,56449,3697.41,1649,108.01,2363408,154803.22,4587,2722,0.71,10,311,0
1303,南亞         ,20151104,75,5,56524,3764.5,5627,374.76,2369045,157778.4,9503,4217,0.71,81,6,0
1303,南亞         ,20151105,-75,-4.91,56449,3697.41,-593,-38.84,2368452,155133.61,1634,2074,0.71,0,75,0
1303,南亞         ,20151106,66,4.23,56515,3622.61,-5076,-325.37,2363376,151492.4,2129,7003,0.71,66,0,0
1303,南亞         ,20151109,11,0.7,56526,3578.1,-412,-26.08,2362964,149575.62,1366,1775,0.71,42,31,0
1303,南亞         ,20151110,-74,-4.59,56452,3500.02,-2322,-143.96,2360632,146359.18,2425,4687,0.71,0,74,0
1303,南亞         ,20151111,0,0,56452,3466.15,-1537,-94.37,2358932,144838.42,3107,4596,0.71,0,0,0
1303,南亞         ,20151112,79,4.87,56531,3487.96,-901,-55.59,2358036,145490.82,1324,2299,0.71,79,0,0
1303,南亞         ,20151113,-1,-0.06,56530,3425.72,-2099,-127.2,2355725,142756.94,2215,4261,0.71,0,1,0
1303,南亞         ,20151116,0,0,56530,3391.8,-1187,-71.22,2354567,141274.02,2619,3777,0.71,0,0,0
1303,南亞         ,20151117,0,0,56530,3453.98,184,11.24,2354297,143847.55,2309,2160,0.71,0,0,0
1303,南亞         ,20151118,-239,-14.36,56291,3383.09,-1853,-111.37,2352525,141386.75,2555,4088,0.71,1,240,0
1303,南亞         ,20151119,-141,-8.7,56150,3464.46,409,25.24,2352950,145177.02,3073,2507,0.71,75,216,0
1303,南亞         ,20151120,30,1.83,56180,3432.6,-888,-54.26,2351988,143706.47,1190,2182,0.71,34,4,0
1303,南亞         ,20151123,-2,-0.12,56178,3471.8,-251,-15.51,2351671,145333.27,2025,2324,0.71,0,2,0
1303,南亞         ,20151124,0,0,56178,3381.92,-2807,-168.98,2348901,141403.84,2073,4844,0.71,0,0,0
1303,南亞         ,20151125,0,0,56178,3387.53,-1068,-64.4,2347850,141575.36,1481,2532,0.71,0,0,0
1303,南亞         ,20151126,0,0,56178,3421.24,1665,101.4,2349432,143080.41,3226,1724,0.71,0,0,0
1303,南亞         ,20151127,-144,-8.61,56034,3350.83,-2193,-131.14,2347239,140364.89,1054,3081,0.71,0,144,0
1303,南亞         ,20151130,-440,-25.78,55594,3257.81,-8016,-469.74,2339206,137077.47,11914,19448,0.7,0,440,0
1303,南亞         ,20151201,0,0,55594,3391.23,2365,144.26,2341481,142830.34,5387,3157,0.7,0,0,0
1303,南亞         ,20151202,50,3.05,55644,3394.28,-632,-38.55,2340850,142791.85,3141,3687,0.7,50,0,0
1303,南亞         ,20151203,-45,-2.74,55599,3385.98,125,7.61,2340760,142552.28,2885,2707,0.7,0,45,0
1303,南亞         ,20151204,0,0,55599,3324.82,-5131,-306.83,2335692,139674.38,1270,6338,0.7,0,0,0
1303,南亞         ,20151207,0,0,55599,3380.42,1419,86.28,2337040,142092.03,3401,2100,0.7,0,0,0
1303,南亞         ,20151208,0,0,55599,3280.34,-5665,-334.24,2331538,137560.74,543,5999,0.7,0,0,0
1303,南亞         ,20151209,0,0,55599,3241.42,-3965,-231.16,2327602,135699.2,2785,6721,0.7,0,0,0
1303,南亞         ,20151210,0,0,55599,3235.86,-6502,-378.42,2321519,135112.41,2685,9078,0.7,0,0,0
1303,南亞         ,20151211,0,0,55599,3158.02,-5704,-323.99,2316023,131550.11,3134,8836,0.7,0,0,0
1303,南亞         ,20151214,-253,-14.22,55346,3110.45,-1522,-85.54,2314537,130076.98,1850,3098,0.7,0,253,0
1303,南亞         ,20151215,-463,-26.58,54883,3150.28,-2238,-128.46,2312324,132727.4,2888,4725,0.69,0,463,0
1303,南亞         ,20151216,-834,-47.87,54049,3102.41,-2417,-138.74,2309894,132587.92,3715,5345,0.68,0,834,0.01
1303,南亞         ,20151217,0,0,54049,3156.46,-322,-18.8,2309571,134878.95,2979,3302,0.68,0,0,0
1303,南亞         ,20151218,-127,-7.38,53922,3132.87,-524,-30.44,2309045,134155.51,3708,4116,0.68,0,127,0
1303,南亞         ,20151221,0,0,53922,3138.26,-709,-41.26,2308149,134334.27,1176,1849,0.68,0,0,0
1303,南亞         ,20151222,0,0,53922,3159.83,-330,-19.34,2307014,135191.02,1678,1958,0.68,0,0,0
1303,南亞         ,20151223,0,0,53922,3159.83,457,26.78,2307499,135219.44,1573,1098,0.68,0,0,0
1303,南亞         ,20151224,-1300,-75.4,52622,3052.08,632,36.66,2308062,133867.6,2960,1097,0.66,0,1300,0.01
1303,南亞         ,20151225,0,0,52622,3094.17,986,57.98,2309021,135770.43,1439,480,0.66,0,0,0
1303,南亞         ,20151228,-18,-1.06,52604,3087.85,334,19.61,2309327,135557.49,2095,1771,0.66,0,18,0
1303,南亞         ,20151229,-42,-2.46,52562,3074.88,26,1.52,2308581,135051.99,1345,1278,0.66,0,42,0
1303,南亞         ,20151230,0,0,52562,3101.16,-704,-41.54,2308100,136177.9,1425,1967,0.66,0,0,0
1303,南亞         ,20151231,-2715,-165.62,51774,3158.21,-4636,-282.8,2306722,140710.04,1967,3834,0.65,0,2715,0.02
1303,南亞         ,20160104,0,0,51774,2971.83,-7099,-407.48,2299841,132010.87,455,7507,0.65,0,0,0
1303,南亞         ,20160105,-2472,-142.14,49302,2834.87,-2314,-133.06,2297537,132108.38,2653,2469,0.62,55,2527,0.02
1303,南亞         ,20160106,-127,-7.3,49175,2827.56,-1715,-98.61,2295874,132012.76,2410,3933,0.62,0,127,0
1303,南亞         ,20160107,10,0.58,49185,2833.06,-3016,-173.72,2292249,132033.54,1925,5181,0.62,15,5,0
1303,南亞         ,20160108,15,0.85,49200,2799.48,-3480,-198.01,2288360,130207.68,1729,5213,0.62,15,0,0
1303,南亞         ,20160111,279,15.88,49479,2815.36,-4143,-235.74,2284343,129979.12,1272,5683,0.62,279,0,0
1303,南亞         ,20160112,-55,-3.15,49424,2832,-3706,-212.35,2279908,130638.73,2201,5829,0.62,0,55,0
1303,南亞         ,20160113,-1,-0.06,49423,2822.05,-5221,-298.12,2275076,129906.84,2713,7936,0.62,0,1,0
1303,南亞         ,20160114,-62,-3.52,49361,2798.77,-7682,-435.57,2267414,128562.37,2797,10393,0.62,0,62,0
1303,南亞         ,20160115,-110,-6.24,49251,2792.53,-7925,-449.35,2259994,128141.66,816,8513,0.62,0,110,0
1303,南亞         ,20160118,-1333,-75.45,47918,2712.16,-2923,-165.44,2256345,127709.13,4295,5900,0.6,0,1333,0.01
1303,南亞         ,20160119,-166,-9.35,47752,2688.44,-1415,-79.66,2253389,126865.8,2308,3622,0.6,0,166,0
1303,南亞         ,20160120,-45,-2.52,47707,2666.82,-1706,-95.37,2251707,125870.42,4670,6232,0.6,0,45,0
1303,南亞         ,20160121,0,0,47707,2619.11,-1805,-99.09,2249846,123516.55,2913,4823,0.6,0,0,0
1303,南亞         ,20160122,0,0,47707,2638.2,-15,-0.83,2250205,124436.34,2813,2811,0.6,0,0,0
1303,南亞         ,20160125,-176,-9.93,47531,2680.75,-140,-7.9,2250065,126903.67,2901,2880,0.6,0,176,0
1303,南亞         ,20160126,-15,-0.83,47516,2637.14,-1512,-83.92,2248622,124798.52,1215,2684,0.6,0,15,0
1303,南亞         ,20160127,-246,-13.65,47270,2623.49,-770,-42.74,2247747,124749.96,1606,2142,0.6,0,246,0
1303,南亞         ,20160128,9,0.51,47279,2657.08,1425,80.08,2249123,126400.71,3750,2334,0.6,79,70,0
1303,南亞         ,20160129,-68,-3.93,47211,2728.8,3803,219.81,2253136,130231.26,6859,2862,0.6,2,70,0
1303,南亞         ,20160130,3,0.17,47214,2752.58,839,48.91,2253952,131405.4,813,0,0.6,53,50,0
1303,南亞         ,20160201,-40,-2.36,47174,2783.27,901,53.16,2255200,133056.8,2610,1671,0.59,0,40,0
1303,南亞         ,20160202,-48,-2.85,47126,2799.28,1290,76.63,2256274,134022.68,3321,1994,0.59,0,48,0
1303,南亞         ,20160203,0,0,47126,2771.01,-1516,-89.14,2255019,132595.12,2341,3837,0.59,0,0,0
1303,南亞         ,20160215,0,0,47126,2794.57,281,16.66,2255360,133742.85,4555,4279,0.59,0,0,0
1303,南亞         ,20160216,0,0,47126,2827.56,1948,116.88,2257527,135451.62,10269,8564,0.59,0,0,0
1303,南亞         ,20160217,2,0.12,47128,2841.82,1518,91.54,2258855,136208.96,2153,787,0.59,2,0,0
1303,南亞         ,20160218,0,0,47128,2898.37,3164,194.59,2262018,139114.11,4887,1792,0.59,0,0,0
1303,南亞         ,20160219,63,3.92,47191,2935.28,1698,105.62,2263726,140803.76,2387,784,0.6,63,0,0
1303,南亞         ,20160222,0,0,47191,2921.12,357,22.1,2264089,140147.11,1475,1128,0.6,0,0,0
1303,南亞         ,20160223,0,0,47191,2892.81,-132,-8.09,2264132,138791.29,2215,2300,0.6,0,0,0
1303,南亞         ,20160224,0,0,47191,2944.72,1800,112.32,2265782,141384.8,2797,984,0.6,0,0,0
1303,南亞         ,20160225,0,0,47191,2925.84,-2028,-125.74,2264019,140369.18,3410,5460,0.6,0,0,0
1303,南亞         ,20160226,0,0,47191,3010.79,1431,91.3,2265555,144542.41,6572,5125,0.6,0,0,0
1303,南亞         ,20160301,0,0,47191,3057.98,1797,116.45,2267576,146938.92,4871,3139,0.6,0,0,0
1303,南亞         ,20160302,-38,-2.46,47153,3046.08,709,45.8,2268561,146549.04,1991,1233,0.59,0,38,0
1303,南亞         ,20160303,0,0,47153,3107.38,6217,409.7,2275025,149924.15,7925,1801,0.59,0,0,0
1303,南亞         ,20160304,0,0,47153,3112.1,2988,197.21,2278361,150371.83,4466,1366,0.59,0,0,0
1303,南亞         ,20160307,0,0,47153,3159.25,3428,229.68,2282076,152899.09,4930,1408,0.59,0,0,0
1303,南亞         ,20160308,-22,-1.48,47131,3167.2,2148,144.35,2284388,153510.87,4196,1955,0.59,0,22,0
1303,南亞         ,20160309,-25,-1.66,47106,3132.55,1711,113.78,2286432,152047.73,3300,1557,0.59,5,30,0
1303,南亞         ,20160310,-4,-0.26,47102,3099.31,2160,142.13,2288612,150590.67,4039,1842,0.59,0,4,0
1303,南亞         ,20160311,196,12.9,47298,3112.21,4093,269.32,2293048,150882.56,5067,1159,0.6,200,4,0
1303,南亞         ,20160314,0,0,47298,3102.75,3519,230.85,2296583,150655.84,4290,770,0.6,0,0,0
1303,南亞         ,20160315,1,0.06,47299,3064.98,2507,162.45,2299313,148995.48,3608,1131,0.6,1,0,0
1303,南亞         ,20160316,-1,-0.07,47298,3107.48,4147,272.46,2303560,151343.89,5046,930,0.6,0,1,0
1303,南亞         ,20160317,0,0,47298,3098.02,2718,178.03,2305473,151008.48,5667,2988,0.6,0,0,0
1303,南亞         ,20160318,51,3.42,47349,3177.12,6723,451.11,2312817,155190.02,12305,5681,0.6,51,0,0
1303,南亞         ,20160321,0,0,47349,3186.59,2195,147.72,2315127,155808.05,3976,1714,0.6,0,0,0
1303,南亞         ,20160322,0,0,47349,3172.38,1715,114.91,2317457,155269.62,3935,2120,0.6,0,0,0
1303,南亞         ,20160323,0,0,47349,3167.65,2069,138.42,2319588,155180.44,3024,914,0.6,0,0,0
1303,南亞         ,20160324,75,5.06,47424,3201.12,3417,230.65,2323589,156842.26,4209,922,0.6,75,0,0
1303,南亞         ,20160325,-260,-17.34,47164,3145.84,-277,-18.48,2323401,154970.85,455,407,0.59,0,260,0
1303,南亞         ,20160328,0,0,47164,3159.99,1855,124.29,2325799,155828.53,1953,231,0.59,0,0,0
1303,南亞         ,20160329,-1,-0.07,47163,3136.34,1870,124.36,2327795,154798.37,2626,677,0.59,0,1,0
1303,南亞         ,20160330,-73,-4.93,47090,3183.28,6273,424.05,2334472,157810.31,7396,1094,0.59,0,73,0
1303,南亞         ,20160331,0,0,42531,2875.1,3768,254.72,2333950,157775.02,8540,4739,0.54,0,0,0
1303,南亞         ,20160401,0,0,42531,2845.32,467,31.24,2335130,156220.2,4102,3703,0.54,0,0,0
1303,南亞         ,20160406,0,0,42531,2807.05,258,17.03,2335470,154141.02,5357,5063,0.54,0,0,0
1303,南亞         ,20160407,-54,-3.5,42477,2752.51,-1192,-77.24,2334331,151264.65,5401,6473,0.54,40,94,0
1303,南亞         ,20160408,40,2.62,42517,2789.12,1738,114.01,2336629,153282.86,4806,3107,0.54,40,0,0
1303,南亞         ,20160411,-99,-6.48,42418,2778.38,246,16.11,2336858,153064.2,1728,1385,0.53,0,99,0
1303,南亞         ,20160412,-150,-9.8,42268,2760.1,844,55.11,2337711,152652.53,1958,955,0.53,11,161,0
1303,南亞         ,20160413,-46,-3,42222,2757.1,2730,178.27,2340401,152828.19,4884,2148,0.53,5,51,0
1303,南亞         ,20160414,-145,-9.44,42077,2739.21,2269,147.71,2342703,152509.97,4298,1861,0.53,0,145,0
1303,南亞         ,20160415,-61,-4.04,42016,2785.66,5861,388.58,2347992,155671.87,6216,346,0.53,50,111,0
1303,南亞         ,20160418,80,5.3,42096,2790.96,2631,174.44,2350648,155847.96,3145,543,0.53,80,0,0
1303,南亞         ,20160419,0,0,42096,2778.34,1515,99.99,2352186,155244.28,3215,1677,0.53,0,0,0
1303,南亞         ,20160420,0,0,42096,2715.19,1435,92.56,2353496,151800.49,3847,2648,0.53,0,0,0
1303,南亞         ,20160421,0,0,42096,2694.14,1449,92.74,2354945,150716.48,2291,785,0.53,0,0,0
