證券名稱,簡稱,年月日,投信持股率%,投信持股數(千股),投信買進張數,投信買賣超(千股),投信持股數市值(百萬),投信賣出張數,流通在外股數(千股),投信買賣超市值(百萬),合計持股數(千股),投信週轉率%
8926,台汽電       ,20130311,0.47,2759,0,0,56.84,0,589049,0,28570,0
8926,台汽電       ,20130312,0.47,2759,0,0,56.15,0,589049,0,28578,0
8926,台汽電       ,20130313,0.47,2752,0,-7,55.45,7,589049,-0.14,28599,0
8926,台汽電       ,20130314,0.47,2749,0,-3,53.88,3,589049,-0.06,28631,0
8926,台汽電       ,20130315,0.47,2742,0,-7,53.47,7,589049,-0.14,28519,0
8926,台汽電       ,20130318,0.46,2735,0,-7,53.06,7,589049,-0.14,28466,0
8926,台汽電       ,20130319,0.46,2735,0,0,53.61,0,589049,0,28492,0
8926,台汽電       ,20130320,0.46,2735,0,0,53.06,0,589049,0,28373,0
8926,台汽電       ,20130321,0.46,2735,0,0,53.06,0,589049,0,28397,0
8926,台汽電       ,20130322,0.46,2735,0,0,53.47,0,589049,0,28442,0
8926,台汽電       ,20130325,0.46,2735,0,0,53.61,0,589049,0,28428,0
8926,台汽電       ,20130326,0.46,2735,0,0,54.29,0,589049,0,28476,0
8926,台汽電       ,20130327,0.48,2807,72,72,56.14,0,589049,1.44,28956,0.01
8926,台汽電       ,20130328,0.48,2807,0,0,56.98,0,589049,0,29314,0
8926,台汽電       ,20130329,0.48,2801,0,0,56.58,0,589049,0,29461,0
8926,台汽電       ,20130401,0.47,2797,0,-4,56.22,4,589049,-0.08,29622,0
8926,台汽電       ,20130402,0.47,2797,0,0,56.36,0,589049,0,29719,0
8926,台汽電       ,20130403,0.47,2797,0,0,56.64,0,589049,0,29808,0
8926,台汽電       ,20130408,0.47,2797,0,0,55.66,0,589049,0,30085,0
8926,台汽電       ,20130409,0.47,2797,0,0,55.52,0,589049,0,30076,0
8926,台汽電       ,20130410,0.47,2797,0,0,55.38,0,589049,0,30061,0
8926,台汽電       ,20130411,0.47,2797,0,0,55.24,0,589049,0,30011,0
8926,台汽電       ,20130412,0.47,2797,0,0,54.96,0,589049,0,30092,0
8926,台汽電       ,20130415,0.47,2794,0,-3,54.48,3,589049,-0.06,30132,0
8926,台汽電       ,20130416,0.47,2794,0,0,54.48,0,589049,0,30221,0
8926,台汽電       ,20130417,0.46,2727,0,-67,53.18,67,589049,-1.31,30190,0.01
8926,台汽電       ,20130418,0.46,2727,0,0,53.31,0,589049,0,30196,0
8926,台汽電       ,20130419,0.46,2705,0,-22,53.02,22,589049,-0.43,30159,0
8926,台汽電       ,20130422,0.46,2703,0,-2,53.25,2,589049,-0.04,30174,0
8926,台汽電       ,20130423,0.46,2698,0,-5,53.15,5,589049,-0.1,30275,0
8926,台汽電       ,20130424,0.46,2696,0,-2,53.38,2,589049,-0.04,30306,0
8926,台汽電       ,20130425,0.46,2691,0,-5,53.01,5,589049,-0.1,30289,0
8926,台汽電       ,20130426,0.46,2684,0,-7,52.87,7,589049,-0.14,30295,0
8926,台汽電       ,20130429,0.45,2680,0,-4,52.66,4,589049,-0.08,30291,0
8926,台汽電       ,20130430,0.45,2680,0,0,52.93,0,589049,0,30293,0
8926,台汽電       ,20130502,0.45,2680,0,0,52.93,0,589049,0,30320,0
8926,台汽電       ,20130503,0.45,2665,0,-15,52.5,15,589049,-0.3,30308,0
8926,台汽電       ,20130506,0.45,2658,0,-7,52.5,7,589049,-0.14,30348,0
8926,台汽電       ,20130507,0.45,2658,0,0,52.63,0,589049,0,30385,0
8926,台汽電       ,20130508,0.45,2658,0,0,52.89,0,589049,0,30517,0
8926,台汽電       ,20130509,0.45,2658,0,0,53.16,0,589049,0,30622,0
8926,台汽電       ,20130510,0.45,2658,0,0,53.03,0,589049,0,30745,0
8926,台汽電       ,20130513,0.45,2652,0,-6,52.77,6,589049,-0.12,30743,0
8926,台汽電       ,20130514,0.45,2652,0,0,53.04,0,589049,0,30816,0
8926,台汽電       ,20130515,0.45,2652,0,0,53.04,0,589049,0,30907,0
8926,台汽電       ,20130516,0.45,2652,0,0,52.91,0,589049,0,30805,0
8926,台汽電       ,20130517,0.45,2652,0,0,52.77,0,589049,0,30876,0
8926,台汽電       ,20130520,0.45,2648,0,-4,52.56,4,589049,-0.08,30901,0
8926,台汽電       ,20130521,0.45,2648,0,0,52.7,0,589049,0,30943,0
8926,台汽電       ,20130522,0.45,2625,0,-23,51.98,23,589049,-0.46,30967,0
8926,台汽電       ,20130523,0.45,2625,0,0,51.84,0,589049,0,30950,0
8926,台汽電       ,20130524,0.44,2620,0,-5,51.74,5,589049,-0.1,30962,0
8926,台汽電       ,20130527,0.44,2620,0,0,51.88,0,589049,0,31009,0
8926,台汽電       ,20130528,0.44,2620,0,0,52.14,0,589049,0,31028,0
8926,台汽電       ,20130529,0.44,2620,0,0,52.14,0,589049,0,31059,0
8926,台汽電       ,20130530,0.44,2620,0,0,52.4,0,589049,0,31064,0
8926,台汽電       ,20130531,0.44,2620,0,0,52.27,0,589049,0,31075,0
8926,台汽電       ,20130603,0.44,2620,0,0,52.27,0,589049,0,31104,0
8926,台汽電       ,20130604,0.44,2620,0,0,52.53,0,589049,0,31196,0
8926,台汽電       ,20130605,0.44,2620,0,0,52.66,0,589049,0,31339,0
8926,台汽電       ,20130606,0.44,2620,0,0,52.4,0,589049,0,31492,0
8926,台汽電       ,20130607,0.44,2620,0,0,52.14,0,589049,0,31559,0
8926,台汽電       ,20130610,0.44,2620,0,0,52.66,0,589049,0,31669,0
8926,台汽電       ,20130611,0.41,2440,0,-180,49.04,180,589049,-3.62,31490,0.02
8926,台汽電       ,20130613,0.38,2267,0,-173,45.23,173,589049,-3.45,31658,0.01
8926,台汽電       ,20130614,0.38,2267,0,0,45.23,0,589049,0,31631,0
8926,台汽電       ,20130617,0.38,2267,0,0,44.89,0,589049,0,31268,0
8926,台汽電       ,20130618,0.38,2267,0,0,45.34,0,589049,0,31331,0
8926,台汽電       ,20130619,0.38,2267,0,0,45.34,0,589049,0,31503,0
8926,台汽電       ,20130620,0.38,2267,0,0,46.02,0,589049,0,32059,0
8926,台汽電       ,20130621,0.38,2267,0,0,44.89,0,589049,0,31967,0
8926,台汽電       ,20130624,0.38,2267,0,0,45.11,0,589049,0,31915,0
8926,台汽電       ,20130625,0.38,2267,0,0,45.11,0,589049,0,31832,0
8926,台汽電       ,20130626,0.38,2267,0,0,45.34,0,589049,0,31646,0
8926,台汽電       ,20130627,0.38,2267,0,0,45.34,0,589049,0,31617,0
8926,台汽電       ,20130628,0.39,2270,0,0,45.29,0,589049,0,31549,0
8926,台汽電       ,20130701,0.39,2270,0,0,45.4,0,589049,0,31700,0
8926,台汽電       ,20130702,0.39,2270,0,0,45.51,0,589049,0,31809,0
8926,台汽電       ,20130703,0.39,2270,0,0,45.17,0,589049,0,31764,0
8926,台汽電       ,20130704,0.39,2270,0,0,45.51,0,589049,0,31769,0
8926,台汽電       ,20130705,0.38,2263,29,-7,45.26,36,589049,-0.14,31802,0.01
8926,台汽電       ,20130708,0.38,2263,0,0,45.26,0,589049,0,32000,0
8926,台汽電       ,20130709,0.38,2263,0,0,45.37,0,589049,0,32023,0
8926,台汽電       ,20130710,0.38,2263,0,0,45.37,0,589049,0,32087,0
8926,台汽電       ,20130711,0.14,832,1,-1431,16.56,1432,589049,-28.48,30660,0.12
8926,台汽電       ,20130712,0.14,841,9,9,17.07,0,589049,0.18,30897,0
8926,台汽電       ,20130715,0.14,841,0,0,17.11,0,589049,0,30936,0
8926,台汽電       ,20130716,0.14,841,0,0,16.36,0,589049,0,30884,0
8926,台汽電       ,20130717,0.14,841,0,0,16.36,0,589049,0,30818,0
8926,台汽電       ,20130718,0.14,841,0,0,16.27,0,589049,0,30740,0
8926,台汽電       ,20130719,0.14,841,0,0,16.23,0,589049,0,30724,0
8926,台汽電       ,20130722,0.14,841,0,0,16.32,0,589049,0,30981,0
8926,台汽電       ,20130723,0.14,841,0,0,16.32,0,589049,0,31112,0
8926,台汽電       ,20130724,0.14,841,0,0,16.27,0,589049,0,31024,0
8926,台汽電       ,20130725,0.14,841,0,0,16.23,0,589049,0,31079,0
8926,台汽電       ,20130726,0.14,841,0,0,16.23,0,589049,0,31113,0
8926,台汽電       ,20130729,0.14,841,0,0,16.19,0,589049,0,31038,0
8926,台汽電       ,20130730,0.14,834,0,-7,16.26,7,589049,-0.14,31119,0
8926,台汽電       ,20130731,0.14,834,0,0,16.18,0,589049,0,31000,0
8926,台汽電       ,20130801,0.14,834,0,0,16.43,0,589049,0,30948,0
8926,台汽電       ,20130802,0.14,834,0,0,16.35,0,589049,0,30975,0
8926,台汽電       ,20130805,0.14,834,0,0,16.3,0,589049,0,30966,0
8926,台汽電       ,20130806,0.14,834,0,0,16.26,0,589049,0,30975,0
8926,台汽電       ,20130807,0.14,834,0,0,16.3,0,589049,0,30999,0
8926,台汽電       ,20130808,0.14,834,0,0,16.22,0,589049,0,30854,0
8926,台汽電       ,20130809,0.14,834,0,0,16.26,0,589049,0,30624,0
8926,台汽電       ,20130812,0.14,834,0,0,16.22,0,589049,0,30466,0
8926,台汽電       ,20130813,0.14,834,0,0,16.1,0,589049,0,30468,0
8926,台汽電       ,20130814,0.14,834,0,0,16.05,0,589049,0,30500,0
8926,台汽電       ,20130815,0.14,834,0,0,16.35,0,589049,0,30425,0
8926,台汽電       ,20130816,0.14,834,0,0,16.14,0,589049,0,30458,0
8926,台汽電       ,20130819,0.14,834,0,0,15.97,0,589049,0,30465,0
8926,台汽電       ,20130820,0.14,834,0,0,15.97,0,589049,0,30434,0
8926,台汽電       ,20130822,0.14,834,0,0,15.89,0,589049,0,30443,0
8926,台汽電       ,20130823,0.14,834,0,0,15.89,0,589049,0,30456,0
8926,台汽電       ,20130826,0.14,834,0,0,15.89,0,589049,0,30466,0
8926,台汽電       ,20130827,0.14,834,0,0,15.85,0,589049,0,30420,0
8926,台汽電       ,20130828,0.14,834,0,0,15.8,0,589049,0,30362,0
8926,台汽電       ,20130829,0.14,834,0,0,15.8,0,589049,0,30426,0
8926,台汽電       ,20130830,0.14,834,0,0,15.76,0,589049,0,30378,0
8926,台汽電       ,20130902,0.14,834,0,0,15.8,0,589049,0,30381,0
8926,台汽電       ,20130903,0.14,845,11,11,16.01,0,589049,0.21,30451,0
8926,台汽電       ,20130904,0.14,845,0,0,16.06,0,589049,0,30407,0
8926,台汽電       ,20130905,0.14,844,0,-1,16.04,1,589049,-0.02,30418,0
8926,台汽電       ,20130906,0.14,844,0,0,16.04,0,589049,0,30411,0
8926,台汽電       ,20130909,0.14,843,0,-1,15.97,1,589049,-0.02,30466,0
8926,台汽電       ,20130910,0.14,843,0,0,15.93,0,589049,0,30489,0
8926,台汽電       ,20130911,0.14,843,0,0,15.93,0,589049,0,30496,0
8926,台汽電       ,20130912,0.14,809,0,-34,15.21,34,589049,-0.64,30636,0
8926,台汽電       ,20130913,0.13,775,0,-34,14.57,34,589049,-0.64,30645,0
8926,台汽電       ,20130914,0.13,775,0,0,14.45,0,589049,0,30645,0
8926,台汽電       ,20130916,0.13,775,0,0,14.38,0,589049,0,30770,0
8926,台汽電       ,20130917,0.13,775,0,0,14.42,0,589049,0,30632,0
8926,台汽電       ,20130918,0.13,775,0,0,14.57,0,589049,0,30657,0
8926,台汽電       ,20130923,0.13,775,0,0,14.49,0,589049,0,30768,0
8926,台汽電       ,20130924,0.13,775,0,0,14.49,0,589049,0,30891,0
8926,台汽電       ,20130925,0.13,775,0,0,14.53,0,589049,0,31009,0
8926,台汽電       ,20130926,0.13,775,0,0,14.49,0,589049,0,30900,0
8926,台汽電       ,20130927,0.13,775,0,0,14.45,0,589049,0,31051,0
8926,台汽電       ,20130930,0.13,775,0,0,14.42,0,589049,0,31069,0
8926,台汽電       ,20131001,0.13,775,0,0,14.42,0,589049,0,31081,0
8926,台汽電       ,20131002,0.13,775,0,0,14.42,0,589049,0,31082,0
8926,台汽電       ,20131003,0.13,775,0,0,14.45,0,589049,0,31144,0
8926,台汽電       ,20131004,0.13,775,0,0,14.49,0,589049,0,31185,0
8926,台汽電       ,20131007,0.13,775,0,0,14.49,0,589049,0,31168,0
8926,台汽電       ,20131008,0.13,775,0,0,14.53,0,589049,0,31183,0
8926,台汽電       ,20131009,0.13,775,0,0,14.45,0,589049,0,31181,0
8926,台汽電       ,20131011,0.13,775,0,0,14.38,0,589049,0,31212,0
8926,台汽電       ,20131014,0.13,775,0,0,14.34,0,589049,0,31239,0
8926,台汽電       ,20131015,0.13,775,0,0,14.3,0,589049,0,31328,0
8926,台汽電       ,20131016,0.13,775,0,0,14.22,0,589049,0,31430,0
8926,台汽電       ,20131017,0.13,775,0,0,14.11,0,589049,0,31488,0
8926,台汽電       ,20131018,0.13,775,0,0,14.11,0,589049,0,31579,0
8926,台汽電       ,20131021,0.13,775,0,0,14.11,0,589049,0,31676,0
8926,台汽電       ,20131022,0.13,762,0,-13,13.75,13,589049,-0.23,31333,0
8926,台汽電       ,20131023,0.13,762,0,0,13.68,0,589049,0,31333,0
8926,台汽電       ,20131024,0.13,762,0,0,13.79,0,589049,0,31579,0
8926,台汽電       ,20131025,0.13,762,0,0,13.79,0,589049,0,31615,0
8926,台汽電       ,20131028,0.13,762,0,0,13.87,0,589049,0,31641,0
8926,台汽電       ,20131029,0.13,762,0,0,13.83,0,589049,0,31661,0
8926,台汽電       ,20131030,0.13,762,0,0,13.83,0,589049,0,31667,0
8926,台汽電       ,20131031,0.13,762,0,0,13.87,0,589049,0,31742,0
8926,台汽電       ,20131101,0.13,762,0,0,13.83,0,589049,0,31878,0
8926,台汽電       ,20131104,0.13,762,0,0,13.75,0,589049,0,31859,0
8926,台汽電       ,20131105,0.13,762,0,0,13.68,0,589049,0,31843,0
8926,台汽電       ,20131106,0.13,762,0,0,13.64,0,589049,0,31841,0
8926,台汽電       ,20131107,0.13,762,0,0,13.68,0,589049,0,31911,0
8926,台汽電       ,20131108,0.13,762,0,0,13.6,0,589049,0,31913,0
8926,台汽電       ,20131111,0.13,762,0,0,13.64,0,589049,0,31920,0
8926,台汽電       ,20131112,0.13,762,0,0,13.68,0,589049,0,31991,0
8926,台汽電       ,20131113,0.13,762,0,0,13.64,0,589049,0,32073,0
8926,台汽電       ,20131114,0.13,762,0,0,13.68,0,589049,0,32041,0
8926,台汽電       ,20131115,0.13,762,0,0,13.68,0,589049,0,32010,0
8926,台汽電       ,20131118,0.13,762,0,0,13.64,0,589049,0,31996,0
8926,台汽電       ,20131119,0.13,762,0,0,13.68,0,589049,0,32004,0
8926,台汽電       ,20131120,0.13,762,0,0,13.6,0,589049,0,31997,0
8926,台汽電       ,20131121,0.13,762,0,0,13.64,0,589049,0,32023,0
8926,台汽電       ,20131122,0.13,762,0,0,13.56,0,589049,0,32027,0
8926,台汽電       ,20131125,0.12,714,0,-48,12.64,48,589049,-0.85,31983,0
8926,台汽電       ,20131126,0.12,714,0,0,12.67,0,589049,0,32042,0
8926,台汽電       ,20131127,0.12,714,0,0,12.78,0,589049,0,32064,0
8926,台汽電       ,20131128,0.12,714,0,0,12.82,0,589049,0,32079,0
8926,台汽電       ,20131129,0.12,714,0,0,12.78,0,589049,0,32165,0
8926,台汽電       ,20131202,0.12,714,0,0,12.71,0,589049,0,32129,0
8926,台汽電       ,20131203,0.12,714,0,0,12.67,0,589049,0,32103,0
8926,台汽電       ,20131204,0.12,714,0,0,12.64,0,589049,0,32068,0
8926,台汽電       ,20131205,0.12,714,0,0,12.67,0,589049,0,32074,0
8926,台汽電       ,20131206,0.12,714,0,0,12.67,0,589049,0,32069,0
8926,台汽電       ,20131209,0.12,714,0,0,12.74,0,589049,0,32100,0
8926,台汽電       ,20131210,0.12,714,0,0,12.67,0,589049,0,32045,0
8926,台汽電       ,20131211,0.12,714,0,0,12.67,0,589049,0,31950,0
8926,台汽電       ,20131212,0.12,714,0,0,12.64,0,589049,0,31946,0
8926,台汽電       ,20131213,0.12,714,0,0,12.64,0,589049,0,31948,0
8926,台汽電       ,20131216,0.12,714,0,0,12.5,0,589049,0,31942,0
8926,台汽電       ,20131217,0.12,714,0,0,12.46,0,589049,0,31918,0
8926,台汽電       ,20131218,0.12,714,0,0,12.42,0,589049,0,31917,0
8926,台汽電       ,20131219,0.12,714,0,0,12.42,0,589049,0,31921,0
8926,台汽電       ,20131220,0.12,714,0,0,12.32,0,589049,0,31766,0
8926,台汽電       ,20131223,0.12,714,0,0,12.25,0,589049,0,31787,0
8926,台汽電       ,20131224,0.12,714,0,0,12.35,0,589049,0,31789,0
8926,台汽電       ,20131225,0.12,712,0,-2,12.32,2,589049,-0.03,31760,0
8926,台汽電       ,20131226,0.12,712,0,0,12.25,0,589049,0,31792,0
8926,台汽電       ,20131227,0.12,712,0,0,12.35,0,589049,0,31875,0
8926,台汽電       ,20131230,0.12,721,9,9,12.58,0,589049,0.16,31958,0
8926,台汽電       ,20131231,0.12,712,0,0,12.39,0,589049,0,31944,0
8926,台汽電       ,20140102,0.15,900,188,188,15.88,0,589049,3.32,32173,0.02
8926,台汽電       ,20140103,0.16,915,15,15,16.15,0,589049,0.26,32186,0
8926,台汽電       ,20140106,0.16,915,0,0,16.06,0,589049,0,32194,0
8926,台汽電       ,20140107,0.16,915,0,0,16.06,0,589049,0,32279,0
8926,台汽電       ,20140108,0.16,915,0,0,16.24,0,589049,0,32327,0
8926,台汽電       ,20140109,0.16,915,0,0,16.33,0,589049,0,32360,0
8926,台汽電       ,20140110,0.16,915,0,0,16.38,0,589049,0,32423,0
8926,台汽電       ,20140113,0.16,915,0,0,16.42,0,589049,0,32521,0
8926,台汽電       ,20140114,0.16,915,0,0,16.42,0,589049,0,32540,0
8926,台汽電       ,20140115,0.16,915,0,0,16.38,0,589049,0,32551,0
8926,台汽電       ,20140116,0.16,915,0,0,16.38,0,589049,0,32575,0
8926,台汽電       ,20140117,0.16,915,0,0,16.65,0,589049,0,32577,0
8926,台汽電       ,20140120,0.16,915,0,0,16.74,0,589049,0,32609,0
8926,台汽電       ,20140121,0.16,915,0,0,16.7,0,589049,0,32640,0
8926,台汽電       ,20140122,0.16,915,0,0,16.7,0,589049,0,32663,0
8926,台汽電       ,20140123,0.16,915,0,0,16.88,0,589049,0,32676,0
8926,台汽電       ,20140124,0.16,915,0,0,16.93,0,589049,0,32670,0
8926,台汽電       ,20140127,0.16,915,0,0,16.7,0,589049,0,32581,0
8926,台汽電       ,20140205,0.16,915,0,0,16.47,0,589049,0,32114,0
8926,台汽電       ,20140206,0.16,915,0,0,16.42,0,589049,0,31917,0
8926,台汽電       ,20140207,0.16,915,0,0,16.47,0,589049,0,31822,0
8926,台汽電       ,20140210,0.16,915,0,0,16.56,0,589049,0,31768,0
8926,台汽電       ,20140211,0.16,915,0,0,16.56,0,589049,0,31735,0
8926,台汽電       ,20140212,0.16,915,0,0,16.74,0,589049,0,31759,0
8926,台汽電       ,20140213,0.16,915,0,0,16.61,0,589049,0,31743,0
8926,台汽電       ,20140214,0.16,915,0,0,16.56,0,589049,0,31649,0
8926,台汽電       ,20140217,0.16,915,0,0,16.56,0,589049,0,31632,0
8926,台汽電       ,20140218,0.16,915,0,0,16.52,0,589049,0,31569,0
8926,台汽電       ,20140219,0.15,911,0,-4,16.53,4,589049,-0.07,31589,0
8926,台汽電       ,20140220,0.15,908,0,-3,16.39,3,589049,-0.05,31554,0
8926,台汽電       ,20140221,0.15,908,0,0,16.43,0,589049,0,31541,0
8926,台汽電       ,20140224,0.15,908,0,0,16.39,0,589049,0,31530,0
8926,台汽電       ,20140225,0.15,908,0,0,16.39,0,589049,0,31522,0
8926,台汽電       ,20140226,0.15,908,0,0,16.39,0,589049,0,31509,0
8926,台汽電       ,20140227,0.15,908,0,0,16.48,0,589049,0,31568,0
8926,台汽電       ,20140303,0.15,893,0,-15,16.25,15,589049,-0.27,31482,0
8926,台汽電       ,20140304,0.15,893,0,0,16.21,0,589049,0,31481,0
8926,台汽電       ,20140305,0.15,893,0,0,16.16,0,589049,0,31469,0
8926,台汽電       ,20140306,0.15,893,0,0,16.16,0,589049,0,31481,0
8926,台汽電       ,20140307,0.15,893,0,0,16.12,0,589049,0,31505,0
8926,台汽電       ,20140310,0.15,892,0,-1,16.06,1,589049,-0.02,31438,0
8926,台汽電       ,20140311,0.15,892,0,0,16.01,0,589049,0,31022,0
8926,台汽電       ,20140312,0.15,892,0,0,15.97,0,589049,0,30993,0
8926,台汽電       ,20140313,0.15,892,0,0,15.88,0,589049,0,30979,0
8926,台汽電       ,20140314,0.15,892,0,0,15.79,0,589049,0,31075,0
8926,台汽電       ,20140317,0.15,892,0,0,15.83,0,589049,0,31078,0
8926,台汽電       ,20140318,0.15,892,0,0,15.97,0,589049,0,31072,0
8926,台汽電       ,20140319,0.15,892,0,0,15.92,0,589049,0,31036,0
8926,台汽電       ,20140320,0.16,915,23,23,16.29,0,589049,0.41,30913,0
8926,台汽電       ,20140321,0.16,915,0,0,17.02,0,589049,0,30856,0
8926,台汽電       ,20140324,0.16,915,0,0,17.16,0,589049,0,30821,0
8926,台汽電       ,20140325,0.16,915,0,0,17.25,0,589049,0,30831,0
8926,台汽電       ,20140326,0.16,915,0,0,17.25,0,589049,0,30833,0
8926,台汽電       ,20140327,0.16,915,0,0,17.39,0,589049,0,30745,0
8926,台汽電       ,20140328,0.16,915,0,0,17.29,0,589049,0,30744,0
8926,台汽電       ,20140331,0.15,866,0,0,16.41,0,589049,0,30660,0
8926,台汽電       ,20140401,0.15,872,6,6,16.52,0,589049,0.11,30556,0
8926,台汽電       ,20140402,0.15,872,0,0,16.57,0,589049,0,30550,0
8926,台汽電       ,20140403,0.15,855,0,-17,16.25,17,589049,-0.32,30635,0
8926,台汽電       ,20140407,0.14,854,0,-1,16.31,1,589049,-0.02,30658,0
8926,台汽電       ,20140408,0.14,854,0,0,16.27,0,589049,0,30677,0
8926,台汽電       ,20140409,0.14,854,0,0,16.4,0,589049,0,30678,0
8926,台汽電       ,20140410,0.14,854,0,0,16.44,0,589049,0,30693,0
8926,台汽電       ,20140411,0.14,854,0,0,16.4,0,589049,0,30664,0
8926,台汽電       ,20140414,0.14,854,0,0,16.35,0,589049,0,30645,0
8926,台汽電       ,20140415,0.14,854,0,0,16.4,0,589049,0,30632,0
8926,台汽電       ,20140416,0.14,854,0,0,16.48,0,589049,0,30759,0
8926,台汽電       ,20140417,0.14,854,0,0,16.52,0,589049,0,30760,0
8926,台汽電       ,20140418,0.14,854,0,0,16.57,0,589049,0,30752,0
8926,台汽電       ,20140421,0.14,853,0,-1,16.63,1,589049,-0.02,30758,0
8926,台汽電       ,20140422,0.14,853,0,0,16.72,0,589049,0,30647,0
8926,台汽電       ,20140423,0.14,853,0,0,16.8,0,589049,0,30531,0
8926,台汽電       ,20140424,0.14,853,0,0,16.85,0,589049,0,30380,0
8926,台汽電       ,20140425,0.14,853,0,0,17.44,0,589049,0,30440,0
8926,台汽電       ,20140428,0.14,853,0,0,17.91,0,589049,0,30401,0
8926,台汽電       ,20140429,0.14,853,0,0,17.32,0,589049,0,30204,0
8926,台汽電       ,20140430,0.14,852,0,-1,17.08,1,589049,-0.02,29628,0
8926,台汽電       ,20140502,0.14,821,0,-31,16.42,31,589049,-0.62,29529,0
8926,台汽電       ,20140505,0.14,821,0,0,16.42,0,589049,0,29406,0
8926,台汽電       ,20140506,0.14,821,0,0,16.34,0,589049,0,29296,0
8926,台汽電       ,20140507,0.14,821,0,0,16.17,0,589049,0,29210,0
8926,台汽電       ,20140508,0.14,821,0,0,16.42,0,589049,0,29286,0
8926,台汽電       ,20140509,0.14,821,0,0,16.46,0,589049,0,29298,0
8926,台汽電       ,20140512,0.14,821,0,0,16.38,0,589049,0,29220,0
8926,台汽電       ,20140513,0.14,821,0,0,17.24,0,589049,0,29063,0
8926,台汽電       ,20140514,0.14,821,0,0,17.12,0,589049,0,28705,0
8926,台汽電       ,20140515,0.14,821,0,0,17.12,0,589049,0,28597,0
8926,台汽電       ,20140516,0.14,821,0,0,17.04,0,589049,0,28467,0
