證券名稱,簡稱,年月日,投信持股率%,投信持股數(千股),投信買進張數,投信買賣超(千股),投信持股數市值(百萬),投信賣出張數,流通在外股數(千股),投信買賣超市值(百萬),合計持股數(千股),投信週轉率%
9937,全國         ,20130311,0.04,110,0,0,3.31,0,309043,0,28245,0
9937,全國         ,20130312,0.04,110,0,0,3.3,0,309043,0,28275,0
9937,全國         ,20130313,0.04,109,0,-1,3.29,1,309043,-0.03,28298,0
9937,全國         ,20130314,0.03,108,0,-1,3.25,1,309043,-0.03,28300,0
9937,全國         ,20130315,0.03,107,0,-1,3.23,1,309043,-0.03,28363,0
9937,全國         ,20130318,0.03,106,0,-1,3.18,1,309043,-0.03,28337,0
9937,全國         ,20130319,0.03,106,0,0,3.19,0,309043,0,28309,0
9937,全國         ,20130320,0.03,106,0,0,3.17,0,309043,0,28247,0
9937,全國         ,20130321,0.03,106,0,0,3.18,0,309043,0,28255,0
9937,全國         ,20130322,0.03,106,0,0,3.18,0,309043,0,28257,0
9937,全國         ,20130325,0.03,106,0,0,3.18,0,309043,0,28260,0
9937,全國         ,20130326,0.03,106,0,0,3.19,0,309043,0,28262,0
9937,全國         ,20130327,0.03,98,0,-8,2.93,8,309043,-0.24,28253,0
9937,全國         ,20130328,0.03,98,0,0,2.94,0,309043,0,28264,0
9937,全國         ,20130329,0.03,93,0,0,2.78,0,309043,0,28268,0
9937,全國         ,20130401,0.03,92,0,-1,2.73,1,309043,-0.03,28267,0
9937,全國         ,20130402,0.03,92,0,0,2.73,0,309043,0,28267,0
9937,全國         ,20130403,0.03,92,0,0,2.71,0,309043,0,28290,0
9937,全國         ,20130408,0.03,92,0,0,2.65,0,309043,0,28267,0
9937,全國         ,20130409,0.03,92,0,0,2.65,0,309043,0,28236,0
9937,全國         ,20130410,0.03,92,0,0,2.64,0,309043,0,28249,0
9937,全國         ,20130411,0.03,92,0,0,2.65,0,309043,0,28234,0
9937,全國         ,20130412,0.03,92,0,0,2.68,0,309043,0,28232,0
9937,全國         ,20130415,0.03,92,0,0,2.67,0,309043,0,28231,0
9937,全國         ,20130416,0.03,92,0,0,2.68,0,309043,0,28233,0
9937,全國         ,20130417,0.03,91,0,-1,2.64,1,309043,-0.03,28237,0
9937,全國         ,20130418,0.03,91,0,0,2.63,0,309043,0,28246,0
9937,全國         ,20130419,0.03,91,0,0,2.64,0,309043,0,28266,0
9937,全國         ,20130422,0.03,91,0,0,2.62,0,309043,0,28282,0
9937,全國         ,20130423,0.03,90,0,-1,2.57,1,309043,-0.03,28281,0
9937,全國         ,20130424,0.03,90,0,0,2.59,0,309043,0,28306,0
9937,全國         ,20130425,0.03,89,0,-1,2.56,1,309043,-0.03,28315,0
9937,全國         ,20130426,0.03,87,0,-2,2.51,2,309043,-0.06,28353,0
9937,全國         ,20130429,0.03,87,0,0,2.5,0,309043,0,28352,0
9937,全國         ,20130430,0.03,87,0,0,2.5,0,309043,0,28353,0
9937,全國         ,20130502,0.03,87,0,0,2.51,0,309043,0,28353,0
9937,全國         ,20130503,0.03,84,0,-3,2.42,3,309043,-0.09,28361,0
9937,全國         ,20130506,0.03,83,0,-1,2.4,1,309043,-0.03,28361,0
9937,全國         ,20130507,0.03,83,0,0,2.41,0,309043,0,28370,0
9937,全國         ,20130508,0.03,83,0,0,2.41,0,309043,0,28412,0
9937,全國         ,20130509,0.03,83,0,0,2.42,0,309043,0,28488,0
9937,全國         ,20130510,0.03,83,0,0,2.42,0,309043,0,28516,0
9937,全國         ,20130513,0.03,82,0,-1,2.37,1,309043,-0.03,28519,0
9937,全國         ,20130514,0.03,82,0,0,2.38,0,309043,0,28529,0
9937,全國         ,20130515,0.03,82,0,0,2.39,0,309043,0,28578,0
9937,全國         ,20130516,0.03,82,0,0,2.39,0,309043,0,28607,0
9937,全國         ,20130517,0.03,82,0,0,2.39,0,309043,0,28635,0
9937,全國         ,20130520,0.03,81,0,-1,2.36,1,309043,-0.03,28633,0
9937,全國         ,20130521,0.03,81,0,0,2.35,0,309043,0,29058,0
9937,全國         ,20130522,0.02,77,0,-4,2.23,4,309043,-0.12,29005,0
9937,全國         ,20130523,0.02,77,0,0,2.23,0,309043,0,28981,0
9937,全國         ,20130524,0.02,76,0,-1,2.2,1,309043,-0.03,28974,0
9937,全國         ,20130527,0.02,76,0,0,2.2,0,309043,0,28972,0
9937,全國         ,20130528,0.02,76,0,0,2.19,0,309043,0,28972,0
9937,全國         ,20130529,0.02,76,0,0,2.2,0,309043,0,28988,0
9937,全國         ,20130530,0.02,76,0,0,2.2,0,309043,0,28993,0
9937,全國         ,20130531,0.02,76,0,0,2.22,0,309043,0,29033,0
9937,全國         ,20130603,0.02,76,0,0,2.2,0,309043,0,29024,0
9937,全國         ,20130604,0.02,76,0,0,2.19,0,309043,0,28995,0
9937,全國         ,20130605,0.02,76,0,0,2.19,0,309043,0,28996,0
9937,全國         ,20130606,0.02,76,0,0,2.18,0,309043,0,28983,0
9937,全國         ,20130607,0.02,76,0,0,2.18,0,309043,0,28999,0
9937,全國         ,20130610,0.02,76,0,0,2.2,0,309043,0,29012,0
9937,全國         ,20130611,0.03,81,5,5,2.32,0,309043,0.14,29019,0
9937,全國         ,20130613,0.03,85,4,4,2.42,0,309043,0.11,29037,0
9937,全國         ,20130614,0.03,85,0,0,2.42,0,309043,0,29044,0
9937,全國         ,20130617,0.03,85,0,0,2.43,0,309043,0,29049,0
9937,全國         ,20130618,0.03,85,0,0,2.43,0,309043,0,29057,0
9937,全國         ,20130619,0.03,85,0,0,2.4,0,309043,0,29018,0
9937,全國         ,20130620,0.03,85,0,0,2.34,0,309043,0,28900,0
9937,全國         ,20130621,0.03,85,0,0,2.3,0,309043,0,28832,0
9937,全國         ,20130624,0.03,85,0,0,2.31,0,309043,0,28845,0
9937,全國         ,20130625,0.03,85,0,0,2.27,0,309043,0,28835,0
9937,全國         ,20130626,0.03,85,0,0,2.27,0,309043,0,28817,0
9937,全國         ,20130627,0.03,85,0,0,2.27,0,309043,0,28818,0
9937,全國         ,20130628,0.03,94,0,0,2.51,0,309043,0,28809,0
9937,全國         ,20130701,0.03,94,0,0,2.54,0,309043,0,28811,0
9937,全國         ,20130702,0.03,94,0,0,2.52,0,309043,0,28819,0
9937,全國         ,20130703,0.03,94,0,0,2.5,0,309043,0,28811,0
9937,全國         ,20130704,0.03,94,0,0,2.51,0,309043,0,28815,0
9937,全國         ,20130705,0.01,38,0,-56,1.01,56,309043,-1.49,28776,0.01
9937,全國         ,20130708,0.01,38,0,0,1.02,0,309043,0,28780,0
9937,全國         ,20130709,0.01,38,0,0,1.02,0,309043,0,28788,0
9937,全國         ,20130710,0.01,38,0,0,1.02,0,309043,0,28803,0
9937,全國         ,20130711,0.01,38,0,0,1.03,0,309043,0,28868,0
9937,全國         ,20130712,0.01,38,0,0,1.03,0,309043,0,28884,0
9937,全國         ,20130715,0.01,38,0,0,1.04,0,309043,0,28923,0
9937,全國         ,20130716,0.01,38,0,0,1.06,0,309043,0,28934,0
9937,全國         ,20130717,0.01,38,0,0,1.05,0,309043,0,28945,0
9937,全國         ,20130718,0.01,38,0,0,1.05,0,309043,0,28990,0
9937,全國         ,20130719,0.01,38,0,0,1.04,0,309043,0,28995,0
9937,全國         ,20130722,0.01,38,0,0,1.04,0,309043,0,29013,0
9937,全國         ,20130723,0.01,38,0,0,1.05,0,309043,0,29057,0
9937,全國         ,20130724,0.01,38,0,0,1.05,0,309043,0,29078,0
9937,全國         ,20130725,0.01,38,0,0,1.01,0,309043,0,29046,0
9937,全國         ,20130726,0.01,38,0,0,1,0,309043,0,29013,0
9937,全國         ,20130729,0.01,38,0,0,1,0,309043,0,28997,0
9937,全國         ,20130730,0.02,47,9,9,1.24,0,309043,0.24,29010,0
9937,全國         ,20130731,0.02,47,0,0,1.24,0,309043,0,28973,0
9937,全國         ,20130801,0.02,47,0,0,1.24,0,309043,0,28975,0
9937,全國         ,20130802,0.02,47,0,0,1.25,0,309043,0,28980,0
9937,全國         ,20130805,0.02,47,0,0,1.27,0,309043,0,29013,0
9937,全國         ,20130806,0.02,47,0,0,1.25,0,309043,0,28994,0
9937,全國         ,20130807,0.02,47,0,0,1.25,0,309043,0,28974,0
9937,全國         ,20130808,0.02,47,0,0,1.24,0,309043,0,28971,0
9937,全國         ,20130809,0.02,47,0,0,1.24,0,309043,0,28963,0
9937,全國         ,20130812,0.02,47,0,0,1.25,0,309043,0,28956,0
9937,全國         ,20130813,0.02,47,0,0,1.24,0,309043,0,28952,0
9937,全國         ,20130814,0.02,47,0,0,1.24,0,309043,0,28949,0
9937,全國         ,20130815,0.02,47,0,0,1.24,0,309043,0,28946,0
9937,全國         ,20130816,0.02,47,0,0,1.24,0,309043,0,28950,0
9937,全國         ,20130819,0.02,47,0,0,1.24,0,309043,0,28948,0
9937,全國         ,20130820,0.02,47,0,0,1.24,0,309043,0,28933,0
9937,全國         ,20130822,0.02,47,0,0,1.24,0,309043,0,28924,0
9937,全國         ,20130823,0.02,47,0,0,1.23,0,309043,0,28914,0
9937,全國         ,20130826,0.02,47,0,0,1.23,0,309043,0,28914,0
9937,全國         ,20130827,0.02,47,0,0,1.22,0,309043,0,28911,0
9937,全國         ,20130828,0.02,47,0,0,1.22,0,309043,0,28907,0
9937,全國         ,20130829,0.02,47,0,0,1.21,0,309043,0,28910,0
9937,全國         ,20130830,0.02,47,0,0,1.22,0,309043,0,28894,0
9937,全國         ,20130902,0.02,47,0,0,1.23,0,309043,0,28894,0
9937,全國         ,20130903,0.02,47,0,0,1.24,0,309043,0,28892,0
9937,全國         ,20130904,0.02,47,0,0,1.23,0,309043,0,28869,0
9937,全國         ,20130905,0.02,47,0,0,1.24,0,309043,0,28869,0
9937,全國         ,20130906,0.02,47,0,0,1.24,0,309043,0,28868,0
9937,全國         ,20130909,0.01,46,0,-1,1.2,1,309043,-0.03,28868,0
9937,全國         ,20130910,0.01,46,0,0,1.2,0,309043,0,28857,0
9937,全國         ,20130911,0.01,46,0,0,1.2,0,309043,0,28859,0
9937,全國         ,20130912,0.01,40,0,-6,1.04,6,309043,-0.16,28853,0
9937,全國         ,20130913,0.01,33,0,-7,0.86,7,309043,-0.18,28846,0
9937,全國         ,20130914,0.01,33,0,0,0.86,0,309043,0,28846,0
9937,全國         ,20130916,0.01,33,0,0,0.86,0,309043,0,28824,0
9937,全國         ,20130917,0.01,33,0,0,0.86,0,309043,0,28839,0
9937,全國         ,20130918,0.01,33,0,0,0.86,0,309043,0,28792,0
9937,全國         ,20130923,0.01,33,0,0,0.86,0,309043,0,28789,0
9937,全國         ,20130924,0.01,33,0,0,0.86,0,309043,0,28791,0
9937,全國         ,20130925,0.01,33,0,0,0.86,0,309043,0,28791,0
9937,全國         ,20130926,0.01,33,0,0,0.86,0,309043,0,28793,0
9937,全國         ,20130927,0.01,33,0,0,0.86,0,309043,0,28793,0
9937,全國         ,20130930,0.01,23,0,0,0.6,0,309043,0,28784,0
9937,全國         ,20131001,0.01,23,0,0,0.6,0,309043,0,28784,0
9937,全國         ,20131002,0.01,23,0,0,0.62,0,309043,0,28806,0
9937,全國         ,20131003,0.01,23,0,0,0.64,0,309043,0,28805,0
9937,全國         ,20131004,0.01,23,0,0,0.64,0,309043,0,28799,0
9937,全國         ,20131007,0.01,23,0,0,0.64,0,309043,0,28801,0
9937,全國         ,20131008,0.01,23,0,0,0.65,0,309043,0,28868,0
9937,全國         ,20131009,0.01,23,0,0,0.65,0,309043,0,28914,0
9937,全國         ,20131011,0.01,23,0,0,0.65,0,309043,0,29050,0
9937,全國         ,20131014,0.01,23,0,0,0.65,0,309043,0,29059,0
9937,全國         ,20131015,0.01,23,0,0,0.65,0,309043,0,29081,0
9937,全國         ,20131016,0.01,23,0,0,0.65,0,309043,0,29088,0
9937,全國         ,20131017,0.01,23,0,0,0.65,0,309043,0,29107,0
9937,全國         ,20131018,0.01,23,0,0,0.65,0,309043,0,29110,0
9937,全國         ,20131021,0.01,23,0,0,0.65,0,309043,0,29110,0
9937,全國         ,20131022,0,12,0,-11,0.34,11,309043,-0.31,29102,0
9937,全國         ,20131023,0,12,0,0,0.34,0,309043,0,29103,0
9937,全國         ,20131024,0,12,0,0,0.34,0,309043,0,29145,0
9937,全國         ,20131025,0,12,0,0,0.34,0,309043,0,29136,0
9937,全國         ,20131028,0,12,0,0,0.34,0,309043,0,29137,0
9937,全國         ,20131029,0,12,0,0,0.34,0,309043,0,29137,0
9937,全國         ,20131030,0,12,0,0,0.34,0,309043,0,29133,0
9937,全國         ,20131031,0,12,0,0,0.34,0,309043,0,29157,0
9937,全國         ,20131101,0,12,0,0,0.34,0,309043,0,29153,0
9937,全國         ,20131104,0,12,0,0,0.34,0,309043,0,29144,0
9937,全國         ,20131105,0,12,0,0,0.34,0,309043,0,29140,0
9937,全國         ,20131106,0,12,0,0,0.34,0,309043,0,29155,0
9937,全國         ,20131107,0,12,0,0,0.34,0,309043,0,29166,0
9937,全國         ,20131108,0,12,0,0,0.34,0,309043,0,29190,0
9937,全國         ,20131111,0,12,0,0,0.34,0,309043,0,29177,0
9937,全國         ,20131112,0,12,0,0,0.33,0,309043,0,29203,0
9937,全國         ,20131113,0,12,0,0,0.33,0,309043,0,29212,0
9937,全國         ,20131114,0,12,0,0,0.33,0,309043,0,29206,0
9937,全國         ,20131115,0,12,0,0,0.33,0,309043,0,29194,0
9937,全國         ,20131118,0,12,0,0,0.34,0,309043,0,29205,0
9937,全國         ,20131119,0,12,0,0,0.34,0,309043,0,29201,0
9937,全國         ,20131120,0,12,0,0,0.33,0,309043,0,29197,0
9937,全國         ,20131121,0,12,0,0,0.33,0,309043,0,29202,0
9937,全國         ,20131122,0,12,0,0,0.33,0,309043,0,29219,0
9937,全國         ,20131125,0,12,0,0,0.33,0,309043,0,29240,0
9937,全國         ,20131126,0,12,0,0,0.34,0,309043,0,29302,0
9937,全國         ,20131127,0,12,0,0,0.33,0,309043,0,29302,0
9937,全國         ,20131128,0,12,0,0,0.33,0,309043,0,29335,0
9937,全國         ,20131129,0,12,0,0,0.33,0,309043,0,29347,0
9937,全國         ,20131202,0,12,0,0,0.33,0,309043,0,29336,0
9937,全國         ,20131203,0,12,0,0,0.33,0,309043,0,29339,0
9937,全國         ,20131204,0,12,0,0,0.33,0,309043,0,29332,0
9937,全國         ,20131205,0,12,0,0,0.33,0,309043,0,29326,0
9937,全國         ,20131206,0,12,0,0,0.33,0,309043,0,29326,0
9937,全國         ,20131209,0,12,0,0,0.33,0,309043,0,29339,0
9937,全國         ,20131210,0,12,0,0,0.33,0,309043,0,29347,0
9937,全國         ,20131211,0,12,0,0,0.33,0,309043,0,29352,0
9937,全國         ,20131212,0,12,0,0,0.33,0,309043,0,29352,0
9937,全國         ,20131213,0,12,0,0,0.33,0,309043,0,29355,0
9937,全國         ,20131216,0,12,0,0,0.33,0,309043,0,29340,0
9937,全國         ,20131217,0,12,0,0,0.33,0,309043,0,29331,0
9937,全國         ,20131218,0,12,0,0,0.33,0,309043,0,29331,0
9937,全國         ,20131219,0,12,0,0,0.33,0,309043,0,29236,0
9937,全國         ,20131220,0,12,0,0,0.33,0,309043,0,29235,0
9937,全國         ,20131223,0,12,0,0,0.34,0,309043,0,29286,0
9937,全國         ,20131224,0,12,0,0,0.34,0,309043,0,29295,0
9937,全國         ,20131225,0,12,0,0,0.33,0,309043,0,29284,0
9937,全國         ,20131226,0,12,0,0,0.34,0,309043,0,29285,0
9937,全國         ,20131227,0,12,0,0,0.34,0,309043,0,29311,0
9937,全國         ,20131230,0.01,18,6,6,0.52,0,309043,0.17,29317,0
9937,全國         ,20131231,0.01,19,0,0,0.55,0,309043,0,29340,0
9937,全國         ,20140102,0.01,24,5,5,0.7,0,309043,0.15,29372,0
9937,全國         ,20140103,0.01,24,0,0,0.7,0,309043,0,29404,0
9937,全國         ,20140106,0.01,24,0,0,0.7,0,309043,0,29401,0
9937,全國         ,20140107,0.01,24,0,0,0.7,0,309043,0,29429,0
9937,全國         ,20140108,0.01,24,0,0,0.7,0,309043,0,29429,0
9937,全國         ,20140109,0.01,24,0,0,0.7,0,309043,0,29448,0
9937,全國         ,20140110,0.01,24,0,0,0.7,0,309043,0,29488,0
9937,全國         ,20140113,0.01,24,0,0,0.7,0,309043,0,29503,0
9937,全國         ,20140114,0.01,24,0,0,0.7,0,309043,0,29517,0
9937,全國         ,20140115,0.01,24,0,0,0.7,0,309043,0,29510,0
9937,全國         ,20140116,0.01,24,0,0,0.7,0,309043,0,29510,0
9937,全國         ,20140117,0.01,24,0,0,0.7,0,309043,0,29510,0
9937,全國         ,20140120,0.01,24,0,0,0.7,0,309043,0,29510,0
9937,全國         ,20140121,0.01,24,0,0,0.7,0,309043,0,29504,0
9937,全國         ,20140122,0.01,24,0,0,0.7,0,309043,0,29504,0
9937,全國         ,20140123,0.01,24,0,0,0.7,0,309043,0,29489,0
9937,全國         ,20140124,0.01,24,0,0,0.7,0,309043,0,29518,0
9937,全國         ,20140127,0.01,24,0,0,0.7,0,309043,0,29602,0
9937,全國         ,20140205,0.01,24,0,0,0.7,0,309043,0,29593,0
9937,全國         ,20140206,0.01,24,0,0,0.7,0,309043,0,29569,0
9937,全國         ,20140207,0.01,24,0,0,0.7,0,309043,0,29561,0
9937,全國         ,20140210,0.01,24,0,0,0.7,0,309043,0,29585,0
9937,全國         ,20140211,0.01,24,0,0,0.7,0,309043,0,29599,0
9937,全國         ,20140212,0.01,24,0,0,0.7,0,309043,0,29528,0
9937,全國         ,20140213,0.01,24,0,0,0.7,0,309043,0,29487,0
9937,全國         ,20140214,0.01,24,0,0,0.7,0,309043,0,29487,0
9937,全國         ,20140217,0.01,24,0,0,0.7,0,309043,0,29488,0
9937,全國         ,20140218,0.01,24,0,0,0.7,0,309043,0,29488,0
9937,全國         ,20140219,0.01,28,4,4,0.81,0,309043,0.12,29459,0
9937,全國         ,20140220,0.01,32,4,4,0.93,0,309043,0.12,29454,0
9937,全國         ,20140221,0.01,32,0,0,0.92,0,309043,0,29452,0
9937,全國         ,20140224,0.01,40,8,8,1.15,0,309043,0.23,29451,0
9937,全國         ,20140225,0.01,40,0,0,1.14,0,309043,0,29448,0
9937,全國         ,20140226,0.01,40,0,0,1.13,0,309043,0,29450,0
9937,全國         ,20140227,0.01,40,0,0,1.19,0,309043,0,29549,0
9937,全國         ,20140303,0.01,40,0,0,1.17,0,309043,0,29604,0
9937,全國         ,20140304,0.01,40,0,0,1.16,0,309043,0,29594,0
9937,全國         ,20140305,0.01,40,0,0,1.16,0,309043,0,29635,0
9937,全國         ,20140306,0.01,40,0,0,1.16,0,309043,0,29635,0
9937,全國         ,20140307,0.01,40,0,0,1.15,0,309043,0,29798,0
9937,全國         ,20140310,0.01,39,0,-1,1.11,1,309043,-0.03,29759,0
9937,全國         ,20140311,0.01,39,0,0,1.1,0,309043,0,29904,0
9937,全國         ,20140312,0.01,39,0,0,1.1,0,309043,0,29904,0
9937,全國         ,20140313,0.01,39,0,0,1.1,0,309043,0,29879,0
9937,全國         ,20140314,0.01,39,0,0,1.1,0,309043,0,29863,0
9937,全國         ,20140317,0.01,39,0,0,1.11,0,309043,0,29862,0
9937,全國         ,20140318,0.01,39,0,0,1.11,0,309043,0,29846,0
9937,全國         ,20140319,0.01,39,0,0,1.1,0,309043,0,29816,0
9937,全國         ,20140320,0.01,39,0,0,1.1,0,309043,0,29768,0
9937,全國         ,20140321,0.01,39,0,0,1.07,0,309043,0,29629,0
9937,全國         ,20140324,0.01,39,0,0,1.08,0,309043,0,29613,0
9937,全國         ,20140325,0.01,39,0,0,1.08,0,309043,0,29599,0
9937,全國         ,20140326,0.01,39,0,0,1.09,0,309043,0,29569,0
9937,全國         ,20140327,0.01,39,0,0,1.09,0,309043,0,29551,0
9937,全國         ,20140328,0.01,39,0,0,1.08,0,309043,0,29404,0
9937,全國         ,20140331,0,0,0,0,0,0,309043,0,29355,0
9937,全國         ,20140401,0,0,0,-1,0,1,309043,-0.03,29227,0
9937,全國         ,20140402,0,0,0,0,0,0,309043,0,29079,0
9937,全國         ,20140403,0.03,88,89,89,2.47,0,309043,2.5,28595,0.01
9937,全國         ,20140407,0.03,83,0,-5,2.29,5,309043,-0.14,28488,0
9937,全國         ,20140408,0.03,83,0,0,2.29,0,309043,0,28361,0
9937,全國         ,20140409,0.03,83,0,0,2.28,0,309043,0,28271,0
9937,全國         ,20140410,0.03,83,0,0,2.28,0,309043,0,28152,0
9937,全國         ,20140411,0.03,83,0,0,2.28,0,309043,0,28131,0
9937,全國         ,20140414,0.03,83,0,0,2.27,0,309043,0,28131,0
9937,全國         ,20140415,0.03,83,0,0,2.27,0,309043,0,28118,0
9937,全國         ,20140416,0.03,83,0,0,2.29,0,309043,0,28098,0
9937,全國         ,20140417,0.03,83,0,0,2.31,0,309043,0,27958,0
9937,全國         ,20140418,0.03,83,0,0,2.29,0,309043,0,27959,0
9937,全國         ,20140421,0.01,36,0,-47,0.98,47,309043,-1.29,27901,0.01
9937,全國         ,20140422,0.01,36,0,0,0.99,0,309043,0,27831,0
9937,全國         ,20140423,0.01,36,0,0,0.99,0,309043,0,27747,0
9937,全國         ,20140424,0.01,36,0,0,0.98,0,309043,0,27598,0
9937,全國         ,20140425,0.01,36,0,0,0.98,0,309043,0,27550,0
9937,全國         ,20140428,0.01,36,0,0,0.98,0,309043,0,27536,0
9937,全國         ,20140429,0.01,36,0,0,0.98,0,309043,0,27535,0
9937,全國         ,20140430,0,12,1,-24,0.32,25,309043,-0.65,27500,0
9937,全國         ,20140502,0,12,0,0,0.32,0,309043,0,27469,0
9937,全國         ,20140505,0,12,0,0,0.32,0,309043,0,27458,0
9937,全國         ,20140506,0,12,0,0,0.32,0,309043,0,27441,0
9937,全國         ,20140507,0,12,0,0,0.32,0,309043,0,27430,0
9937,全國         ,20140508,0,12,0,0,0.32,0,309043,0,27427,0
9937,全國         ,20140509,0,12,0,0,0.32,0,309043,0,27409,0
9937,全國         ,20140512,0,12,0,0,0.33,0,309043,0,27356,0
9937,全國         ,20140513,0,12,0,0,0.33,0,309043,0,27319,0
9937,全國         ,20140514,0,12,0,0,0.33,0,309043,0,27284,0
9937,全國         ,20140515,0,12,0,0,0.33,0,309043,0,27182,0
9937,全國         ,20140516,0,12,0,0,0.33,0,309043,0,27156,0
9937,全國         ,20140519,0,12,0,0,0.33,0,309043,0,27121,0
9937,全國         ,20140520,0,12,0,0,0.33,0,309043,0,27063,0
9937,全國         ,20140521,0,12,0,0,0.33,0,309043,0,27010,0
9937,全國         ,20140522,0,12,0,0,0.33,0,309043,0,26946,0
9937,全國         ,20140523,0,12,0,0,0.33,0,309043,0,26857,0
9937,全國         ,20140526,0,1,0,-11,0.03,11,309043,-0.31,26706,0
9937,全國         ,20140527,0,0,0,-15,0,15,309043,-0.42,26611,0
9937,全國         ,20140528,0,0,0,0,0,0,309043,0,26606,0
9937,全國         ,20140529,0,0,0,-1,0,1,309043,-0.03,26600,0
9937,全國         ,20140530,0,0,0,0,0,0,309043,0,26837,0
9937,全國         ,20140603,0,0,0,0,0,0,309043,0,26767,0
9937,全國         ,20140604,0,0,0,0,0,0,309043,0,26696,0
9937,全國         ,20140605,0,0,2,2,0,0,309043,0.06,26586,0
9937,全國         ,20140606,0,0,0,0,0,0,309043,0,26556,0
9937,全國         ,20140609,0,0,0,0,0,0,309043,0,26515,0
9937,全國         ,20140610,0,0,0,0,0,0,309043,0,26509,0
9937,全國         ,20140611,0,0,0,0,0,0,309043,0,26580,0
9937,全國         ,20140612,0,0,0,-3,0,3,309043,-0.09,26575,0
9937,全國         ,20140613,0,0,0,0,0,0,309043,0,26576,0
9937,全國         ,20140616,0,0,0,-1,0,1,309043,-0.03,26605,0
9937,全國         ,20140617,0,0,0,0,0,0,309043,0,26611,0
9937,全國         ,20140618,0,0,0,0,0,0,309043,0,26833,0
9937,全國         ,20140619,0,0,0,0,0,0,309043,0,26806,0
9937,全國         ,20140620,0,0,0,0,0,0,309043,0,26765,0
9937,全國         ,20140623,0,0,0,0,0,0,309043,0,26811,0
9937,全國         ,20140624,0,0,0,0,0,0,309043,0,26880,0
9937,全國         ,20140625,0,0,0,0,0,0,309043,0,26852,0
9937,全國         ,20140626,0,0,0,0,0,0,309043,0,26840,0
9937,全國         ,20140627,0,0,0,0,0,0,309043,0,26853,0
