證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1305,華夏         ,20150513,-745,-9.24,22787,282.56,-272,-3.37,69826,865.84,648,175,4.87,100,845,0.1
1305,華夏         ,20150514,-464,-5.66,22323,272.34,-421,-5.14,69416,846.88,165,111,4.77,1,465,0.05
1305,華夏         ,20150515,-1820,-21.93,20503,247.06,-1795,-21.63,67623,814.86,147,120,4.38,0,1820,0.19
1305,華夏         ,20150518,-412,-5.23,20091,255.16,-497,-6.31,67126,852.5,72,157,4.29,0,412,0.04
1305,華夏         ,20150519,-1013,-12.66,19078,238.48,-1714,-21.43,65433,817.91,119,816,4.07,0,1013,0.11
1305,華夏         ,20150520,-1477,-18.02,17601,214.73,-1851,-22.58,63576,775.63,378,758,3.76,0,1477,0.16
1305,華夏         ,20150521,-1451,-17.7,16150,197.03,-1222,-14.91,62376,760.99,463,212,3.45,0,1451,0.15
1305,華夏         ,20150522,-2505,-30.19,13645,164.42,-2235,-26.93,60138,724.66,422,155,2.91,0,2505,0.27
1305,華夏         ,20150525,-1200,-14.28,12445,148.1,-720,-8.57,59420,707.1,578,96,2.66,0,1200,0.13
1305,華夏         ,20150526,-1343,-16.32,11102,134.89,-454,-5.52,58966,716.44,944,55,2.37,0,1343,0.14
1305,華夏         ,20150527,-1253,-15.04,9849,118.19,-910,-10.92,58057,696.68,506,162,2.1,0,1253,0.13
1305,華夏         ,20150528,-46,-0.56,9803,118.62,65,0.79,58123,703.29,215,103,2.09,0,46,0
1305,華夏         ,20150529,-860,-10.32,8943,107.32,-362,-4.34,57760,693.12,746,249,1.91,200,1060,0.13
1305,華夏         ,20150601,-1034,-11.99,7909,91.74,-1486,-17.24,56274,652.78,99,552,1.69,0,1034,0.11
1305,華夏         ,20150602,-111,-1.32,7798,92.8,833,9.91,57107,679.57,1143,198,1.67,0,111,0.01
1305,華夏         ,20150603,0,0,7798,92.02,36,0.42,57145,674.31,362,324,1.67,0,0,0
1305,華夏         ,20150604,-1,-0.01,7797,92,471,5.56,57641,680.16,818,321,1.66,0,1,0
1305,華夏         ,20150605,0,0,7797,91.22,-106,-1.24,57535,673.16,272,378,1.66,0,0,0
1305,華夏         ,20150608,0,0,7797,90.06,174,2.01,57661,665.98,336,174,1.66,0,0,0
1305,華夏         ,20150609,-569,-5.95,7228,75.53,-424,-4.43,57239,598.15,446,299,1.54,0,569,0.06
1305,華夏         ,20150610,-1142,-12.45,6086,66.34,-762,-8.31,56473,615.56,730,354,1.3,0,1142,0.12
1305,華夏         ,20150611,0,0,6086,65.73,-16,-0.17,56455,609.71,187,205,1.3,0,0,0
1305,華夏         ,20150612,0,0,6086,67.86,334,3.72,56789,633.2,378,44,1.3,0,0,0
1305,華夏         ,20150615,-146,-1.67,5940,68.01,186,2.13,56988,652.51,459,114,1.27,0,146,0.02
1305,華夏         ,20150616,0,0,5940,65.64,-316,-3.49,56669,626.19,31,350,1.27,0,0,0
1305,華夏         ,20150617,0,0,5940,66.23,9,0.1,56709,632.31,272,261,1.27,0,0,0
1305,華夏         ,20150618,0,0,5940,67.42,37,0.42,56746,644.07,90,53,1.27,0,0,0
1305,華夏         ,20150622,23,0.26,5963,67.98,-102,-1.16,56644,645.74,79,204,1.27,23,0,0
1305,華夏         ,20150623,0,0,5963,69.47,334,3.89,56926,663.19,390,84,1.27,0,0,0
1305,華夏         ,20150624,0,0,5963,67.98,-514,-5.86,56436,643.37,34,548,1.27,0,0,0
1305,華夏         ,20150625,-35,-0.4,5928,67.28,-115,-1.31,56321,639.24,100,192,1.27,0,35,0
1305,華夏         ,20150626,-350,-3.92,5578,62.47,-459,-5.14,55862,625.65,82,191,1.19,0,350,0.04
1305,華夏         ,20150629,0,0,5578,60.52,-195,-2.12,55667,603.99,55,250,1.19,0,0,0
1305,華夏         ,20150630,-365,-4,4690,51.36,-528,-5.78,54651,598.43,169,332,1,0,365,0.04
1305,華夏         ,20150701,-150,-1.64,4540,49.71,-186,-2.04,54465,596.39,9,45,0.97,0,150,0.02
1305,華夏         ,20150702,0,0,4540,49.49,-157,-1.71,54308,591.96,4,161,0.97,0,0,0
1305,華夏         ,20150703,0,0,4540,49.71,-143,-1.57,54175,593.22,102,245,0.97,0,0,0
1305,華夏         ,20150706,0,0,4540,49.03,-267,-2.88,53908,582.21,4,271,0.97,0,0,0
1305,華夏         ,20150707,-88,-0.95,4452,48.08,-255,-2.75,53653,579.45,49,216,0.95,0,88,0.01
1305,華夏         ,20150708,0,0,4452,46.52,-560,-5.85,53093,554.82,187,752,0.95,0,0,0
1305,華夏         ,20150709,0,0,4452,46.3,-120,-1.25,52911,550.27,26,140,0.95,0,0,0
1305,華夏         ,20150713,0,0,4452,47.19,-41,-0.43,52870,560.42,73,110,0.95,0,0,0
1305,華夏         ,20150714,0,0,4452,46.97,-148,-1.56,52722,556.22,184,325,0.95,0,0,0
1305,華夏         ,20150715,0,0,4452,46.3,-278,-2.89,52454,545.52,4,282,0.95,0,0,0
1305,華夏         ,20150716,0,0,4452,45.86,-281,-2.89,52173,537.38,102,383,0.95,0,0,0
1305,華夏         ,20150717,224,2.34,4676,48.86,117,1.22,52290,546.43,124,231,1,224,0,0.02
1305,華夏         ,20150720,0,0,4676,49.1,-365,-3.83,51925,545.21,102,473,1,0,0,0
1305,華夏         ,20150721,0,0,4676,48.4,-118,-1.22,51807,536.2,81,197,1,0,0,0
1305,華夏         ,20150722,0,0,4676,48.63,-359,-3.73,51448,535.06,17,386,1,0,0,0
1305,華夏         ,20150723,0,0,4676,48.63,-3,-0.03,51435,534.92,37,49,1,0,0,0
1305,華夏         ,20150724,12,0.12,4688,48.52,46,0.48,51481,532.83,87,54,1,12,0,0
1305,華夏         ,20150727,0,0,4688,47.35,-123,-1.24,51358,518.72,17,159,1,0,0,0
1305,華夏         ,20150728,0,0,4688,48.99,180,1.88,51538,538.57,247,83,1,0,0,0
1305,華夏         ,20150729,0,0,4688,48.99,-186,-1.94,51352,536.63,2,276,1,0,0,0
1305,華夏         ,20150730,0,0,4688,48.99,228,2.38,51580,539.01,285,38,1,0,0,0
1305,華夏         ,20150731,0,0,4688,50.86,-208,-2.26,51215,555.68,81,279,1,0,0,0
1305,華夏         ,20150803,0,0,4688,51.57,-742,-8.16,50563,556.19,155,819,1,0,0,0
1305,華夏         ,20150804,0,0,4688,49.69,-267,-2.83,50282,532.99,28,309,1,0,0,0
1305,華夏         ,20150805,485,5.36,5173,57.16,441,4.87,50715,560.4,240,292,1.1,485,0,0.05
1305,華夏         ,20150806,47,0.52,5220,57.42,-515,-5.67,50225,552.48,16,583,1.11,47,0,0.01
1305,華夏         ,20150807,0,0,5220,56.38,-375,-4.05,49866,538.55,168,537,1.11,0,0,0
1305,華夏         ,20150810,178,1.99,5398,60.46,-48,-0.54,49810,557.87,355,589,1.15,178,0,0.02
1305,華夏         ,20150811,0,0,5398,62.08,389,4.47,50150,576.73,154,130,1.15,0,0,0
1305,華夏         ,20150812,89,1.03,5487,63.37,8,0.09,50158,579.32,38,256,1.17,89,0,0.01
1305,華夏         ,20150813,132,1.51,5619,64.34,187,2.14,50345,576.45,148,141,1.2,132,0,0.01
1305,華夏         ,20150814,75,0.86,5694,65.2,61,0.7,50430,577.42,11,22,1.22,75,0,0.01
1305,華夏         ,20150817,0,0,5694,68.33,-10,-0.12,50420,605.04,160,84,1.22,0,0,0
1305,華夏         ,20150818,0,0,5694,68.9,-1,-0.01,50419,610.07,81,156,1.22,0,0,0
1305,華夏         ,20150819,200,2.39,5894,70.43,94,1.12,50584,604.48,96,296,1.26,200,0,0.02
1305,華夏         ,20150820,0,0,5894,72.2,189,2.32,50773,621.97,160,66,1.26,0,0,0
1305,華夏         ,20150821,0,0,5894,71.02,-395,-4.76,50378,607.05,56,407,1.26,0,0,0
1305,華夏         ,20150824,0,0,5894,64.54,-634,-6.94,49744,544.7,137,733,1.26,0,0,0
1305,華夏         ,20150825,300,3.35,6194,69.06,11,0.12,49755,554.77,93,269,1.32,300,0,0.03
1305,華夏         ,20150826,0,0,6194,69.68,-24,-0.27,49731,559.47,120,142,1.32,0,0,0
1305,華夏         ,20150827,200,2.31,6394,73.85,403,4.65,50134,579.05,322,149,1.37,200,0,0.02
1305,華夏         ,20150828,0,0,6394,77.69,175,2.13,50309,611.25,307,139,1.37,0,0,0
1305,華夏         ,20150831,474,6.02,6868,87.22,1166,14.81,50875,646.11,637,30,1.47,500,26,0.06
1305,華夏         ,20150901,2029,26.07,8897,114.33,3866,49.68,54741,703.42,1402,427,1.9,2072,43,0.23
1305,華夏         ,20150902,1425,18.53,10322,134.19,1211,15.74,55928,727.06,623,855,2.2,1425,0,0.15
1305,華夏         ,20150903,2179,28.33,12501,162.51,3216,41.81,59144,768.87,831,73,2.67,2179,0,0.23
1305,華夏         ,20150904,707,9.23,13208,172.36,444,5.79,59588,777.62,556,1183,2.82,707,0,0.08
1305,華夏         ,20150907,12,0.16,13220,173.84,248,3.26,59836,786.84,360,206,2.82,12,0,0
1305,華夏         ,20150908,86,1.1,13306,170.32,543,6.95,60379,772.85,512,146,2.84,86,0,0.01
1305,華夏         ,20150909,31,0.41,13337,176.05,1304,17.21,61683,814.22,1116,33,2.85,31,0,0
1305,華夏         ,20150910,220,2.86,13557,176.24,-28,-0.36,61655,801.52,559,779,2.89,220,0,0.02
1305,華夏         ,20150911,0,0,13557,175.56,-351,-4.55,61304,793.89,511,708,2.89,0,0,0
1305,華夏         ,20150914,255,3.29,13812,178.17,-153,-1.97,61151,788.85,136,377,2.95,255,0,0.03
1305,華夏         ,20150915,150,1.94,13962,180.11,281,3.62,61432,792.47,421,90,2.98,150,0,0.02
1305,華夏         ,20150916,0,0,13962,185.69,904,12.02,62336,829.07,717,49,2.98,0,0,0
1305,華夏         ,20150917,-69,-0.93,13893,187.56,745,10.06,63081,851.59,863,367,2.97,302,371,0.07
1305,華夏         ,20150918,246,3.32,14139,190.88,736,9.94,63817,861.53,713,201,3.02,246,0,0.03
1305,華夏         ,20150921,-78,-1.03,14061,185.61,-685,-9.04,63132,833.34,683,436,3,18,96,0.01
1305,華夏         ,20150922,185,2.44,14246,188.05,1065,14.06,64197,847.4,693,133,3.04,185,0,0.02
1305,華夏         ,20150923,0,0,14246,188.76,396,5.25,64593,855.86,548,75,3.04,0,0,0
1305,華夏         ,20150924,-185,-2.37,14061,179.98,-384,-4.92,64209,821.88,457,172,3,70,255,0.03
1305,華夏         ,20150925,0,0,14061,179.98,170,2.18,64379,824.05,416,146,3,0,0,0
1305,華夏         ,20150930,0,0,10282,130.58,184,2.34,60180,764.29,341,87,2.2,0,0,0
1305,華夏         ,20151001,-5,-0.07,10277,135.66,641,8.46,60851,803.23,719,43,2.19,190,195,0.04
1305,華夏         ,20151002,186,2.51,10463,141.25,1342,18.12,62163,839.2,428,52,2.23,371,185,0.06
1305,華夏         ,20151005,0,0,10463,144.91,1855,25.69,64018,886.65,744,217,2.23,0,0,0
1305,華夏         ,20151006,0,0,10463,146.48,982,13.75,65000,910,646,220,2.23,0,0,0
1305,華夏         ,20151007,0,0,10463,149.1,910,12.97,65831,938.09,308,173,2.23,0,0,0
1305,華夏         ,20151008,30,0.42,10493,147.43,411,5.77,66242,930.7,189,259,2.24,30,0,0
1305,華夏         ,20151012,897,13.14,11390,166.86,1551,22.72,67793,993.17,578,89,2.43,897,0,0.1
1305,華夏         ,20151013,0,0,11390,169.14,19,0.28,67812,1007.01,354,241,2.43,0,0,0
1305,華夏         ,20151014,-590,-8.64,10800,158.22,-431,-6.31,67381,987.13,457,355,2.31,0,590,0.06
1305,華夏         ,20151015,-710,-10.19,10090,144.79,-321,-4.61,67060,962.31,673,139,2.15,0,710,0.08
1305,華夏         ,20151016,-435,-6.16,9655,136.62,270,3.82,67330,952.72,750,85,2.06,0,435,0.05
1305,華夏         ,20151019,-1200,-17.04,8455,120.06,6,0.09,67336,956.17,1247,11,1.81,0,1200,0.13
1305,華夏         ,20151020,-478,-6.64,7977,110.88,-57,-0.79,67279,935.18,999,106,1.7,287,765,0.11
1305,華夏         ,20151021,0,0,7977,114.07,2492,35.64,69771,997.73,2126,50,1.7,0,0,0
1305,華夏         ,20151022,254,3.61,8231,116.88,528,7.5,70299,998.25,639,430,1.76,254,0,0.03
1305,華夏         ,20151023,-143,-2.03,8088,114.85,153,2.17,70452,1000.42,554,233,1.73,150,293,0.05
1305,華夏         ,20151026,0,0,8088,112.83,-47,-0.66,70405,982.15,2516,474,1.73,0,0,0
1305,華夏         ,20151027,-523,-7.17,7565,103.64,451,6.18,70856,970.73,1241,309,1.62,80,603,0.07
1305,華夏         ,20151028,371,5.16,7936,110.31,3708,51.54,74564,1036.44,2673,76,1.69,371,0,0.04
1305,華夏         ,20151029,0,0,7936,110.31,447,6.21,75011,1042.65,1066,451,1.69,0,0,0
1305,華夏         ,20151030,343,4.92,8279,118.8,294,4.22,73887,1060.28,1121,226,1.77,343,0,0.04
1305,華夏         ,20151102,1123,16.9,9402,141.5,2084,31.36,75971,1143.36,991,847,2.01,1123,0,0.12
1305,華夏         ,20151103,0,0,9402,144.32,-1485,-22.79,74486,1143.36,639,1967,2.01,0,0,0
1305,華夏         ,20151104,226,3.49,9628,148.75,-1116,-17.24,73966,1142.77,810,896,2.06,226,0,0.02
1305,華夏         ,20151105,0,0,9628,152.6,518,8.21,74368,1178.73,742,340,2.06,0,0,0
1305,華夏         ,20151106,0,0,9628,153.57,-374,-5.97,74053,1181.15,109,424,2.06,0,0,0
1305,華夏         ,20151109,-437,-6.69,9191,140.62,-591,-9.04,73493,1124.44,438,561,1.96,0,437,0.05
1305,華夏         ,20151110,-325,-5.02,8866,136.98,117,1.81,73946,1142.47,1094,316,1.89,0,325,0.03
1305,華夏         ,20151111,-260,-4.16,8606,137.7,2306,36.9,75735,1211.76,2268,219,1.84,180,440,0.07
1305,華夏         ,20151112,-210,-3.29,8396,131.4,-2024,-31.68,73810,1155.13,5,1720,1.79,150,360,0.05
1305,華夏         ,20151113,-577,-8.54,7819,115.72,132,1.95,74275,1099.27,1534,492,1.67,0,577,0.06
1305,華夏         ,20151116,0,0,7819,121.19,1621,25.13,76249,1181.86,2221,247,1.67,0,0,0
1305,華夏         ,20151117,-70,-1.09,7749,120.88,783,12.21,76917,1199.91,1137,399,1.65,0,70,0.01
1305,華夏         ,20151118,-932,-14.07,6817,102.94,-303,-4.58,76833,1160.18,1123,275,1.46,0,932,0.1
1305,華夏         ,20151119,0,0,6817,102.94,424,6.4,77568,1171.28,1064,329,1.46,0,0,0
1305,華夏         ,20151120,-280,-4.17,6537,97.4,212,3.16,77880,1160.41,903,311,1.4,0,280,0.03
1305,華夏         ,20151123,0,0,6537,100.34,832,12.77,78654,1207.34,936,162,1.4,0,0,0
1305,華夏         ,20151124,0,0,6537,95.77,-1724,-25.26,77624,1137.19,491,1521,1.4,0,0,0
1305,華夏         ,20151125,-850,-12.16,5687,81.32,-219,-3.13,77325,1105.75,1142,591,1.21,0,850,0.09
1305,華夏         ,20151126,0,0,5687,82.75,104,1.51,77494,1127.54,461,292,1.21,0,0,0
1305,華夏         ,20151127,-480,-6.82,5207,73.94,-792,-11.25,76642,1088.32,150,522,1.11,0,480,0.05
1305,華夏         ,20151130,0,0,5207,74.72,605,8.68,77271,1108.84,1331,702,1.11,0,0,0
1305,華夏         ,20151201,50,0.73,5257,76.23,182,2.64,77453,1123.07,667,595,1.12,50,0,0.01
1305,華夏         ,20151202,196,2.82,5453,78.52,-544,-7.83,76959,1108.21,1090,1890,1.16,196,0,0.02
1305,華夏         ,20151203,0,0,5453,79.07,-434,-6.29,76525,1109.61,460,894,1.16,0,0,0
1305,華夏         ,20151204,0,0,5453,77.16,-939,-13.29,75586,1069.54,523,1430,1.16,0,0,0
1305,華夏         ,20151207,0,0,5453,76.89,92,1.3,75678,1067.06,562,470,1.16,0,0,0
1305,華夏         ,20151208,-400,-5.46,5053,68.97,-1084,-14.8,74646,1018.92,492,1036,1.08,0,400,0.04
1305,華夏         ,20151209,0,0,5053,67.71,464,6.22,75096,1006.29,1279,830,1.08,0,0,0
1305,華夏         ,20151210,0,0,5053,69.98,671,9.29,75764,1049.33,1429,761,1.08,0,0,0
1305,華夏         ,20151211,0,0,5053,69.73,-204,-2.82,75519,1042.16,1132,1332,1.08,0,0,0
1305,華夏         ,20151214,-300,-3.98,4753,62.98,-772,-10.23,74748,990.41,665,1136,1.01,0,300,0.03
1305,華夏         ,20151215,0,0,4753,63.45,92,1.23,75073,1002.22,1007,682,1.01,0,0,0
1305,華夏         ,20151216,1143,16.69,5896,86.08,1379,20.13,76190,1112.37,1249,1275,1.26,1143,0,0.12
1305,華夏         ,20151217,200,2.86,6096,87.17,-1390,-19.88,74799,1069.63,537,2128,1.3,200,0,0.02
1305,華夏         ,20151218,-300,-4.35,5796,84.04,1066,15.46,75856,1099.91,1631,540,1.24,0,300,0.03
1305,華夏         ,20151221,400,5.9,6196,91.39,1243,18.33,77099,1137.21,1278,694,1.32,400,0,0.04
1305,華夏         ,20151222,835,12.57,7031,105.82,681,10.25,77790,1170.74,540,1100,1.5,835,0,0.09
1305,華夏         ,20151223,450,6.75,7481,112.22,548,8.22,78338,1175.07,468,365,1.6,450,0,0.05
1305,華夏         ,20151224,250,3.73,7731,115.19,399,5.95,78737,1173.18,346,309,1.65,750,500,0.13
1305,華夏         ,20151225,0,0,7731,115.19,-85,-1.27,78652,1171.91,204,289,1.65,0,0,0
1305,華夏         ,20151228,-303,-4.47,7428,109.56,181,2.67,78833,1162.79,521,88,1.59,0,303,0.03
1305,華夏         ,20151229,87,1.28,7515,110.85,1310,19.32,80143,1182.11,1165,39,1.6,200,113,0.03
1305,華夏         ,20151230,100,1.49,7615,113.46,1852,27.59,81995,1221.73,1636,18,1.63,100,0,0.01
1305,華夏         ,20151231,100,1.51,11218,169.39,1003,15.15,86700,1309.17,960,53,2.4,100,0,0.01
1305,華夏         ,20160104,-50,-0.74,11168,164.73,791,11.67,87491,1290.49,898,227,2.38,0,50,0.01
1305,華夏         ,20160105,0,0,11168,166.96,166,2.48,87657,1310.47,552,436,2.38,0,0,0
1305,華夏         ,20160106,0,0,11168,161.94,-367,-5.32,87290,1265.71,223,600,2.38,0,0,0
1305,華夏         ,20160107,100,1.33,11268,149.86,-1620,-21.55,85747,1140.44,333,1107,2.41,100,0,0.01
1305,華夏         ,20160108,0,0,11268,152.68,140,1.9,85887,1163.77,780,328,2.41,0,0,0
1305,華夏         ,20160111,0,0,11268,149.3,-377,-5,85511,1133.02,778,912,2.41,0,0,0
1305,華夏         ,20160112,50,0.67,11318,152.23,574,7.72,86085,1157.84,813,687,2.42,50,0,0.01
1305,華夏         ,20160113,0,0,11318,151.1,-1300,-17.36,84785,1131.88,360,1822,2.42,0,0,0
1305,華夏         ,20160114,0,0,11318,142.04,-1439,-18.06,83346,1045.99,32,1681,2.42,0,0,0
1305,華夏         ,20160115,-353,-4.34,10965,134.87,-920,-11.32,82426,1013.84,337,901,2.34,0,353,0.04
1305,華夏         ,20160118,-598,-7.65,10367,132.7,-249,-3.19,82187,1051.99,450,379,2.21,202,800,0.11
1305,華夏         ,20160119,209,2.68,10576,135.37,-313,-4.01,81874,1047.99,255,1032,2.26,209,0,0.02
1305,華夏         ,20160120,-3,-0.04,10573,136.39,-341,-4.4,81543,1051.9,216,603,2.26,0,3,0
1305,華夏         ,20160121,367,4.79,10940,142.77,-478,-6.24,81082,1058.12,125,591,2.34,367,0,0.04
1305,華夏         ,20160122,335,4.51,11275,151.65,-1088,-14.63,80015,1076.2,44,1418,2.41,335,0,0.04
1305,華夏         ,20160125,200,2.82,11475,161.8,-1272,-17.94,78782,1110.83,67,955,2.45,200,0,0.02
1305,華夏         ,20160126,0,0,11475,160.65,-848,-11.87,77958,1091.41,54,866,2.45,0,0,0
1305,華夏         ,20160127,0,0,11475,156.63,-679,-9.27,77279,1054.86,86,893,2.45,0,0,0
1305,華夏         ,20160128,0,0,11475,157.78,-285,-3.92,76994,1058.67,239,620,2.45,0,0,0
1305,華夏         ,20160129,0,0,11475,159.5,-770,-10.7,76224,1059.51,210,1024,2.45,0,0,0
1305,華夏         ,20160130,4,0.06,11479,163,-93,-1.32,75415,1070.89,0,0,2.45,4,0,0
1305,華夏         ,20160201,96,1.33,11575,160.89,-78,-1.08,75347,1047.32,139,303,2.47,96,0,0.01
1305,華夏         ,20160202,325,4.39,11900,160.65,684,9.23,76022,1026.3,489,151,2.54,325,0,0.03
1305,華夏         ,20160203,135,1.8,12035,160.67,298,3.98,76350,1019.27,238,105,2.57,135,0,0.01
1305,華夏         ,20160215,0,0,12035,166.68,313,4.34,76673,1061.92,649,314,2.57,0,0,0
1305,華夏         ,20160216,192,2.72,12227,173.01,-189,-2.67,76484,1082.25,342,1046,2.61,192,0,0.02
1305,華夏         ,20160217,100,1.4,12327,172.58,47,0.66,76531,1071.43,267,321,2.63,100,0,0.01
1305,華夏         ,20160218,0,0,12327,176.28,-382,-5.46,76252,1090.4,262,683,2.63,0,0,0
1305,華夏         ,20160219,0,0,12327,173.19,-445,-6.25,75926,1066.76,39,517,2.63,0,0,0
1305,華夏         ,20160222,0,0,12327,173.19,23,0.32,75747,1064.25,445,427,2.63,0,0,0
1305,華夏         ,20160223,117,1.66,12444,176.7,517,7.34,76042,1079.8,690,256,2.66,117,0,0.01
1305,華夏         ,20160224,0,0,12444,178.57,249,3.57,76291,1094.78,910,584,2.66,0,0,0
1305,華夏         ,20160225,0,0,12444,176.7,-32,-0.45,76259,1082.88,205,237,2.66,0,0,0
1305,華夏         ,20160226,0,0,12444,182.93,343,5.04,76386,1122.87,746,310,2.66,0,0,0
1305,華夏         ,20160301,100,1.49,12544,186.28,9,0.13,76395,1134.47,170,430,2.68,100,0,0.01
1305,華夏         ,20160302,0,0,12544,187.53,435,6.5,76852,1148.94,698,172,2.68,0,0,0
1305,華夏         ,20160303,0,0,12544,186.28,-378,-5.61,76474,1135.64,23,421,2.68,0,0,0
1305,華夏         ,20160304,-186,-2.77,12358,184.13,-199,-2.97,76260,1136.27,418,375,2.64,0,186,0.02
1305,華夏         ,20160307,137,2.05,12495,186.8,-474,-7.09,75898,1134.68,478,935,2.67,137,0,0.01
1305,華夏         ,20160308,0,0,12495,186.18,544,8.11,76336,1137.41,494,523,2.67,0,0,0
1305,華夏         ,20160309,-500,-7.33,11995,175.73,-353,-5.17,75983,1113.15,414,137,2.56,0,500,0.05
1305,華夏         ,20160310,-400,-5.86,11595,169.87,-7,-0.1,75917,1112.18,720,327,2.48,100,500,0.06
1305,華夏         ,20160311,0,0,11595,169.29,577,8.42,76494,1116.81,615,71,2.48,0,0,0
1305,華夏         ,20160314,-106,-1.61,11489,174.63,1366,20.76,77922,1184.41,2004,106,2.45,0,106,0.01
1305,華夏         ,20160315,0,0,11489,174.63,287,4.36,78557,1194.07,821,186,2.45,0,0,0
1305,華夏         ,20160316,534,8.38,12023,188.76,1810,28.42,80223,1259.5,1182,50,2.57,534,0,0.06
1305,華夏         ,20160317,-202,-3.16,11821,185,-475,-7.43,79768,1248.37,126,379,2.52,298,500,0.09
1305,華夏         ,20160318,0,0,11821,189.14,564,9.02,80232,1283.71,788,324,2.52,0,0,0
1305,華夏         ,20160321,0,0,11821,192.09,1842,29.93,81912,1331.07,1852,172,2.52,0,0,0
1305,華夏         ,20160322,0,0,11821,191.5,709,11.49,82693,1339.63,1029,248,2.52,0,0,0
1305,華夏         ,20160323,0,0,11821,188.54,343,5.47,83058,1324.78,545,180,2.52,0,0,0
1305,華夏         ,20160324,0,0,11821,187.95,1013,16.11,84291,1340.23,1276,43,2.52,0,0,0
1305,華夏         ,20160325,0,0,11821,190.32,718,11.56,85109,1370.25,910,92,2.52,0,0,0
1305,華夏         ,20160328,200,3.24,12021,194.74,832,13.48,85939,1392.21,696,66,2.57,200,0,0.02
1305,華夏         ,20160329,0,0,12021,192.34,-132,-2.11,85786,1372.58,276,429,2.57,0,0,0
1305,華夏         ,20160330,0,0,12021,191.73,1186,18.92,86888,1385.86,1261,159,2.57,0,0,0
1305,華夏         ,20160331,0,0,12312,197.61,780,12.52,87893,1410.68,922,208,2.63,0,0,0
1305,華夏         ,20160401,400,6.52,12712,207.21,1425,23.23,89499,1458.83,1470,264,2.71,400,0,0.04
1305,華夏         ,20160406,0,0,12712,208.48,55,0.9,89557,1468.73,624,566,2.71,0,0,0
1305,華夏         ,20160407,0,0,12712,212.93,250,4.19,89808,1504.28,673,422,2.71,0,0,0
1305,華夏         ,20160408,0,0,12712,208.48,-667,-10.94,89141,1461.91,85,752,2.71,0,0,0
1305,華夏         ,20160411,0,0,12712,207.21,-377,-6.15,88764,1446.85,140,517,2.71,0,0,0
1305,華夏         ,20160412,0,0,12712,203.39,-25,-0.4,88618,1417.89,677,823,2.71,0,0,0
1305,華夏         ,20160413,-223,-3.53,12489,197.95,373,5.91,88961,1410.03,832,266,2.67,0,223,0.02
1305,華夏         ,20160414,-239,-3.81,12250,195.39,201,3.21,89162,1422.13,700,260,2.62,0,239,0.03
1305,華夏         ,20160415,-795,-12.64,11455,182.13,-702,-11.16,88720,1410.65,712,359,2.45,60,855,0.1
1305,華夏         ,20160418,-291,-4.54,11164,174.16,-380,-5.93,88535,1381.15,591,485,2.38,0,291,0.03
1305,華夏         ,20160419,0,0,11164,175.83,526,8.28,89074,1402.92,975,436,2.38,0,0,0
1305,華夏         ,20160420,-115,-1.81,11049,174.02,836,13.17,89942,1416.59,1638,655,2.36,0,115,0.01
1305,華夏         ,20160421,0,0,11049,174.57,-236,-3.73,89680,1416.94,1398,1660,2.36,0,0,0
1305,華夏         ,20160422,-884,-13.39,10165,154,-1063,-16.1,88540,1341.38,1481,1737,2.17,0,884,0.09
1305,華夏         ,20160425,-200,-3.04,9965,151.47,1020,15.5,89549,1361.14,1272,63,2.13,0,200,0.02
1305,華夏         ,20160426,-261,-4.12,9704,153.32,2072,32.74,91696,1448.8,2555,147,2.07,0,261,0.03
1305,華夏         ,20160427,-200,-3.16,9504,150.16,-354,-5.59,91342,1443.2,436,590,2.03,0,200,0.02
1305,華夏         ,20160428,-250,-3.89,9254,143.9,-830,-12.91,90519,1407.57,271,844,1.98,0,250,0.03
1305,華夏         ,20160429,0,0,9254,144.83,581,9.09,91101,1425.73,830,248,1.98,0,0,0
1305,華夏         ,20160503,-200,-3.11,9054,140.79,-232,-3.61,90869,1413.01,491,523,1.93,0,200,0.02
1305,華夏         ,20160504,-200,-3.05,8854,135.02,-405,-6.18,90464,1379.58,536,741,1.89,0,200,0.02
1305,華夏         ,20160505,-609,-9.2,8245,124.5,-395,-5.96,90122,1360.84,707,493,1.76,0,609,0.07
1305,華夏         ,20160506,-542,-8.05,7703,114.39,-878,-13.04,89244,1325.27,483,819,1.64,0,542,0.06
1305,華夏         ,20160509,-548,-7.97,7155,104.11,-277,-4.03,88967,1294.47,822,559,1.53,0,548,0.06
1305,華夏         ,20160510,-245,-3.69,6910,104,757,11.39,89724,1350.35,1188,186,1.48,107,352,0.05
1305,華夏         ,20160511,0,0,6910,103.3,-53,-0.79,89671,1340.58,560,613,1.48,0,0,0
1305,華夏         ,20160512,0,0,6910,102.27,-54,-0.8,89617,1326.33,229,283,1.48,0,0,0
1305,華夏         ,20160513,0,0,6910,100.54,-160,-2.33,89457,1301.6,295,455,1.48,0,0,0
1305,華夏         ,20160516,0,0,6910,102.96,629,9.37,90086,1342.28,812,185,1.48,0,0,0
1305,華夏         ,20160517,0,0,6910,104,-26,-0.39,90060,1355.4,377,450,1.48,0,0,0
