證券名稱,簡稱,年月日,投信買賣超(千股),投信買賣超市值(百萬),投信持股數(千股),投信持股數市值(百萬),合計買賣超(千股),合計買賣超市值(百萬),合計持股數(千股),合計持股數市值(百萬),外資買進張數,外資賣出張數,投信持股率%,投信買進張數,投信賣出張數,投信週轉率%
1326,台化         ,20130712,38,2.91,50096,3837.35,1579,120.95,2030571,155541.74,2837,1169,0.88,50,12,0
1326,台化         ,20130715,0,0,50096,3907.49,3009,234.7,2032006,158496.47,3100,501,0.88,0,0,0
1326,台化         ,20130716,59,4.6,50155,3912.09,3865,301.47,2035361,158758.16,4276,503,0.88,80,21,0
1326,台化         ,20130717,0,0,50155,3937.17,3631,285.03,2038805,160046.19,3955,677,0.88,0,0,0
1326,台化         ,20130718,268,21.17,50423,3983.42,4625,365.38,2043255,161417.15,4720,1231,0.89,272,4,0
1326,台化         ,20130719,95,7.44,50518,3955.56,2993,234.35,2046085,160208.46,3414,889,0.89,95,0,0
1326,台化         ,20130722,42,3.22,52076,3989.02,1821,139.49,2048857,156942.45,3256,517,0.92,42,0,0
1326,台化         ,20130723,229,17.53,52305,4006.56,-4634,-354.96,2043042,156497.02,5039,10023,0.92,229,0,0
1326,台化         ,20130724,1,0.08,52306,4027.56,1017,78.31,2043295,157333.72,2567,940,0.92,1,0,0
1326,台化         ,20130725,500,38.55,52806,4071.34,1238,95.45,2044488,157630.02,1429,574,0.93,500,0,0
1326,台化         ,20130726,26,1.99,52832,4036.36,939,71.74,2043793,156145.79,2329,1471,0.93,26,0,0
1326,台化         ,20130729,-45,-3.37,52787,3953.75,-186,-13.93,2043627,153067.66,1488,1390,0.93,0,45,0
1326,台化         ,20130730,-137,-10.47,52650,4022.46,2114,161.51,2045741,156294.61,2890,677,0.93,1,138,0
1326,台化         ,20130731,-363,-27.08,52287,3900.61,418,31.18,2044813,152543.05,3191,2357,0.92,110,473,0.01
1326,台化         ,20130801,-3,-0.23,52284,3921.3,925,69.38,2045740,153430.5,1509,579,0.92,90,93,0
1326,台化         ,20130802,-101,-7.77,52183,4012.87,2862,220.09,2048663,157542.18,4030,1872,0.92,0,101,0
1326,台化         ,20130805,77,5.98,52260,4060.6,-197,-15.31,2048520,159170,1158,1184,0.92,79,2,0
1326,台化         ,20130806,220,16.72,52480,3988.48,-2387,-181.41,2046133,155506.11,283,2922,0.92,220,0,0
1326,台化         ,20130807,416,31.41,52896,3993.65,-247,-18.65,2046498,154510.6,1179,1834,0.93,500,84,0.01
1326,台化         ,20130808,1311,98.98,54207,4092.63,-1076,-81.24,2045860,154462.43,521,2814,0.95,1311,0,0.01
1326,台化         ,20130809,607,45.22,54814,4083.64,-2414,-179.84,2043461,152237.84,248,3115,0.96,607,0,0.01
1326,台化         ,20130812,475,35.63,55289,4146.68,-423,-31.73,2043159,153236.93,133,1214,0.97,475,0,0
1326,台化         ,20130813,0,0,55289,4163.26,-783,-58.96,2042436,153795.43,806,1207,0.97,0,0,0
1326,台化         ,20130814,575,43.13,55864,4189.8,-1847,-138.53,2040523,153039.23,204,2341,0.98,575,0,0.01
1326,台化         ,20130815,7,0.53,55871,4190.33,-3379,-253.43,2037541,152815.58,228,3600,0.98,10,3,0
1326,台化         ,20130816,36,2.7,55907,4193.03,-610,-45.75,2037017,152776.28,730,1555,0.98,68,32,0
1326,台化         ,20130819,-234,-17.55,55673,4175.48,-1830,-137.25,2035460,152659.5,315,1765,0.98,6,240,0
1326,台化         ,20130820,13,0.98,55686,4176.45,-1603,-120.23,2093225,156991.88,549,2140,0.91,13,0,0
1326,台化         ,20130822,6,0.44,55692,4093.36,-6934,-509.65,2086187,153334.74,856,7845,0.91,6,0,0
1326,台化         ,20130823,10,0.75,55702,4160.94,-1304,-97.41,2085071,155754.8,874,2000,0.91,10,0,0
1326,台化         ,20130826,294,22.34,55996,4255.7,-249,-18.92,2085122,158469.27,802,1374,0.91,294,0,0
1326,台化         ,20130827,0,0,55996,4227.7,-321,-24.24,2084963,157414.71,2183,2362,0.91,0,0,0
1326,台化         ,20130828,19,1.43,56015,4201.13,-1779,-133.43,2083136,156235.2,449,2302,0.92,19,0,0
1326,台化         ,20130829,185,14.13,56200,4293.68,1101,84.12,2084223,159234.64,2411,1587,0.92,185,0,0
1326,台化         ,20130830,-76,-5.91,56124,4360.83,592,46,2084828,161991.14,2611,2000,0.92,7,83,0
1326,台化         ,20130902,140,10.86,56264,4366.09,227,17.62,2085065,161801.04,1245,1174,0.96,140,0,0
1326,台化         ,20130903,-66,-5.19,56198,4394.68,1149,89.85,2086224,163142.72,2092,946,0.96,0,66,0
1326,台化         ,20130904,0,0,56198,4417.16,1327,104.3,2087061,164042.99,2439,1399,0.96,0,0,0
1326,台化         ,20130905,-5,-0.39,56193,4433.63,63,4.97,2087315,164689.15,2434,2367,0.96,0,5,0
1326,台化         ,20130906,52,4.06,56245,4392.73,142,11.09,2087457,163030.39,1813,1715,0.96,52,0,0
1326,台化         ,20130909,224,17.7,56469,4461.05,1761,139.12,2089218,165048.22,3198,1524,0.96,227,3,0
1326,台化         ,20130910,22,1.75,56491,4491.03,2987,237.47,2092275,166335.86,4297,1415,0.96,22,0,0
1326,台化         ,20130911,1550,124,58041,4643.28,3567,285.36,2095963,167677.04,3847,1957,0.99,1607,57,0.01
1326,台化         ,20130912,998,79.62,59039,4711.31,2830,225.83,2099173,167514.01,2815,992,1.01,1042,44,0.01
1326,台化         ,20130913,245,18.97,59284,4594.51,-433,-33.56,2098740,162652.35,1702,2415,1.01,313,68,0
1326,台化         ,20130914,170,13.29,59454,4649.3,607,47.47,2099346,164168.86,470,1,1.01,170,0,0
1326,台化         ,20130916,596,47.77,60050,4816.01,5799,465.08,2106950,168977.39,5182,252,1.02,598,2,0.01
1326,台化         ,20130917,740,58.83,60790,4832.81,807,64.16,2108041,167589.26,2089,1986,1.04,745,5,0.01
1326,台化         ,20130918,-116,-9.02,60674,4720.44,-1297,-100.91,2106658,163897.99,2544,4056,1.04,415,531,0.01
1326,台化         ,20130923,-26,-2.05,60648,4791.19,1137,89.82,2107694,166507.83,3290,2251,1.03,0,26,0
1326,台化         ,20130924,-17,-1.34,60631,4777.72,-7,-0.55,2107575,166076.91,1513,1436,1.03,15,32,0
1326,台化         ,20130925,172,13.61,60803,4809.52,599,47.38,2108275,166764.55,2678,2199,1.04,452,280,0.01
1326,台化         ,20130926,-47,-3.66,60756,4726.82,-935,-72.74,2107341,163951.13,818,1490,1.04,2,49,0
1326,台化         ,20130927,576,45.45,61332,4839.09,959,75.67,2108299,166344.79,1844,1418,1.05,619,43,0.01
1326,台化         ,20130930,1276,100.29,63134,4962.33,-880,-69.17,2107075,165616.1,1365,3629,1.08,1302,26,0.01
1326,台化         ,20131001,1703,136.24,64837,5186.96,1896,151.68,2108971,168717.68,1125,1458,1.11,1729,26,0.01
1326,台化         ,20131002,1913,157.63,66750,5500.2,2956,243.57,2111927,174022.78,1938,1013,1.14,1914,1,0.02
1326,台化         ,20131003,1285,107.17,68035,5674.12,4521,377.05,2116508,176516.77,3806,946,1.16,1295,10,0.01
1326,台化         ,20131004,283,23.77,68318,5738.71,2191,184.04,2118734,177973.66,2434,345,1.17,283,0,0
1326,台化         ,20131007,173,14.19,68491,5616.26,515,42.23,2119294,173782.11,1052,1025,1.17,433,260,0.01
1326,台化         ,20131008,252,20.89,68743,5698.79,1386,114.9,2121291,175855.02,2421,923,1.17,252,0,0
1326,台化         ,20131009,-50,-4.09,68693,5619.09,878,71.82,2122169,173593.42,1499,468,1.17,0,50,0
1326,台化         ,20131011,60,4.93,68753,5651.5,746,61.32,2122985,174509.37,2850,2173,1.17,60,0,0
1326,台化         ,20131014,-151,-12.19,68602,5536.18,344,27.76,2123329,171352.65,1049,347,1.17,0,151,0
1326,台化         ,20131015,90,7.33,68692,5591.53,1231,100.2,2124819,172960.27,1922,491,1.17,100,10,0
1326,台化         ,20131016,236,19.31,68928,5638.31,496,40.57,2125345,173853.22,1038,673,1.18,253,17,0
1326,台化         ,20131017,43,3.58,68971,5745.28,1274,106.12,2126863,177167.69,1995,832,1.18,143,100,0
1326,台化         ,20131018,16,1.33,68987,5739.72,-311,-25.88,2127387,176998.6,853,1064,1.18,34,18,0
1326,台化         ,20131021,271,22.71,69258,5803.82,1271,106.51,2129173,178424.7,1624,186,1.18,401,130,0
1326,台化         ,20131022,-13,-1.06,69245,5795.81,774,64.78,2129960,178277.65,1270,560,1.18,151,164,0
1326,台化         ,20131023,1296,107.53,70541,5854.9,1198,99.43,2131792,176938.74,1261,1248,1.2,1652,356,0.02
1326,台化         ,20131024,-9,-0.75,70532,5889.42,799,66.72,2132609,178072.85,939,118,1.2,1,10,0
1326,台化         ,20131025,1000,84.6,71532,6051.61,770,65.14,2133112,180461.28,1098,1595,1.22,1000,0,0.01
1326,台化         ,20131028,-24,-2.03,71508,6049.58,335,28.34,2133617,180504,1000,541,1.22,10,34,0
1326,台化         ,20131029,1119,94.89,72627,6158.77,2114,179.27,2135676,181105.32,2175,1265,1.24,1121,2,0.01
1326,台化         ,20131030,147,12.46,72774,6171.24,2024,171.64,2137808,181286.12,2312,397,1.24,715,568,0.01
1326,台化         ,20131031,179,15.2,72953,6193.71,2863,243.07,2140807,181754.51,4140,1370,1.24,212,33,0
1326,台化         ,20131101,-27,-2.22,72926,6111.2,-337,-28.24,2140692,179389.99,531,619,1.24,0,27,0
1326,台化         ,20131104,90,7.38,73016,5987.31,-642,-52.64,2140011,175480.9,850,1621,1.25,500,410,0.01
1326,台化         ,20131105,-65,-5.27,72951,5909.03,-775,-62.78,2139228,173277.47,525,1243,1.24,0,65,0
1326,台化         ,20131106,-24,-1.94,72927,5907.09,1005,81.41,2140160,173352.96,1863,907,1.24,0,24,0
1326,台化         ,20131107,460,37.31,73387,5951.69,433,35.12,2140511,173595.44,1025,1190,1.25,500,40,0
1326,台化         ,20131108,189,15.16,73576,5900.8,-232,-18.61,2140807,171692.72,919,776,1.26,200,11,0
1326,台化         ,20131111,-909,-73.63,72667,5886.03,-1188,-96.23,2139420,173293.02,821,1299,1.24,0,909,0.01
1326,台化         ,20131112,-198,-16.22,72469,5935.21,1274,104.34,2140659,175319.97,2826,1469,1.24,1,199,0
1326,台化         ,20131113,0,0,72469,5804.77,-817,-65.44,2139780,171396.38,1540,2419,1.24,0,0,0
1326,台化         ,20131114,-61,-4.85,72408,5799.88,-1223,-97.96,2138159,171266.54,796,2024,1.24,0,61,0
1326,台化         ,20131115,-4,-0.33,72404,5966.09,570,46.97,2138170,176185.21,1284,629,1.24,0,4,0
1326,台化         ,20131118,466,39.05,72870,6106.51,918,76.93,2138984,179246.86,1525,1040,1.24,766,300,0.01
1326,台化         ,20131119,-237,-19.65,72633,6021.28,99,8.21,2138306,177265.57,1219,1178,1.24,0,237,0
1326,台化         ,20131120,83,6.77,72716,5933.63,-248,-20.24,2138058,174465.53,393,1079,1.24,300,217,0
1326,台化         ,20131121,-35,-2.84,72681,5887.16,-1665,-134.87,2136187,173031.15,1167,2833,1.24,0,35,0
1326,台化         ,20131122,-80,-6.56,72601,5953.28,-1064,-87.25,2134957,175066.47,366,1179,1.24,51,131,0
1326,台化         ,20131125,-55,-4.47,72546,5927.01,607,49.59,2135342,174457.44,725,296,1.24,149,204,0
1326,台化         ,20131126,-330,-27.13,72216,5936.16,-17,-1.4,2135345,175525.36,2291,2099,1.23,0,330,0
1326,台化         ,20131127,-130,-10.79,72086,5983.14,629,52.21,2135974,177285.84,1423,714,1.23,0,130,0
1326,台化         ,20131128,88,7.33,72174,6033.75,1794,149.98,2137778,178718.24,2496,750,1.23,88,0,0
1326,台化         ,20131129,-65,-5.42,72109,6013.89,1248,104.08,2138304,178334.55,1934,705,1.23,0,65,0
1326,台化         ,20131202,0,0,72109,6021.1,746,62.29,2139120,178616.52,862,46,1.23,0,0,0
1326,台化         ,20131203,-160,-13.2,71949,5935.79,331,27.31,2139493,176508.17,962,429,1.23,0,160,0
1326,台化         ,20131204,-161,-13.41,71788,5979.94,1645,137.03,2141237,178365.04,2731,826,1.22,0,161,0
1326,台化         ,20131205,-100,-8.3,71688,5950.1,935,77.61,2142167,177799.86,2236,1206,1.22,0,100,0
1326,台化         ,20131206,24,2.01,71712,5995.12,1907,159.43,2144128,179249.1,2879,943,1.22,24,0,0
1326,台化         ,20131209,266,22.66,71978,6132.53,5092,433.84,2148960,183091.39,5047,497,1.23,266,0,0
1326,台化         ,20131210,0,0,71978,6168.51,2648,226.93,2151737,184403.86,3230,437,1.23,0,0,0
