證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
3576 聯合再生,2014/5/16,36.8,37.3,36.65,36.75,"14,820",-0.1359,1.8828,"28,926",19.24,1.48,0.82,0.82,74,398483,50.62,1.91,1.07,1.57,36.54,37.0492,1.1794,0.9817,"38,893",4.94
3576 聯合再生,2014/5/19,37,37.8,37,37.7,"30,171",2.585,3.8331,"29,674",19.74,1.52,0.8,0.8,74,398483,50.62,1.91,1.07,1.57,36.6325,37.0975,1.1592,0.9924,"39,154",4.97
3576 聯合再生,2014/5/20,37.95,38,37.2,37.2,"16,917",-1.3263,2.1492,"29,280",19.48,1.5,0.81,0.81,74,398483,50.62,1.91,1.07,1.57,36.645,37.1325,1.2284,0.9922,"39,049",4.96
3576 聯合再生,2014/5/21,37.2,37.7,36.5,36.7,"14,434",-1.3441,1.8338,"28,887",19.21,1.48,0.82,0.82,74,398483,50.62,1.91,1.07,1.57,36.65,37.1408,1.1523,0.9966,"41,430",5.26
3576 聯合再生,2014/5/22,37.2,37.4,36.8,36.9,"14,718",0.545,1.8699,"29,044",19.32,1.49,0.81,0.81,74,398483,50.62,1.91,1.07,1.57,36.6575,37.1225,1.1025,0.9889,"39,342",4.99
3576 聯合再生,2014/5/23,37.2,37.5,36.7,36.7,"16,632",-0.542,2.113,"28,887",19.21,1.48,0.82,0.82,74,398483,50.62,1.91,1.07,1.57,36.685,37.1033,1.0842,0.9662,"38,766",4.92
3576 聯合再生,2014/5/26,36.95,36.95,36.3,36.3,"10,890",-1.0899,1.3835,"28,572",19.01,1.46,0.83,0.83,74,398483,50.62,1.91,1.07,1.57,36.7,37.085,1.2513,0.9745,"39,290",4.99
3576 聯合再生,2014/5/27,36.5,36.7,36.3,36.5,"9,452",0.551,1.2009,"28,728",19.11,1.47,0.82,0.82,74,398483,50.62,1.91,1.07,1.57,36.68,37.065,1.2469,0.9748,"40,751",5.17
3576 聯合再生,2014/5/28,36.7,37.1,36.55,36.65,"11,550",0.411,1.4674,"28,846",19.19,1.48,0.82,0.82,74,398483,50.62,1.91,1.07,1.57,36.68,37.0392,1.2345,0.9745,"41,775",5.3
3576 聯合再生,2014/5/29,36.9,37.4,36.75,37.3,"17,118",1.7735,2.1749,"29,358",19.53,1.5,0.8,0.8,74,398483,50.62,1.91,1.07,1.57,36.7575,37.0358,1.21,0.9992,"42,137",5.35
3576 聯合再生,2014/5/30,37.7,37.8,37.15,37.3,"15,306",0,1.9446,"29,358",19.53,1.5,0.8,0.8,74,398483,50.62,1.91,1.07,1.57,36.8,37.0292,1.1977,1.016,"42,192",5.36
3576 聯合再生,2014/6/3,37.5,37.5,36.6,37,"11,168",-0.8043,1.4189,"29,122",19.37,1.49,0.81,0.81,71,"386,165",49.06,1.91,1.07,1.57,36.7675,36.9792,1.2211,1.0206,"42,155",5.35
3576 聯合再生,2014/6/4,37.3,37.3,36.6,36.6,"14,836",-1.0811,1.8849,"28,807",19.16,1.47,0.82,0.82,71,386165,49.06,1.91,1.07,1.57,36.745,36.9492,1.1928,1.0226,"43,016",5.46
3576 聯合再生,2014/6/5,37,37.25,36.4,37.1,"19,038",1.3661,2.4188,"29,200",19.42,1.49,0.81,0.81,71,386165,49.06,1.91,1.07,1.57,36.7725,36.9258,1.2207,1.0213,"43,917",5.57
3576 聯合再生,2014/6/6,37.15,37.2,36.5,36.5,"14,454",-1.6173,1.8364,"28,728",19.11,1.47,0.82,0.82,71,386165,49.06,1.91,1.07,1.57,36.755,36.88,0.9848,0.9989,"44,897",5.7
3576 聯合再生,2014/6/9,36.9,38.55,36.8,38.5,"50,164",5.4795,6.3734,"30,302",20.16,1.55,0.78,0.78,71,386165,49.06,1.91,1.07,1.57,36.8875,36.8742,1.0372,1.0053,"45,566",5.78
3576 聯合再生,2014/6/10,38.5,38.5,37.45,37.45,"25,162",-2.7273,3.1969,"29,476",19.61,1.51,0.8,0.8,71,386165,49.06,1.91,1.07,1.57,36.935,36.8567,0.9656,0.9828,"45,754",5.81
3576 聯合再生,2014/6/11,37.8,38.85,37.65,38.25,"41,771",2.1362,5.3071,"30,105",20.03,1.54,0.78,0.78,71,386165,49.06,1.91,1.07,1.57,37.0425,36.85,0.9322,0.9838,"46,374",5.89
3576 聯合再生,2014/6/12,38.6,40.9,38.3,39.9,"71,648",4.3137,9.103,"31,404",20.89,1.61,0.75,0.75,71,386165,49.06,1.91,1.07,1.57,37.205,36.8758,0.8223,0.9712,"47,632",6.05
3576 聯合再生,2014/6/13,40,40.45,39.5,39.6,"36,586",-0.7519,4.6483,"31,168",20.73,1.59,0.76,0.76,71,386165,49.06,1.91,1.07,1.57,37.345,36.8775,0.8848,1.0052,"46,955",5.96
3576 聯合再生,2014/6/16,40,40.35,39.2,39.2,"20,610",-1.0101,2.6185,"30,853",20.52,1.58,0.77,0.77,71,386165,49.06,1.91,1.07,1.57,37.4675,36.8867,0.9337,0.9935,"46,798",5.94
3576 聯合再生,2014/6/17,39.4,40.2,38.6,38.75,"30,805",-1.148,3.9138,"30,499",20.29,1.56,0.77,0.77,71,386165,49.06,1.91,1.07,1.57,37.52,36.89,0.9075,0.9807,"46,067",5.85
3576 聯合再生,2014/6/18,39.2,39.4,37.6,37.9,"25,548",-2.1935,3.2459,"29,830",19.84,1.53,0.79,0.79,71,386165,49.06,1.91,1.07,1.57,37.555,36.8933,0.8122,0.9713,"47,121",5.98
3576 聯合再生,2014/6/19,38.7,38.95,38.25,38.65,"17,518",1.9789,2.2257,"30,420",20.24,1.56,0.78,0.78,71,386165,49.06,1.91,1.07,1.57,37.6525,36.9325,0.7836,0.9734,"47,310",6.01
3576 聯合再生,2014/6/20,38.9,38.95,38.3,38.65,"12,133",0,1.5415,"30,420",20.24,1.56,0.78,0.78,71,386165,49.06,1.91,1.07,1.57,37.74,36.955,0.8166,0.9581,"47,367",6.01
3576 聯合再生,2014/6/23,38,38,35.95,35.95,"42,672",-6.9858,5.4065,"28,374",18.82,1.45,0.83,0.83,71,386165,49.06,1.91,1.07,1.57,37.7025,36.9417,1.0048,0.9773,"44,620",5.66
3576 聯合再生,2014/6/24,35.9,36.4,35,36.4,"21,373",1.2517,2.7079,"28,729",19.06,1.47,0.82,0.82,71,386165,49.06,1.91,1.07,1.57,37.7075,36.9517,1.0684,0.9697,"45,715",5.8
3576 聯合再生,2014/6/25,36.15,36.85,36,36.2,"11,951",-0.5495,1.5142,"28,571",18.95,1.46,0.83,0.83,71,386165,49.06,1.91,1.07,1.57,37.6925,36.9625,0.9654,0.9481,"47,747",6.06
3576 聯合再生,2014/6/26,36.4,36.8,35.8,35.85,"13,207",-0.9669,1.6733,"28,295",18.77,1.44,0.84,0.83,71,386165,49.06,1.91,1.07,1.57,37.6525,36.9558,0.9326,0.86,"47,603",6.04
3576 聯合再生,2014/6/27,36.2,36.6,36,36.5,"11,185",1.8131,1.4171,"28,808",19.11,1.47,0.79,0.82,71,386165,49.06,1.91,1.07,1.57,37.6125,36.9417,0.9839,0.8566,"50,731",6.44
3576 聯合再生,2014/6/30,37,37.15,36.65,37.1,"11,728",1.6438,1.4859,"29,281",19.42,1.49,0.78,0.81,71,386165,49.06,3.44,1.91,1.93,37.6025,36.9342,1.0173,0.8796,"51,434",6.53
3576 聯合再生,2014/7/1,37.5,38.8,37.2,38.35,"27,345",3.3693,3.4646,"30,268",20.08,1.54,0.76,0.78,75,"379,730",48.11,3.44,1.91,1.93,37.67,36.9442,1.028,0.9049,"55,568",7.06
3576 聯合再生,2014/7/2,38.7,38.9,37.15,37.4,"22,078",-2.4772,2.7973,"29,518",19.58,1.51,0.78,0.8,75,379730,48.11,3.44,1.91,1.93,37.71,36.945,0.9582,0.8869,"53,782",6.83
3576 聯合再生,2014/7/3,37.9,38.8,37.5,38.4,"18,529",2.6738,2.3476,"30,308",20.1,1.55,0.76,0.78,75,379730,48.11,3.44,1.91,1.93,37.775,36.9592,1.0355,0.9074,"50,961",6.47
3576 聯合再生,2014/7/4,38.9,38.95,37.9,37.9,"11,995",-1.3021,1.5198,"29,913",19.84,1.53,0.77,0.79,75,379730,48.11,3.44,1.91,1.93,37.845,36.9608,1.0463,0.9131,"45,987",5.84
3576 聯合再生,2014/7/7,36.9,37.15,36.5,36.55,"11,198",-3.562,1.4188,"28,847",19.14,1.47,0.79,0.82,75,379730,48.11,3.44,1.91,1.93,37.7475,36.9383,1.029,0.9581,"42,221",5.36
3576 聯合再生,2014/7/8,36,36.85,35.9,36.3,"6,868",-0.684,0.8702,"28,650",19.01,1.46,0.8,0.82,75,379730,48.11,3.44,1.91,1.93,37.69,36.9417,1.028,0.9258,"43,191",5.48
3576 聯合再生,2014/7/9,35.9,36.55,35.9,36,"5,095",-0.8264,0.6455,"28,413",18.85,1.45,0.81,0.83,75,379730,48.11,3.44,1.91,1.93,37.5775,36.9642,1.0297,0.9195,"43,397",5.51
3576 聯合再生,2014/7/10,35.8,36.15,35.5,35.5,"9,643",-1.3889,1.2218,"28,019",18.59,1.43,0.82,0.84,75,379730,48.11,3.44,1.91,1.93,37.3575,36.9775,0.9325,0.8995,"42,293",5.37
3576 聯合再生,2014/7/11,35,35.25,34.4,35.25,"17,713",0.1381,2.2442,"27,821",18.46,1.42,0.82,0.85,75,379730,48.11,3.44,1.91,1.93,37.14,36.9767,0.742,0.9107,"40,239",5.11
3576 聯合再生,2014/7/14,35.3,35.85,35.2,35.3,"7,407",0.1418,0.9385,"27,861",18.48,1.42,0.82,0.85,75,379730,48.11,3.44,1.91,1.93,36.945,36.9842,0.5844,0.913,"39,384",5
3576 聯合再生,2014/7/15,35.5,36.9,35.5,36.15,"17,912",2.4079,2.2694,"28,532",18.93,1.46,0.8,0.83,75,379730,48.11,3.44,1.91,1.93,36.815,36.9892,0.6446,0.9009,"75,007",9.52
3576 聯合再生,2014/7/16,36.1,36.5,35.5,35.5,"11,680",-1.7981,1.4798,"28,019",18.59,1.43,0.82,0.84,75,379730,48.11,3.44,1.91,1.93,36.695,36.965,0.717,0.9138,"75,635",9.6
3576 聯合再生,2014/7/17,35.35,36,35.05,35.15,"10,078",-0.9859,1.2769,"27,742",18.4,1.42,0.83,0.85,75,379730,48.11,3.44,1.91,1.93,36.52,36.9408,0.7475,0.9221,"71,978",9.14
3576 聯合再生,2014/7/18,34.85,35.5,34.85,35.15,"8,977",0,1.1374,"27,742",18.4,1.42,0.83,0.85,75,379730,48.11,3.44,1.91,1.93,36.345,36.9142,0.7237,0.8904,"68,557",8.71
3576 聯合再生,2014/7/21,35.2,35.4,34.7,34.7,"9,012",-1.2802,1.1418,"27,387",18.17,1.4,0.84,0.86,75,379730,48.11,3.44,1.91,1.93,36.2825,36.89,0.7486,0.9264,"70,647",8.97
3576 聯合再生,2014/7/22,35,35.75,35,35.35,"11,559",1.8732,1.4645,"27,900",18.51,1.42,0.82,0.85,75,379730,48.11,3.44,1.91,1.93,36.23,36.8792,0.8021,0.9424,"70,788",8.99
3576 聯合再生,2014/7/24,35.35,36.65,35.2,36.1,"17,652",2.1216,2.2365,"28,492",18.9,1.45,0.8,0.83,75,379730,48.11,3.44,1.91,1.93,36.225,36.8658,0.8228,0.9141,"68,857",8.74
3576 聯合再生,2014/7/25,36.1,36.8,35.6,35.6,"16,064",-1.385,2.0353,"28,098",18.64,1.43,0.81,0.84,75,379730,48.11,3.44,1.91,1.93,36.2125,36.8483,1.0413,0.9233,"64,908",8.24
3576 聯合再生,2014/7/28,33.15,33.15,33.15,33.15,"4,852",-6.882,0.6147,"26,164",17.36,1.33,0.87,0.9,75,379730,48.11,3.44,1.91,1.93,36.045,36.805,1.1467,0.9399,"68,406",8.69
3576 聯合再生,2014/7/29,31,31.85,30.85,30.85,"26,913",-6.9382,3.4099,"24,349",16.15,1.24,0.94,0.97,75,379730,48.11,3.44,1.91,1.93,35.7325,36.7117,1.3621,0.9391,"69,247",8.79
3576 聯合再生,2014/7/30,30.85,31,29.75,30.2,"23,022",-2.107,2.9169,"23,836",15.81,1.22,0.96,0.99,75,379730,48.11,3.44,1.91,1.93,35.325,36.5875,1.2057,0.9281,"70,874",9
3576 聯合再生,2014/7/31,30.2,30.65,30,30,"10,986",-0.6623,1.3916,"23,683",15.71,1.21,0.97,1,75,379730,48.11,3.44,1.91,1.93,34.955,36.47,1.0819,0.8978,"69,832",8.87
3576 聯合再生,2014/8/1,29.5,29.55,28.1,28.25,"21,432",-5.8333,2.7149,"22,301",14.79,1.14,1.03,1.06,72,"355,425",45.02,3.44,1.91,1.93,34.4475,36.3317,1.2605,0.9419,"69,922",8.88
3576 聯合再生,2014/8/4,28.25,28.8,27.85,28.55,"12,173",1.0619,1.542,"22,538",14.95,1.15,1.02,1.05,72,355425,45.02,3.44,1.91,1.93,33.98,36.1933,1.2208,0.9384,"70,324",8.93
3576 聯合再生,2014/8/5,28.65,29.1,28.6,28.6,"9,655",0.1751,1.223,"22,577",14.97,1.15,1.01,1.05,72,355425,45.02,3.44,1.91,1.93,33.5825,36.0725,0.9095,0.8939,"67,055",8.51
3576 聯合再生,2014/8/6,29.1,29.15,26.6,26.85,"22,286",-6.1189,2.823,"21,196",14.06,1.08,1.08,1.11,72,355425,45.02,3.44,1.91,1.93,33.11,35.9117,0.9382,0.925,"65,466",8.31
3576 聯合再生,2014/8/7,26.9,27.6,26.7,26.9,"11,126",0.1862,1.4094,"21,234",14.08,1.08,1.08,1.11,72,355425,45.02,3.44,1.91,1.93,32.655,35.7583,0.9237,0.9447,"65,430",8.31
3576 聯合再生,2014/8/8,27,27.75,26.75,27.55,"12,334",2.4164,1.5625,"21,747",14.42,1.11,1.05,1.09,72,355425,45.02,3.44,1.91,1.93,32.2575,35.6067,0.8132,0.9273,"65,688",8.34
3576 聯合再生,2014/8/11,28,28.6,27.9,28.3,"13,519",2.7223,1.7126,"22,339",14.82,1.14,1.02,1.06,72,355425,45.02,3.44,1.91,1.93,31.91,35.465,0.8708,0.9581,"65,268",8.29
3576 聯合再生,2014/8/12,28.35,28.9,28.15,28.55,"12,313",0.8834,1.5598,"22,536",14.95,1.15,1.02,1.05,72,355425,45.02,3.44,1.91,1.93,31.5725,35.3283,1.0118,0.9681,"62,920",7.97
3576 聯合再生,2014/8/13,28.5,28.55,27.6,27.85,"12,471",-2.4518,1.5798,"21,984",14.58,1.12,1.04,1.07,72,355425,45.02,3.44,1.91,1.93,31.1575,35.1642,0.9078,0.9271,"62,046",7.86
3576 聯合再生,2014/8/14,28.3,28.55,27.85,27.85,"10,029",0,1.2705,"21,984",14.14,1.12,1.04,1.07,72,355425,45.02,3.44,1.91,1.93,30.775,35.0083,0.8695,0.9275,"56,534",7.16
3576 聯合再生,2014/8/15,28,28.15,27.85,27.9,"4,513",0.1795,0.5717,"22,023",14.16,1.12,1.04,1.07,72,355425,45.02,3.44,1.91,1.93,30.4125,34.8617,0.8556,0.9338,"55,714",7.05
3576 聯合再生,2014/8/18,26.9,26.9,25.95,25.95,"7,753",-6.9892,0.9822,"20,484",13.17,1.04,1.12,1.15,72,355425,45.02,3.44,1.91,1.93,29.9525,34.6792,1.0821,0.9797,"55,728",7.06
3576 聯合再生,2014/8/19,26,27.75,25.8,27.75,"24,885",6.9364,3.1525,"21,905",14.09,1.11,1.05,1.08,72,355425,45.02,3.44,1.91,1.93,29.605,34.53,1.3828,1.0491,"53,757",6.81
3576 聯合再生,2014/8/20,27.95,28.4,27.35,27.35,"12,804",-1.4414,1.622,"21,589",13.88,1.1,1.06,1.09,72,355425,45.02,3.44,1.91,1.93,29.205,34.3808,1.3498,0.9895,"52,971",6.71
3576 聯合再生,2014/8/21,27.35,27.55,26.65,27.4,"9,177",0.1828,1.1625,"21,629",13.91,1.1,1.06,1.09,72,355425,45.02,3.44,1.91,1.93,28.77,34.2292,1.3181,0.9873,"51,735",6.55
3576 聯合再生,2014/8/22,27.6,27.95,27.45,27.6,"8,485",0.7299,1.0749,"21,787",14.01,1.11,1.05,1.08,72,355425,45.02,3.44,1.91,1.93,28.37,34.0783,1.3125,0.979,"50,167",6.35
3576 聯合再生,2014/8/25,27.9,29.2,27.7,28.95,"19,971",4.8913,2.5299,"22,852",14.7,1.16,1,1.03,72,355425,45.02,3.44,1.91,1.93,28.16,33.9392,1.3278,0.9862,"50,281",6.37
3576 聯合再生,2014/8/26,28.9,28.9,28.3,28.6,"13,269",-1.209,1.6809,"22,576",14.52,1.15,1.01,1.05,72,355425,45.02,3.44,1.91,1.93,28.0475,33.7942,1.3393,0.987,"52,384",6.63
3576 聯合再生,2014/8/27,28.95,29.2,28.55,28.55,"12,476",-0.1748,1.5805,"22,536",14.49,1.14,1.02,1.05,72,355425,45.02,3.44,1.91,1.93,27.965,33.6533,1.2967,0.9717,"52,532",6.65
3576 聯合再生,2014/8/28,28.7,29,28.5,28.6,"8,636",0.1751,1.094,"22,576",14.52,1.15,1.01,1.05,72,355425,45.02,3.44,1.91,1.93,27.895,33.52,1.298,0.9716,"53,172",6.73
3576 聯合再生,2014/8/29,28.9,29.15,28.8,28.9,"9,718",1.049,1.2311,"22,813",14.67,1.16,1,1.03,72,355425,45.02,3.44,1.91,1.93,27.9275,33.3833,1.2754,0.9363,"53,998",6.84
3576 聯合再生,2014/9/1,29,29.15,28.5,28.55,"5,886",-1.2111,0.7456,"22,536",14.49,1.14,1.02,1.05,67,"319,016",40.41,3.44,1.91,1.93,27.9275,33.2508,1.2413,0.9683,"54,094",6.85
3576 聯合再生,2014/9/2,28.9,29.7,28.9,29,"17,181",1.5762,2.1765,"22,892",14.72,1.16,1,1.03,67,319016,40.41,3.44,1.91,1.93,27.9475,33.0925,1.0581,0.9263,"53,943",6.83
3576 聯合再生,2014/9/3,29.35,29.45,28.6,28.75,"7,361",-0.8621,0.9325,"22,694",14.59,1.15,1.01,1.04,67,319016,40.41,3.44,1.91,1.93,28.0425,32.9475,1.056,0.9254,"52,694",6.67
3576 聯合再生,2014/9/4,28.95,29.2,28.75,29.1,"7,315",1.2174,0.9267,"22,971",14.77,1.17,1,1.03,67,319016,40.41,3.44,1.91,1.93,28.1525,32.795,1.0282,0.9248,"52,133",6.6
3576 聯合再生,2014/9/5,29.4,29.75,29.1,29.7,"19,641",2.0619,2.4881,"23,444",15.08,1.19,0.98,1.01,67,319016,40.41,3.44,1.91,1.93,28.26,32.625,0.989,0.9065,"55,572",7.04
3576 聯合再生,2014/9/9,30.2,30.6,29.85,29.95,"13,202",0.8418,1.6724,"23,642",15.2,1.2,0.97,1,67,319016,40.41,3.44,1.91,1.93,28.3425,32.4642,0.9405,0.925,"56,536",7.16
3576 聯合再生,2014/9/10,29.75,29.85,29.35,29.85,"6,554",-0.3339,0.8303,"23,563",15.15,1.2,0.97,1,67,319016,40.41,3.44,1.91,1.93,28.4075,32.3083,0.9773,0.9239,"56,432",7.15
3576 聯合再生,2014/9/11,30.15,30.6,29.9,30.3,"16,005",1.5075,2.0275,"23,918",15.38,1.21,0.96,0.99,67,319016,40.41,3.44,1.91,1.93,28.53,32.1675,0.9376,0.9173,"55,813",7.07
3576 聯合再生,2014/9/12,30.6,30.65,29.55,29.55,"9,270",-2.4752,1.1743,"23,326",15,1.18,0.98,1.01,67,319016,40.41,3.44,1.91,1.93,28.615,32.0283,1.0436,0.9368,"56,021",7.09
3576 聯合再生,2014/9/15,29.4,29.95,29.4,29.65,"3,902",0.3384,0.4943,"23,405",15.05,1.19,0.98,1.01,67,319016,40.41,3.44,1.91,1.93,28.7025,31.8783,1.0388,0.94,"56,049",7.1
3576 聯合再生,2014/9/16,29.65,29.8,27.6,27.95,"16,290",-5.7336,2.0636,"22,063",14.19,1.12,1.04,1.07,67,319016,40.41,3.44,1.91,1.93,28.8025,31.7,1.1883,1.013,"49,811",6.31
3576 聯合再生,2014/9/17,28.45,28.9,28.15,28.9,"9,628",3.3989,1.2197,"22,813",14.67,1.16,1,1.03,67,319016,40.41,3.44,1.91,1.93,28.86,31.5825,1.2755,1.0346,"51,279",6.49
3576 聯合再生,2014/9/18,29.2,30.9,29.2,30.9,"24,174",6.9204,3.0546,"24,453",15.69,1.24,0.94,0.97,67,319016,40.41,3.44,1.91,1.93,29.0375,31.4908,1.4088,1.1079,"49,843",6.31
3576 聯合再生,2014/9/19,31.5,32.4,31.5,32,"52,609",3.5599,6.6477,"25,324",16.24,1.28,0.91,0.93,67,319016,40.41,3.44,1.91,1.93,29.2675,31.4208,1.3863,1.107,"58,985",7.47
3576 聯合再生,2014/9/22,32,33.3,31.9,33.15,"32,796",3.5937,4.1441,"26,234",16.83,1.33,0.87,0.9,67,319016,40.41,3.44,1.91,1.93,29.545,31.3758,1.1809,1.044,"56,333",7.13
3576 聯合再生,2014/9/23,33.2,33.95,32.65,32.8,"29,721",-1.0558,3.7556,"25,957",16.65,1.31,0.88,0.91,67,319016,40.41,3.44,1.91,1.93,29.7375,31.3142,1.0868,0.9945,"48,459",6.14
3576 聯合再生,2014/9/24,33,33.6,32.7,33.55,"20,316",2.2866,2.5671,"26,551",17.03,1.34,0.86,0.89,67,319016,40.41,3.44,1.91,1.93,29.985,31.255,1.088,0.997,"48,323",6.12
3576 聯合再生,2014/9/25,33.95,34.5,32.85,32.9,"25,887",-1.9374,3.2711,"26,036",16.7,1.32,0.88,0.91,67,319016,40.41,3.44,1.91,1.93,30.2025,31.1642,1.1131,1.022,"51,273",6.49
3576 聯合再生,2014/9/26,32.9,33.7,32.7,33,"14,006",0.304,1.7698,"26,115",16.75,1.32,0.88,0.9,67,319016,40.41,3.44,1.91,1.93,30.4225,31.0908,1.1652,0.9405,"46,814",5.93
3576 聯合再生,2014/9/29,33.5,34.4,33.4,34.4,"23,554",4.2424,2.9763,"27,223",17.46,1.38,0.84,0.87,67,319016,40.41,3.44,1.91,1.93,30.6975,31.0242,1.1202,0.9216,"50,996",6.46
3576 聯合再生,2014/9/30,34.4,35.25,33.8,34.6,"27,800",0.5814,3.5128,"27,381",17.56,1.39,0.84,0.86,67,319016,40.41,3.16,1.76,1.12,31,30.9692,1.1012,0.9605,"52,202",6.61
3576 聯合再生,2014/10/1,34.75,35.25,34.25,34.35,"20,609",-0.7225,2.6042,"27,184",17.44,1.38,0.84,0.87,71,"362,510",45.92,3.16,1.76,1.12,31.2675,30.9325,1.0264,0.9579,"51,250",6.49
3576 聯合再生,2014/10/2,34.15,34.75,33.55,33.75,"16,924",-1.7467,2.1385,"26,709",17.13,1.35,0.86,0.88,71,362510,45.92,3.16,1.76,1.12,31.5175,30.89,1.0856,0.9615,"38,032",4.81
3576 聯合再生,2014/10/3,34,34.35,33.65,33.8,"8,602",0.1481,1.087,"26,748",17.16,1.35,0.86,0.88,71,362510,45.92,3.16,1.76,1.12,31.7525,30.8533,0.9746,0.9475,"35,022",4.43
3576 聯合再生,2014/10/6,34.15,34.5,32.7,32.9,"18,269",-2.6627,2.3085,"26,036",16.7,1.32,0.88,0.91,71,362510,45.92,3.16,1.76,1.12,31.9125,30.81,0.9824,0.9513,"34,124",4.32
3576 聯合再生,2014/10/7,33,33.2,31.6,31.6,"8,797",-3.9514,1.1116,"25,007",16.04,1.27,0.92,0.94,71,362510,45.92,3.16,1.76,1.12,31.995,30.7492,1.0639,0.9619,"34,722",4.39
3576 聯合再生,2014/10/8,31.6,32.2,31.55,31.6,"5,252",0,0.6636,"25,007",16.04,1.27,0.92,0.94,71,362510,45.92,3.16,1.76,1.12,32.0825,30.6875,1.0357,0.952,"35,352",4.47
3576 聯合再生,2014/10/9,31.9,32.3,31,31,"4,960",-1.8987,0.6267,"24,532",15.74,1.24,0.94,0.96,71,362510,45.92,3.16,1.76,1.12,32.1175,30.6017,1.0211,0.9398,"35,653",4.51
3576 聯合再生,2014/10/13,30.1,30.3,28.7,28.85,"13,166",-6.5638,1.5374,"24,706",14.64,1.16,1.01,0.96,71,362510,45.92,3.16,1.76,1.12,32.0825,30.4908,1.3541,1.0536,"36,203",4.58
3576 聯合再生,2014/10/14,28.9,29.8,28.9,29.8,"8,583",3.2929,1.0022,"25,520",15.13,1.19,0.97,0.92,71,362510,45.92,3.16,1.76,1.12,32.09,30.4017,1.4155,1.0841,"36,095",4.57
3576 聯合再生,2014/10/15,30,30.2,29.1,29.1,"8,865",-2.349,1.0352,"24,920",14.77,1.17,1,0.95,71,362510,45.92,3.16,1.76,1.12,32.1475,30.3008,1.3993,1.0625,"67,670",8.57
3576 聯合再生,2014/10/16,29.1,30.3,28.1,30.1,"17,481",3.4364,2.0413,"25,777",15.28,1.21,0.96,0.92,71,362510,45.92,3.16,1.76,1.12,32.2075,30.2242,1.3751,1.038,"70,059",8.87
3576 聯合再生,2014/10/17,30.1,30.2,28.65,28.8,"12,437",-4.3189,1.4523,"24,663",14.62,1.15,1.01,0.96,71,362510,45.92,3.16,1.76,1.12,32.1025,30.115,1.4499,1.0733,"65,186",8.25
3576 聯合再生,2014/10/20,29.9,29.9,29.2,29.7,"7,363",3.125,0.8598,"25,434",15.08,1.19,0.98,0.93,71,362510,45.92,3.16,1.76,1.12,31.9875,30.0083,1.4774,1.1067,"64,656",8.19
3576 聯合再生,2014/10/21,29.7,29.8,29.05,29.45,"6,891",-0.8418,0.8047,"25,220",14.95,1.18,0.98,0.94,71,362510,45.92,3.16,1.76,1.12,31.8025,29.9058,1.5014,1.1043,"63,031",7.96
3576 聯合再生,2014/10/22,29.7,30.1,29.05,29.05,"11,331",-1.3582,1.3231,"24,878",14.75,1.16,1,0.95,71,362510,45.92,3.16,1.76,1.12,31.615,29.8375,1.4035,1.0783,"60,462",7.64
3576 聯合再生,2014/10/23,29.05,29.45,28.8,28.9,"9,950",-0.5164,1.1619,"24,749",14.67,1.16,1,0.95,71,362510,45.92,3.16,1.76,1.12,31.3825,29.805,1.4038,1.0687,"56,389",7.12
3576 聯合再生,2014/10/24,29,29.3,28.65,29.2,"6,590",1.0381,0.7695,"25,006",14.82,1.17,0.99,0.94,71,362510,45.92,3.16,1.76,1.12,31.1975,29.7883,1.3351,1.0473,"54,822",6.92
3576 聯合再生,2014/10/27,29.2,29.3,27.2,27.2,"13,889",-6.8493,1.6218,"23,293",13.81,1.09,1.07,1.01,71,362510,45.92,3.16,1.76,1.12,30.9075,29.7417,1.3472,1.057,"53,041",6.7
3576 聯合再生,2014/10/28,28,28.7,27.75,28.7,"8,738",5.5147,1.0203,"24,578",14.57,1.15,1.01,0.96,71,362510,45.92,3.16,1.76,1.12,30.6225,29.7492,1.466,1.1318,"52,718",6.66
3576 聯合再生,2014/10/29,28.75,29.5,28.75,29.1,"10,149",1.3937,1.1851,"24,920",14.77,1.17,1,0.95,71,362510,45.92,3.16,1.76,1.12,30.3475,29.7583,1.4171,1.1263,"50,696",6.4
3576 聯合再生,2014/10/30,28.8,29.1,28.65,28.8,"4,873",-1.0309,0.569,"24,663",14.62,1.15,1.01,0.96,71,362510,45.92,3.16,1.76,1.12,30.07,29.7617,1.4637,1.0995,"49,722",6.28
3576 聯合再生,2014/10/31,29,29.2,28.8,28.8,"3,847",0,0.4492,"24,663",14.62,1.15,1.01,0.96,71,362510,45.92,3.16,1.76,1.12,29.8225,29.7942,1.4629,1.0922,"48,199",6.09
3576 聯合再生,2014/11/3,28.9,29.45,28.9,28.9,"7,943",0.3472,0.9275,"24,749",14.67,1.16,1,0.95,66,"348,199",44.11,3.16,1.76,1.12,29.5775,29.8275,1.4146,1.1472,"46,852",5.92
