證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
9937 全國,2013/2/1,29.75,29.8,29.65,29.75,69,0,0.0223,"9,194",21.25,2.11,10.08,10.08,42,"210,200",68.01,10.17,4.58,1.45,29.725,29.6883,0.3015,0.3037,"28,063",9.08
9937 全國,2013/2/4,29.8,29.8,29.7,29.8,60,0.1681,0.0194,"9,209",21.29,2.12,10.07,10.07,42,210200,68.01,10.17,4.58,1.45,29.7275,29.6933,0.2972,0.2876,"28,069",9.08
9937 全國,2013/2/5,29.8,29.8,29.5,29.5,273,-1.0067,0.0883,"9,116",21.07,2.1,10.17,10.17,42,210200,68.01,10.17,4.58,1.45,29.7125,29.6933,0.3013,0.2894,"28,071",9.08
9937 全國,2013/2/6,29.6,29.75,29.6,29.7,107,0.678,0.0346,"9,178",21.21,2.11,10.1,10.1,42,210200,68.01,10.17,4.58,1.45,29.7075,29.6983,0.3034,0.2887,"28,079",9.08
9937 全國,2013/2/18,29.8,29.9,29.7,29.7,99,0,0.032,"9,178",21.21,2.11,10.1,10.1,42,210200,68.01,10.17,4.58,1.45,29.7025,29.7017,0.316,0.304,"28,075",9.08
9937 全國,2013/2/19,29.7,29.75,29.55,29.7,124,0,0.0401,"9,178",21.21,2.11,10.1,10.1,42,210200,68.01,10.17,4.58,1.45,29.6875,29.705,0.3174,0.3039,"28,083",9.08
9937 全國,2013/2/20,29.7,29.8,29.6,29.75,141,0.1684,0.0456,"9,194",21.25,2.11,10.08,10.08,42,210200,68.01,10.17,4.58,1.45,29.6775,29.7133,0.3154,0.3044,"28,083",9.08
9937 全國,2013/2/21,29.7,29.75,29.7,29.7,118,-0.1681,0.0382,"9,178",21.21,2.11,10.1,10.1,42,210200,68.01,10.17,4.58,1.45,29.6675,29.72,0.2931,0.3042,"28,060",9.07
9937 全國,2013/2/22,29.7,29.75,29.65,29.75,83,0.1684,0.0269,"9,194",21.25,2.11,10.08,10.08,42,210200,68.01,10.17,4.58,1.45,29.67,29.7242,0.2906,0.3041,"28,060",9.07
9937 全國,2013/2/23,29.75,29.75,29.55,29.65,298,-0.3361,0.0964,"9,163",21.18,2.11,10.12,10.12,42,210200,68.01,10.17,4.58,1.45,29.6775,29.7308,0.2865,0.3073,"28,060",9.07
9937 全國,2013/2/25,29.65,29.75,29.65,29.7,268,0.1686,0.0867,"9,178",21.21,2.11,10.1,10.1,42,210200,68.01,10.17,4.58,1.45,29.68,29.7375,0.2776,0.3065,"28,035",9.07
9937 全國,2013/2/26,29.7,29.85,29.65,29.8,297,0.3367,0.0961,"9,209",21.29,2.12,10.07,10.07,42,210200,68.01,10.17,4.58,1.45,29.6925,29.7417,0.2659,0.3041,"28,026",9.06
9937 全國,2013/2/27,29.75,30,29.65,30,218,0.6711,0.0705,"9,271",21.43,2.13,10,10,42,210200,68.01,10.17,4.58,1.45,29.7075,29.7492,0.2679,0.3048,"28,118",9.09
9937 全國,2013/3/1,30,30,29.8,30,395,0,0.1278,"9,271",21.43,2.13,10,10,41,"209,410",67.76,10.17,4.58,1.45,29.7275,29.7558,0.2425,0.3069,"28,128",9.1
9937 全國,2013/3/4,30,30,29.8,29.8,417,-0.6667,0.1349,"9,209",21.29,2.12,10.07,10.07,41,209410,67.76,10.17,4.58,1.45,29.7375,29.7558,0.2664,0.3066,"28,082",9.08
9937 全國,2013/3/5,29.8,30,29.75,29.9,363,0.3356,0.1175,"9,240",21.36,2.12,10.03,10.03,41,209410,67.76,10.17,4.58,1.45,29.7575,29.7558,0.2474,0.3058,"28,077",9.08
9937 全國,2013/3/6,29.85,30.1,29.75,29.95,214,0.1672,0.0692,"9,255",21.39,2.13,10.02,10.02,41,209410,67.76,10.17,4.58,1.45,29.77,29.7533,0.247,0.3087,"28,077",9.08
9937 全國,2013/3/7,30,30,29.85,29.85,148,-0.3339,0.0479,"9,224",21.32,2.12,10.05,10.05,41,209410,67.76,10.17,4.58,1.45,29.7775,29.7542,0.2489,0.3085,"28,089",9.08
9937 全國,2013/3/8,29.85,29.9,29.8,29.9,105,0.1675,0.034,"9,240",21.36,2.12,10.03,10.03,41,209410,67.76,10.17,4.58,1.45,29.7825,29.76,0.2491,0.3092,"28,102",9.09
9937 全國,2013/3/11,29.9,30.45,29.9,30.1,224,0.6689,0.0725,"9,302",21.5,2.14,9.97,9.97,41,209410,67.76,10.17,4.58,1.45,29.8,29.7633,0.2527,0.3088,"28,135",9.1
9937 全國,2013/3/12,30.4,30.4,29.95,30,406,-0.3322,0.1314,"9,271",21.43,2.13,10,10,41,209410,67.76,10.17,4.58,1.45,29.8125,29.7658,0.2418,0.308,"28,165",9.11
9937 全國,2013/3/13,30,30.2,30,30.15,139,0.5,0.045,"9,317",21.54,2.14,9.95,9.95,41,209410,67.76,10.17,4.58,1.45,29.83,29.7725,0.2699,0.3004,"28,189",9.12
9937 全國,2013/3/14,30.2,30.2,29.95,30.1,119,-0.1658,0.0385,"9,302",21.5,2.14,9.97,9.97,41,209410,67.76,10.17,4.58,1.45,29.86,29.7792,0.2941,0.2941,"28,192",9.12
9937 全國,2013/3/15,30.1,30.3,30,30.2,130,0.3322,0.0421,"9,333",21.57,2.14,9.93,9.93,41,209410,67.76,10.17,4.58,1.45,29.885,29.7875,0.2878,0.2934,"28,256",9.14
9937 全國,2013/3/18,30.2,30.2,30,30,77,-0.6623,0.0249,"9,271",21.43,2.13,10,10,41,209410,67.76,10.17,4.58,1.45,29.9,29.7892,0.3054,0.297,"28,231",9.13
9937 全國,2013/3/19,30,30.1,29.95,30.05,118,0.1667,0.0382,"9,286",21.46,2.13,9.98,9.98,41,209410,67.76,10.17,4.58,1.45,29.9175,29.795,0.3135,0.2971,"28,203",9.12
9937 全國,2013/3/20,30,30.05,29.85,29.95,122,-0.3328,0.0395,"9,255",21.39,2.13,10.02,10.02,41,209410,67.76,10.17,4.58,1.45,29.9275,29.7967,0.3248,0.2975,"28,141",9.1
9937 全國,2013/3/21,30.4,30.4,29.95,30,101,0.1669,0.0327,"9,271",21.43,2.13,10,10,41,209410,67.76,10.17,4.58,1.45,29.9425,29.8,0.3321,0.2977,"28,148",9.1
9937 全國,2013/3/22,30,30,29.9,30,66,0,0.0214,"9,271",21.43,2.13,10,10,41,209410,67.76,10.17,4.58,1.45,29.955,29.8033,0.3307,0.2894,"28,150",9.1
9937 全國,2013/3/25,30,30,29.9,30,96,0,0.0311,"9,271",21.43,2.13,10,10,41,209410,67.76,10.17,4.58,1.45,29.9725,29.8083,0.3085,0.2894,"28,150",9.1
9937 全國,2013/3/26,30,30.05,29.95,30.05,50,0.1667,0.0162,"9,286",21.46,2.13,9.98,9.98,41,209410,67.76,10.17,4.58,1.45,29.99,29.815,0.3082,0.3014,"28,152",9.1
9937 全國,2013/3/27,29.9,30,29.8,29.85,114,-0.6656,0.0369,"9,224",21.32,2.12,4.36,4.36,41,209410,67.76,10.17,4.58,1.45,29.9925,29.8192,0.2933,0.2992,"28,151",9.1
9937 全國,2013/3/28,29.85,30,29.8,29.95,93,0.335,0.0301,"9,255",21.39,2.13,4.34,4.34,41,209410,67.76,10.17,4.58,1.45,29.99,29.8242,0.2954,0.2983,"28,163",9.11
9937 全國,2013/3/29,29.9,29.9,29.7,29.9,95,-0.1669,0.0307,"9,240",21.36,2.12,4.35,4.35,41,209410,67.76,2.74,1.22,1.38,29.985,29.8292,0.2857,0.301,"28,175",9.11
9937 全國,2013/4/1,29.9,29.9,29.7,29.7,111,-0.6689,0.0359,"9,178",21.21,2.06,4.38,4.38,42,"210,415",68.08,2.74,1.22,1.38,29.98,29.8275,0.2933,0.2992,"28,175",9.11
9937 全國,2013/4/2,29.7,29.75,29.65,29.65,109,-0.1684,0.0353,"9,163",22.13,2.06,4.38,4.38,42,210415,68.08,2.74,1.22,1.38,29.9675,29.825,0.2666,0.3053,"28,175",9.11
9937 全國,2013/4/3,29.65,29.65,29.45,29.5,164,-0.5059,0.0531,"9,116",22.01,2.05,4.41,4.41,42,210415,68.08,2.74,1.22,1.38,29.945,29.82,0.2853,0.2919,"28,198",9.12
9937 全國,2013/4/8,29.4,29.4,28.8,28.8,317,-2.3729,0.1026,"8,900",21.49,2,4.51,4.51,42,210415,68.08,2.74,1.22,1.38,29.8925,29.8042,0.4435,0.2965,"28,175",9.11
9937 全國,2013/4/9,28.8,28.9,28.5,28.75,205,-0.1736,0.0663,"8,884",21.46,1.99,4.52,4.52,42,210415,68.08,2.74,1.22,1.38,29.835,29.7833,0.4434,0.2892,"28,144",9.1
9937 全國,2013/4/10,28.75,28.75,28.6,28.7,144,-0.1739,0.0466,"8,869",21.42,1.99,4.53,4.53,42,210415,68.08,2.74,1.22,1.38,29.765,29.765,0.4534,0.2845,"28,157",9.11
9937 全國,2013/4/11,28.75,28.8,28.7,28.75,81,0.1742,0.0262,"8,884",21.46,1.99,4.52,4.52,42,210415,68.08,2.74,1.22,1.38,29.7025,29.7467,0.4327,0.2842,"28,142",9.1
9937 全國,2013/4/12,28.9,29.2,28.9,29.15,82,1.3913,0.0265,"9,008",21.75,2.02,4.46,4.46,42,210415,68.08,2.74,1.22,1.38,29.6525,29.7367,0.4046,0.2805,"28,140",9.1
9937 全國,2013/4/15,29.15,29.4,29.05,29.05,53,-0.3431,0.0171,"8,977",21.68,2.01,4.48,4.48,42,210415,68.08,2.74,1.22,1.38,29.6,29.7242,0.4098,0.2864,"28,139",9.1
9937 全國,2013/4/16,28.7,29.1,28.7,29.1,57,0.1721,0.0184,"8,993",21.72,2.02,4.47,4.47,42,210415,68.08,2.74,1.22,1.38,29.545,29.7125,0.4016,0.2881,"28,141",9.1
9937 全國,2013/4/17,29,29.3,28.9,29,42,-0.3436,0.0136,"8,962",21.64,2.01,4.48,4.48,42,210415,68.08,2.74,1.22,1.38,29.495,29.6992,0.3925,0.2868,"28,146",9.1
9937 全國,2013/4/18,28.5,29,28.5,28.85,41,-0.5172,0.0133,"8,915",21.53,2,4.51,4.51,42,210415,68.08,2.74,1.22,1.38,29.435,29.68,0.3991,0.2884,"28,155",9.11
9937 全國,2013/4/19,28.9,29,28.8,29,38,0.5199,0.0123,"8,962",21.64,2.01,4.48,4.48,42,210415,68.08,2.74,1.22,1.38,29.3875,29.6642,0.39,0.2879,"28,175",9.11
9937 全國,2013/4/22,29.2,29.2,28.6,28.75,70,-0.8621,0.0227,"8,884",21.46,1.99,4.52,4.52,42,210415,68.08,2.74,1.22,1.38,29.325,29.645,0.3663,0.2839,"28,191",9.12
9937 全國,2013/4/23,28.8,28.9,28.6,28.6,61,-0.5217,0.0197,"8,838",21.34,1.98,4.55,4.55,42,210415,68.08,2.74,1.22,1.38,29.255,29.6267,0.3692,0.2793,"28,191",9.12
9937 全國,2013/4/24,28.9,28.9,28.6,28.75,50,0.5245,0.0162,"8,884",21.46,1.99,4.52,4.52,42,210415,68.08,2.74,1.22,1.38,29.1925,29.6142,0.3849,0.2813,"28,216",9.12
9937 全國,2013/4/25,28.75,28.9,28.65,28.8,73,0.1739,0.0236,"8,900",21.49,2,4.51,4.51,42,210415,68.08,2.74,1.22,1.38,29.13,29.6,0.3819,0.279,"28,226",9.13
9937 全國,2013/4/26,28.8,28.9,28.8,28.8,112,0,0.0362,"8,900",21.49,2,4.51,4.51,42,210415,68.08,2.74,1.22,1.38,29.0775,29.5875,0.3817,0.2766,"28,266",9.14
9937 全國,2013/4/29,29,29,28.75,28.75,94,-0.1736,0.0304,"8,884",21.46,1.99,4.52,4.52,42,210415,68.08,2.74,1.22,1.38,29.0175,29.5717,0.3861,0.2771,"28,265",9.14
9937 全國,2013/4/30,28.7,28.95,28.7,28.75,100,0,0.0324,"8,884",21.46,1.99,4.52,4.52,42,210415,68.08,2.74,1.22,1.38,28.96,29.5575,0.3764,0.2764,"28,266",9.14
9937 全國,2013/5/2,28.6,28.95,28.6,28.8,124,0.1739,0.0401,"8,900",21.49,2,4.51,4.51,41,"210,566",68.13,2.74,1.22,1.38,28.915,29.5442,0.3787,0.2663,"28,266",9.14
9937 全國,2013/5/3,28.8,28.9,28.6,28.75,220,-0.1736,0.0712,"8,884",21.46,1.99,4.52,4.52,41,210566,68.13,2.74,1.22,1.38,28.87,29.5317,0.3786,0.2656,"28,277",9.14
9937 全國,2013/5/6,28.95,28.95,28.75,28.9,58,0.5217,0.0188,"8,931",21.57,2,4.5,4.5,41,210566,68.13,2.74,1.22,1.38,28.84,29.5183,0.3669,0.2637,"28,278",9.15
9937 全國,2013/5/7,29,29.1,28.9,29.05,84,0.519,0.0272,"8,977",21.68,2.01,4.48,4.48,41,210566,68.13,2.74,1.22,1.38,28.8525,29.5075,0.3637,0.2718,"28,287",9.15
9937 全國,2013/5/8,29.1,29.1,28.95,29,108,-0.1721,0.0349,"8,962",21.64,2.01,4.48,4.48,41,210566,68.13,2.74,1.22,1.38,28.865,29.4942,0.3385,0.2689,"28,329",9.16
9937 全國,2013/5/9,29.1,29.1,28.9,29.1,153,0.3448,0.0495,"8,993",21.72,2.02,4.47,4.47,41,210566,68.13,2.74,1.22,1.38,28.885,29.4833,0.3402,0.2707,"28,405",9.19
9937 全國,2013/5/10,29,29.2,28.95,29.1,101,0,0.0327,"8,993",21.72,2.02,4.47,4.47,41,210566,68.13,2.74,1.22,1.38,28.9025,29.4725,0.3398,0.2708,"28,433",9.2
9937 全國,2013/5/13,29.25,29.25,28.8,28.95,51,-0.5155,0.0165,"8,946",21.6,2.01,4.49,4.49,41,210566,68.13,2.74,1.22,1.38,28.8925,29.4583,0.3452,0.2719,"28,437",9.2
9937 全國,2013/5/14,29.05,29.1,28.95,29.05,18,0.3454,0.0058,"8,977",21.68,2.01,4.48,4.48,41,210566,68.13,2.74,1.22,1.38,28.8925,29.4508,0.3447,0.2704,"28,442",9.2
9937 全國,2013/5/15,29,29.1,29,29.1,72,0.1721,0.0233,"8,993",21.72,1.99,4.47,4.47,41,210566,68.13,2.74,1.22,1.38,28.8925,29.4408,0.3435,0.2702,"28,491",9.21
9937 全國,2013/5/16,29.1,29.2,28.95,29.1,202,0,0.0654,"8,993",22.38,1.99,4.47,4.47,41,210566,68.13,2.74,1.22,1.38,28.8975,29.4308,0.3373,0.2806,"28,514",9.22
9937 全國,2013/5/17,29.1,29.3,29,29.1,100,0,0.0324,"8,993",22.38,1.99,4.47,4.47,41,210566,68.13,2.74,1.22,1.38,28.91,29.4208,0.3354,0.2935,"28,540",9.23
9937 全國,2013/5/20,29.2,29.2,29.1,29.1,40,0,0.0129,"8,993",22.38,1.99,4.47,4.47,41,210566,68.13,2.74,1.22,1.38,28.915,29.41,0.3384,0.3174,"28,539",9.23
9937 全國,2013/5/21,29,29.05,28.95,29,"1,558",-0.3436,0.5041,"8,962",22.31,1.98,4.48,4.48,41,210566,68.13,2.74,1.22,1.38,28.9275,29.3983,0.3457,0.3217,"28,964",9.37
9937 全國,2013/5/22,29.4,29.4,28.95,28.95,142,-0.1724,0.0459,"8,946",22.27,1.98,4.49,4.49,41,210566,68.13,2.74,1.22,1.38,28.945,29.385,0.3474,0.3218,"28,915",9.35
9937 全國,2013/5/23,28.95,29.2,28.9,28.95,104,0,0.0337,"8,946",22.27,1.98,4.49,4.49,41,210566,68.13,2.74,1.22,1.38,28.955,29.3733,0.3058,0.3034,"28,900",9.35
9937 全國,2013/5/24,28.95,29.15,28.95,28.95,46,0,0.0149,"8,946",22.27,1.98,4.49,4.49,41,210566,68.13,2.74,1.22,1.38,28.9625,29.3608,0.3038,0.3001,"28,895",9.34
9937 全國,2013/5/27,29,29,28.9,29,124,0.1727,0.0401,"8,962",22.31,1.98,4.48,4.48,41,210566,68.13,2.74,1.22,1.38,28.9725,29.3475,0.3266,0.3024,"28,893",9.34
9937 全國,2013/5/28,28.9,28.95,28.85,28.85,122,-0.5172,0.0395,"8,915",22.19,1.97,4.51,4.51,41,210566,68.13,2.74,1.22,1.38,28.9775,29.3283,0.33,0.3058,"28,893",9.34
9937 全國,2013/5/29,29.1,29.15,28.85,28.9,97,0.1733,0.0314,"8,931",22.23,1.97,4.5,4.5,41,210566,68.13,2.74,1.22,1.38,28.985,29.31,0.3291,0.2806,"28,909",9.35
9937 全國,2013/5/30,28.9,29.1,28.9,29,33,0.346,0.0107,"8,962",22.31,1.98,4.48,4.48,41,210566,68.13,2.74,1.22,1.38,28.995,29.2967,0.2991,0.2727,"28,914",9.35
9937 全國,2013/5/31,29,29.2,28.85,29.2,84,0.6897,0.0272,"9,024",22.46,1.99,4.45,4.45,41,210566,68.13,2.74,1.22,1.38,29.0175,29.285,0.3005,0.2725,"28,957",9.36
9937 全國,2013/6/3,29.2,29.2,28.8,29,44,-0.6849,0.0142,"8,962",22.31,1.98,4.48,4.48,42,"211,069",68.29,2.74,1.22,1.38,29.0225,29.2692,0.3144,0.28,"28,948",9.36
9937 全國,2013/6/4,28.95,29,28.85,28.85,42,-0.5172,0.0136,"8,915",22.19,1.97,4.51,4.51,42,211069,68.29,2.74,1.22,1.38,29.0125,29.2525,0.3079,0.2609,"28,919",9.35
9937 全國,2013/6/5,29.05,29.05,28.8,28.85,29,0,0.0094,"8,915",22.19,1.97,4.51,4.51,42,211069,68.29,2.74,1.22,1.38,29.005,29.235,0.3035,0.2662,"28,920",9.35
9937 全國,2013/6/6,28.8,29,28.65,28.7,63,-0.5199,0.0204,"8,869",22.08,1.96,4.53,4.53,42,211069,68.29,2.74,1.22,1.38,28.985,29.2117,0.3069,0.2696,"28,907",9.35
9937 全國,2013/6/7,28.7,28.8,28.65,28.65,80,-0.1742,0.0259,"8,854",22.04,1.96,4.54,4.54,42,211069,68.29,2.74,1.22,1.38,28.9625,29.1892,0.308,0.2698,"28,923",9.35
9937 全國,2013/6/10,28.8,28.9,28.65,28.9,71,0.8726,0.023,"8,931",22.23,1.97,4.5,4.5,42,211069,68.29,2.74,1.22,1.38,28.96,29.1683,0.3245,0.2849,"28,936",9.36
9937 全國,2013/6/11,28.6,28.8,28.55,28.65,101,-0.8651,0.0327,"8,854",22.04,1.96,4.54,4.54,42,211069,68.29,2.74,1.22,1.38,28.94,29.1442,0.33,0.3003,"28,938",9.36
9937 全國,2013/6/13,28.65,28.65,28.5,28.5,80,-0.5236,0.0259,"8,807",21.92,1.95,4.56,4.56,42,211069,68.29,2.74,1.22,1.38,28.91,29.1158,0.3158,0.2999,"28,952",9.36
9937 全國,2013/6/14,28.5,28.7,28.3,28.5,102,0,0.033,"8,807",21.92,1.95,4.56,4.56,42,211069,68.29,2.74,1.22,1.38,28.88,29.0908,0.3165,0.2987,"28,959",9.37
9937 全國,2013/6/17,28.7,28.7,28.4,28.55,35,0.1754,0.0113,"8,823",21.96,1.95,4.55,4.55,42,211069,68.29,2.74,1.22,1.38,28.8525,29.0658,0.322,0.3531,"28,964",9.37
9937 全國,2013/6/18,28.6,28.6,28.4,28.6,32,0.1751,0.0104,"8,838",22,1.95,4.55,4.55,42,211069,68.29,2.74,1.22,1.38,28.8275,29.0433,0.3187,0.3348,"28,972",9.37
9937 全國,2013/6/19,28.5,28.5,28.2,28.25,152,-1.2238,0.0492,"8,730",21.73,1.93,4.6,4.6,42,211069,68.29,2.74,1.22,1.38,28.79,29.0142,0.3201,0.3359,"28,933",9.36
9937 全國,2013/6/20,28,28,27.35,27.5,255,-2.6549,0.0825,"8,498",21.15,1.88,4.73,4.73,42,211069,68.29,2.74,1.22,1.38,28.7175,28.9725,0.4021,0.3439,"28,815",9.32
9937 全國,2013/6/21,27.4,27.5,27,27.1,228,-1.4545,0.0738,"8,375",20.85,1.85,4.8,4.8,42,211069,68.29,2.74,1.22,1.38,28.625,28.9242,0.4289,0.3511,"28,747",9.3
9937 全國,2013/6/24,27.25,27.4,27.1,27.2,133,0.369,0.043,"8,405",20.92,1.86,4.78,4.78,42,211069,68.29,2.74,1.22,1.38,28.5375,28.8767,0.4215,0.3528,"28,760",9.3
9937 全國,2013/6/25,27.1,27.1,26.7,26.7,154,-1.8382,0.0498,"8,251",20.54,1.82,4.87,4.87,42,211069,68.29,2.74,1.22,1.38,28.4225,28.8242,0.4617,0.3662,"28,750",9.3
9937 全國,2013/6/26,26.8,27.4,26.7,26.75,213,0.1873,0.0689,"8,266",20.58,1.83,4.86,4.86,42,211069,68.29,2.74,1.22,1.38,28.3175,28.7708,0.4467,0.3612,"28,732",9.29
9937 全國,2013/6/27,26.75,26.85,26.7,26.7,141,-0.1869,0.0456,"8,251",20.54,1.82,4.87,4.87,42,211069,68.29,2.74,1.22,1.38,28.2075,28.7175,0.4372,0.3563,"28,733",9.29
9937 全國,2013/6/28,26.7,27.3,26.7,26.75,167,0.1873,0.054,"8,266",20.58,1.83,4.86,4.86,42,211069,68.29,2.62,1.21,1.31,28.095,28.6683,0.4131,0.3489,"28,713",9.29
9937 全國,2013/7/1,27.3,27.3,26.75,27,207,0.9346,0.067,"8,344",20.77,1.84,4.81,4.81,43,"211,698",68.5,2.62,1.21,1.31,27.985,28.6242,0.4044,0.3455,"28,715",9.29
9937 全國,2013/7/2,27.1,27.1,26.8,26.8,131,-0.7407,0.0424,"8,282",20.62,1.83,4.85,4.85,43,211698,68.5,2.62,1.21,1.31,27.875,28.5792,0.4075,0.3436,"28,723",9.29
9937 全國,2013/7/3,26.8,27,26.6,26.6,269,-0.7463,0.087,"8,220",20.46,1.82,4.89,4.89,43,211698,68.5,2.62,1.21,1.31,27.7625,28.5425,0.4124,0.3447,"28,715",9.29
9937 全國,2013/7/4,26.6,26.7,26.6,26.7,99,0.3759,0.032,"8,251",20.54,1.82,4.87,4.87,43,211698,68.5,2.62,1.21,1.31,27.655,28.5083,0.4095,0.3436,"28,719",9.29
9937 全國,2013/7/5,26.7,26.85,26.55,26.6,197,-0.3745,0.0637,"8,220",20.46,1.82,4.89,4.89,43,211698,68.5,2.62,1.21,1.31,27.55,28.4733,0.3884,0.3409,"28,732",9.29
9937 全國,2013/7/8,26.7,27,26.6,26.9,199,1.1278,0.0644,"8,313",20.69,1.84,4.83,4.83,43,211698,68.5,2.62,1.21,1.31,27.4625,28.4425,0.2626,0.3265,"28,736",9.29
