證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
1314 中石化,2014/7/17,11.8,11.95,11.8,11.85,"8,421",0.4237,0.363,"27,491",0,0.88,0,0,125,681239,29.36,2.84,2.14,-0.53,12.1025,11.78,1.1309,0.7618,"221,294",9.53
1314 中石化,2014/7/18,11.9,12.15,11.9,11.95,"18,342",0.8439,0.7906,"27,723",0,0.88,0,0,125,681239,29.36,2.84,2.14,-0.53,12.075,11.7658,1.1361,0.7529,"219,562",9.46
1314 中石化,2014/7/21,12,12.05,11.85,11.85,"10,492",-0.8368,0.4522,"27,491",0,0.88,0,0,125,681239,29.36,2.84,2.14,-0.53,12.04,11.7542,1.1036,0.721,"217,624",9.38
1314 中石化,2014/7/22,11.9,11.95,11.8,11.9,"7,054",0.4219,0.3041,"27,607",0,0.88,0,0,125,681239,29.36,2.84,2.14,-0.53,12.01,11.75,1.1029,0.7145,"217,817",9.38
1314 中石化,2014/7/24,11.95,12,11.8,11.8,"11,730",-0.8403,0.5056,"27,375",0,0.87,0,0,125,681239,29.36,2.84,2.14,-0.53,11.99,11.7475,1.0722,0.707,"218,627",9.42
1314 中石化,2014/7/25,11.85,11.9,11.75,11.85,"12,200",0.4237,0.5259,"27,491",0,0.88,0,0,125,681239,29.36,2.84,2.14,-0.53,11.97,11.7442,0.8289,0.6941,"219,483",9.46
1314 中石化,2014/7/28,11.9,12.1,11.8,12,"18,950",1.2658,0.8168,"27,839",0,0.89,0,0,125,681239,29.36,2.84,2.14,-0.53,11.9625,11.7458,0.8333,0.692,"220,262",9.49
1314 中石化,2014/7/29,12.1,12.1,11.85,11.85,"16,851",-1.25,0.7263,"27,491",0,0.88,0,0,125,681239,29.36,2.84,2.14,-0.53,11.9475,11.7492,0.845,0.6899,"219,873",9.47
1314 中石化,2014/7/30,11.95,12.45,11.9,12.4,"55,517",4.6414,2.393,"28,767",0,0.92,0,0,125,681239,29.36,2.84,2.14,-0.53,11.955,11.7633,0.9607,0.7114,"220,702",9.51
1314 中石化,2014/7/31,12.5,12.65,12.2,12.25,"46,570",-1.2097,2.0073,"28,419",0,0.91,0,0,125,681239,29.36,2.84,2.14,-0.53,11.96,11.7733,0.9464,0.7075,"220,566",9.5
1314 中石化,2014/8/1,11.4,11.75,11.4,11.4,"180,540",-6.9388,7.7819,"26,447",0,0.84,0,0,133,"656,105",28.28,2.84,2.14,-0.53,11.9275,11.7742,1.1861,0.754,"219,053",9.44
1314 中石化,2014/8/4,10.95,11.1,10.65,10.65,"95,453",-6.5789,4.1144,"24,707",0,0.79,0,0,133,656105,28.28,2.84,2.14,-0.53,11.8525,11.7608,1.0583,0.7087,"218,239",9.4
1314 中石化,2014/8/5,10.35,11.05,10.35,10.95,"92,179",2.8169,3.9733,"25,403",0,0.81,0,0,133,656105,28.28,2.84,2.14,-0.53,11.805,11.7533,0.5367,0.614,"218,549",9.42
1314 中石化,2014/8/6,10.9,10.9,10.2,10.2,"72,364",-6.8493,3.1192,"23,663",0,0.75,0,0,133,656105,28.28,2.84,2.14,-0.53,11.71,11.7375,0.5266,0.6147,"217,879",9.39
1314 中石化,2014/8/7,10.25,10.65,10.25,10.5,"40,019",2.9412,1.725,"24,359",0,0.78,0,0,133,656105,28.28,2.84,2.14,-0.53,11.635,11.7292,0.4694,0.5922,"218,330",9.41
1314 中石化,2014/8/8,10.6,10.85,10.4,10.8,"35,300",2.8571,1.5216,"25,055",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,11.58,11.7167,0.3714,0.5786,"217,301",9.36
1314 中石化,2014/8/11,10.95,11,10.8,10.8,"23,559",0,1.0155,"25,055",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,11.53,11.7083,0.3546,0.5679,"216,158",9.31
1314 中石化,2014/8/12,10.85,10.85,10.6,10.6,"12,684",-1.8519,0.5467,"24,591",0,0.78,0,0,133,656105,28.28,2.84,2.14,-0.53,11.47,11.7008,0.2822,0.5701,"213,257",9.19
1314 中石化,2014/8/13,10.65,10.9,10.65,10.7,"21,122",0.9434,0.9104,"24,823",0,0.79,0,0,133,656105,28.28,2.84,2.14,-0.53,11.405,11.6958,0.3105,0.5763,"209,471",9.02
1314 中石化,2014/8/14,10.75,10.8,10.6,10.6,"11,728",-0.9346,0.5055,"24,591",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,11.345,11.69,0.1735,0.5715,"207,511",8.94
1314 中石化,2014/8/15,10.6,10.65,10.5,10.55,"11,724",-0.4717,0.5053,"24,475",0,0.79,0,0,133,656105,28.28,2.84,2.14,-0.53,11.28,11.6817,0.1787,0.5611,"207,862",8.95
1314 中石化,2014/8/18,10.6,10.8,10.6,10.6,"14,740",0.4739,0.6353,"24,591",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,11.2125,11.6733,0.158,0.543,"208,721",8.99
1314 中石化,2014/8/19,10.6,10.75,10.6,10.6,"9,469",0,0.4081,"24,591",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,11.15,11.6667,0.153,0.5317,"208,482",8.98
1314 中石化,2014/8/20,10.55,10.6,10.35,10.35,"16,447",-2.3585,0.7089,"24,011",0,0.78,0,0,133,656105,28.28,2.84,2.14,-0.53,11.0725,11.655,0.1054,0.5157,"208,660",8.99
1314 中石化,2014/8/21,10.35,10.5,10.35,10.45,"7,493",0.9662,0.323,"24,243",0,0.79,0,0,133,656105,28.28,2.84,2.14,-0.53,11.005,11.645,0.1001,0.5093,"208,277",8.97
1314 中石化,2014/8/22,10.55,10.65,10.45,10.55,"14,106",0.9569,0.608,"24,475",0,0.79,0,0,133,656105,28.28,2.84,2.14,-0.53,10.94,11.6258,0.1309,0.511,"207,346",8.93
1314 中石化,2014/8/25,10.55,10.65,10.5,10.5,"7,899",-0.4739,0.3405,"24,359",0,0.79,0,0,133,656105,28.28,2.84,2.14,-0.53,10.865,11.6092,0.1445,0.5127,"207,909",8.96
1314 中石化,2014/8/26,10.6,10.8,10.55,10.65,"18,688",1.4286,0.8055,"24,707",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,10.805,11.5933,0.1376,0.5113,"206,923",8.91
1314 中石化,2014/8/27,10.75,10.75,10.6,10.65,"8,590",0,0.3703,"24,707",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,10.7175,11.5758,0.1339,0.4983,"208,945",9
1314 中石化,2014/8/28,10.7,10.7,10.6,10.65,"7,213",0,0.3109,"24,707",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,10.6375,11.5592,-0.0378,0.497,"209,712",9.03
1314 中石化,2014/8/29,10.65,10.7,10.55,10.65,"5,335",0,0.23,"24,707",0,0.8,0,0,133,656105,28.28,2.84,2.14,-0.53,10.6,11.5408,-0.0536,0.4776,"209,914",9.04
1314 中石化,2014/9/1,10.7,10.7,10.5,10.55,"9,449",-0.939,0.4073,"24,475",0,0.79,0,0,135,"624,678",26.92,2.84,2.14,-0.53,10.595,11.5242,-0.0612,0.4384,"207,848",8.95
1314 中石化,2014/9/2,10.6,10.65,10.55,10.55,"7,366",0,0.3175,"24,475",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.575,11.5092,-0.0636,0.427,"210,358",9.06
1314 中石化,2014/9/3,10.65,10.7,10.55,10.55,"6,468",0,0.2788,"24,475",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5925,11.495,-0.0796,0.4316,"211,468",9.11
1314 中石化,2014/9/4,10.6,10.65,10.55,10.6,"5,538",0.4739,0.2387,"24,591",0,0.8,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5975,11.4808,-0.0873,0.4311,"211,625",9.12
1314 中石化,2014/9/5,10.65,10.65,10.5,10.5,"5,378",-0.9434,0.2318,"24,359",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5825,11.465,-0.0854,0.4409,"211,395",9.11
1314 中石化,2014/9/9,10.55,10.65,10.5,10.5,"3,943",0,0.17,"24,359",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5675,11.445,-0.0838,0.4295,"211,628",9.12
1314 中石化,2014/9/10,10.5,10.95,10.5,10.7,"24,333",1.9048,1.0488,"24,823",0,0.81,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5725,11.415,-0.1415,0.4079,"211,397",9.11
1314 中石化,2014/9/11,10.75,10.85,10.6,10.6,"12,862",-0.9346,0.5544,"24,591",0,0.8,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5675,11.3833,-0.1289,0.4107,"210,019",9.05
1314 中石化,2014/9/12,10.6,10.7,10.55,10.65,"7,947",0.4717,0.3425,"24,707",0,0.8,0,0,135,624678,26.92,2.84,2.14,-0.53,10.57,11.3508,-0.1455,0.3967,"209,817",9.04
1314 中石化,2014/9/15,10.65,10.65,10.5,10.55,"7,085",-0.939,0.3054,"24,475",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.57,11.3175,-0.1353,0.3892,"209,072",9.01
1314 中石化,2014/9/16,10.55,10.6,10.4,10.45,"8,187",-0.9479,0.3529,"24,243",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5625,11.2833,-0.1252,0.395,"208,446",8.98
1314 中石化,2014/9/17,10.45,10.55,10.35,10.35,"11,389",-0.9569,0.4909,"24,011",0,0.78,0,0,135,624678,26.92,2.84,2.14,-0.53,10.55,11.2467,-0.1448,0.3889,"206,113",8.88
1314 中石化,2014/9/18,10.45,10.5,10.35,10.35,"7,496",0,0.3231,"24,011",0,0.78,0,0,135,624678,26.92,2.84,2.14,-0.53,10.55,11.2108,-0.1568,0.3907,"204,639",8.82
1314 中石化,2014/9/19,10.4,10.6,10.4,10.5,"11,048",1.4493,0.4762,"24,359",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5525,11.1825,-0.1531,0.3905,"205,159",8.84
1314 中石化,2014/9/22,10.55,10.65,10.4,10.4,"8,049",-0.9524,0.3469,"24,127",0,0.78,0,0,135,624678,26.92,2.84,2.14,-0.53,10.545,11.1517,-0.1224,0.3953,"205,002",8.83
1314 中石化,2014/9/23,10.45,10.5,10.4,10.45,"4,121",0.4808,0.1776,"24,243",0,0.79,0,0,135,624678,26.92,2.84,2.14,-0.53,10.5425,11.1233,-0.1249,0.3891,"204,226",8.8
1314 中石化,2014/9/24,10.5,10.5,10.35,10.4,"5,334",-0.4785,0.2299,"24,127",0,0.78,0,0,135,624678,26.92,2.84,2.14,-0.53,10.53,11.0942,-0.1253,0.389,"204,873",8.83
1314 中石化,2014/9/25,10.45,10.5,10.2,10.25,"9,580",-1.4423,0.4129,"23,779",0,0.77,0,0,135,624678,26.92,2.84,2.14,-0.53,10.51,11.0608,-0.0858,0.4004,"205,643",8.86
1314 中石化,2014/9/26,10.2,10.25,9.94,9.96,"20,017",-2.8293,0.8628,"23,107",0,0.75,0,0,135,624678,26.92,2.84,2.14,-0.53,10.4755,11.0243,-0.0921,0.4692,"205,511",8.85
1314 中石化,2014/9/29,9.97,10.05,9.97,9.99,"8,082",0.3012,0.3484,"23,176",0,0.75,0,0,135,624678,26.92,2.84,2.14,-0.53,10.4425,10.99,-0.0992,0.4673,"207,957",8.96
1314 中石化,2014/9/30,10.05,10.1,9.3,9.52,"22,226",-4.7047,0.958,"22,086",0,0.72,0,0,135,624678,26.92,2.33,1.73,-0.54,10.391,10.9462,-0.1347,0.4534,"208,724",8.99
1314 中石化,2014/10/1,9.52,9.8,9.52,9.75,"8,976",2.416,0.3869,"22,619",0,0.73,0,0,134,"614,015",26.46,2.33,1.73,-0.54,10.351,10.9103,-0.1278,0.4598,"210,129",9.05
1314 中石化,2014/10/2,9.75,9.95,9.73,9.94,"8,425",1.9487,0.3631,"23,060",0,0.75,0,0,134,614015,26.46,2.33,1.73,-0.54,10.3205,10.8743,-0.1265,0.4462,"209,632",9.03
1314 中石化,2014/10/3,9.94,10.05,9.94,10,"6,624",0.6036,0.2855,"23,199",0,0.75,0,0,134,614015,26.46,2.33,1.73,-0.54,10.2905,10.841,-0.0622,0.4532,"210,047",9.05
1314 中石化,2014/10/6,10.05,10.2,9.97,9.97,"6,788",-0.3,0.2926,"23,130",0,0.75,0,0,134,614015,26.46,2.33,1.73,-0.54,10.264,10.8088,-0.0583,0.4535,"209,814",9.04
1314 中石化,2014/10/7,9.95,9.96,9.8,9.81,"5,011",-1.6048,0.216,"22,759",0,0.74,0,0,134,614015,26.46,2.33,1.73,-0.54,10.2295,10.7757,-0.0239,0.4663,"209,495",9.03
1314 中石化,2014/10/8,9.65,9.8,9.61,9.72,"6,117",-0.9174,0.2637,"22,550",0,0.73,0,0,134,614015,26.46,2.33,1.73,-0.54,10.1805,10.741,-0.0189,0.4628,"210,055",9.05
1314 中石化,2014/10/9,9.9,9.9,9.61,9.61,"6,267",-1.1317,0.2701,"22,295",0,0.72,0,0,134,614015,26.46,2.33,1.73,-0.54,10.131,10.7012,-0.0303,0.4589,"209,553",9.03
1314 中石化,2014/10/13,9.4,9.4,9,9.03,"15,025",-6.0354,0.6476,"20,949",0,0.68,0,0,134,614015,26.46,2.33,1.73,-0.54,10.05,10.655,0.4011,0.5916,"210,197",9.06
1314 中石化,2014/10/14,8.8,9.12,8.8,9.06,"13,984",0.3322,0.6028,"21,019",0,0.68,0,0,134,614015,26.46,2.33,1.73,-0.54,9.9755,10.6085,0.4073,0.5867,"214,017",9.22
1314 中石化,2014/10/15,9.06,9.06,8.48,8.54,"22,385",-5.7395,0.9649,"19,812",0,0.64,0,0,134,614015,26.46,2.33,1.73,-0.54,9.88,10.5517,0.52,0.6243,"213,632",9.2
1314 中石化,2014/10/16,8.54,8.94,8.54,8.93,"21,865",4.5667,0.9425,"20,717",0,0.67,0,0,134,614015,26.46,2.33,1.73,-0.54,9.809,10.503,0.4903,0.6115,"216,188",9.31
1314 中石化,2014/10/17,9.18,9.2,8.9,8.94,"11,083",0.112,0.4777,"20,740",0,0.67,0,0,134,614015,26.46,2.33,1.73,-0.54,9.7385,10.4537,0.4732,0.6022,"217,681",9.38
1314 中石化,2014/10/20,9.14,9.2,9.01,9.09,"8,681",1.6779,0.3742,"21,088",0,0.68,0,0,134,614015,26.46,2.33,1.73,-0.54,9.668,10.4085,0.5248,0.6156,"218,295",9.4
1314 中石化,2014/10/21,9.09,9.09,8.96,8.96,"6,001",-1.4301,0.2587,"20,787",0,0.67,0,0,134,614015,26.46,2.33,1.73,-0.54,9.596,10.3603,0.5336,0.616,"217,833",9.38
1314 中石化,2014/10/22,9.06,9.07,8.97,9.01,"6,898",0.558,0.2973,"20,903",0,0.68,0,0,134,614015,26.46,2.33,1.73,-0.54,9.524,10.3105,0.5351,0.6173,"216,965",9.35
1314 中石化,2014/10/23,9,9,8.86,8.87,"4,190",-1.5538,0.1806,"20,578",0,0.67,0,0,134,614015,26.46,2.33,1.73,-0.54,9.4475,10.2608,0.537,0.6171,"215,622",9.29
1314 中石化,2014/10/24,8.88,8.9,8.7,8.88,"7,253",0.1127,0.3126,"20,601",0,0.67,0,0,134,614015,26.46,2.33,1.73,-0.54,9.379,10.2022,0.5246,0.6083,"216,052",9.31
1314 中石化,2014/10/27,8.93,9.05,8.86,8.86,"5,507",-0.2252,0.2374,"20,555",0,0.67,0,0,134,614015,26.46,2.33,1.73,-0.54,9.324,10.1457,0.5472,0.6108,"215,710",9.29
1314 中石化,2014/10/28,8.99,8.99,8.9,8.94,"4,036",0.9029,0.174,"20,740",0,0.67,0,0,134,614015,26.46,2.33,1.73,-0.54,9.2715,10.1047,0.5636,0.6158,"215,786",9.3
1314 中石化,2014/10/29,8.98,9.05,8.94,9,"6,881",0.6711,0.2966,"20,879",0,0.68,0,0,134,614015,26.46,2.33,1.73,-0.54,9.2455,10.0772,0.567,0.6155,"215,706",9.29
1314 中石化,2014/10/30,9.05,9.11,9,9.1,"5,647",1.1111,0.2434,"21,111",0,0.68,0,0,134,614015,26.46,2.33,1.73,-0.54,9.213,10.0463,0.4984,0.6119,"216,356",9.32
1314 中石化,2014/10/31,9.15,9.6,9.13,9.6,"23,341",5.4945,1.0061,"22,271",0,0.72,0,0,134,614015,26.46,2.33,1.73,-0.54,9.196,10.0363,0.613,0.6587,"217,451",9.37
1314 中石化,2014/11/3,9.7,9.86,9.6,9.71,"17,806",1.1458,0.7675,"22,527",0,0.73,0,0,133,"604,057",26.03,2.33,1.73,-0.54,9.1815,10.0232,0.5581,0.6545,"217,422",9.37
1314 中石化,2014/11/4,9.76,9.76,9.5,9.51,"9,547",-2.0597,0.4115,"22,063",0,0.72,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1585,10.0017,0.6696,0.6541,"217,266",9.36
1314 中石化,2014/11/5,9.55,9.6,9.41,9.41,"7,522",-1.0515,0.3242,"21,831",0,0.71,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1385,9.9785,0.8733,0.6434,"215,366",9.28
1314 中石化,2014/11/6,9.41,9.49,9.25,9.26,"6,997",-1.594,0.3016,"21,483",0,0.7,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1155,9.9562,0.8961,0.6525,"214,573",9.24
1314 中石化,2014/11/7,9.27,9.33,9.22,9.3,"4,537",0.432,0.1956,"21,575",0,0.7,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1,9.9328,0.9055,0.6533,"213,670",9.2
1314 中石化,2014/11/10,9.35,9.61,9.3,9.5,"11,378",2.1505,0.4904,"22,039",0,0.71,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1235,9.9145,0.9729,0.6612,"212,048",9.14
1314 中石化,2014/11/11,9.5,9.5,9.24,9.24,"9,103",-2.7368,0.3924,"21,436",0,0.7,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1325,9.8927,0.9975,0.6608,"208,924",9
1314 中石化,2014/11/12,9.1,9.19,9.03,9.05,"8,945",-2.0563,0.3856,"20,995",0,0.68,0,0,133,604057,26.03,2.33,1.73,-0.54,9.158,9.8668,1.0106,0.672,"206,940",8.91
1314 中石化,2014/11/13,9.06,9.15,9.01,9.03,"4,957",-0.221,0.2137,"20,949",0,0.68,0,0,133,604057,26.03,2.33,1.73,-0.54,9.163,9.8407,0.9926,0.6669,"206,909",8.91
1314 中石化,2014/11/14,9.02,9.09,9.01,9.07,"5,666",0.443,0.2442,"21,042",0,0.69,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1695,9.8193,0.994,0.6659,"206,451",8.89
1314 中石化,2014/11/17,9.11,9.11,8.96,8.96,"5,499",-1.2128,0.237,"20,787",0,0.68,0,0,133,604057,26.03,2.33,1.73,-0.54,9.163,9.7945,0.9925,0.6649,"205,235",8.84
1314 中石化,2014/11/18,9,9.05,8.86,8.88,"5,323",-0.8929,0.2294,"20,601",0,0.67,0,0,133,604057,26.03,2.33,1.73,-0.54,9.159,9.7667,1.0139,0.6673,"204,935",8.83
1314 中石化,2014/11/19,8.92,9.05,8.9,8.95,"4,696",0.7883,0.2024,"20,763",0,0.68,0,0,133,604057,26.03,2.33,1.73,-0.54,9.156,9.7408,1.0318,0.6692,"204,731",8.82
1314 中石化,2014/11/20,9,9.33,8.97,9.22,"14,127",3.0168,0.6089,"21,390",0,0.7,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1735,9.717,1.1108,0.7037,"204,114",8.79
1314 中石化,2014/11/21,9.29,9.29,9.1,9.1,"5,504",-1.3015,0.2372,"21,111",0,0.69,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1845,9.6912,1.1172,0.6978,"203,389",8.76
1314 中石化,2014/11/24,9.1,9.36,9.1,9.19,"9,962",0.989,0.4294,"21,320",0,0.7,0,0,133,604057,26.03,2.33,1.73,-0.54,9.201,9.6668,1.1356,0.7002,"203,040",8.75
1314 中石化,2014/11/25,9.19,9.25,9.1,9.1,"5,874",-0.9793,0.2532,"21,111",0,0.69,0,0,133,604057,26.03,2.33,1.73,-0.54,9.209,9.641,1.1375,0.6987,"202,026",8.7
1314 中石化,2014/11/26,9.1,9.17,9,9,"8,111",-1.0989,0.3496,"20,879",0,0.68,0,0,133,604057,26.03,2.33,1.73,-0.54,9.209,9.6152,1.1326,0.7053,"198,461",8.55
1314 中石化,2014/11/27,9.01,9.07,8.96,8.99,"7,563",-0.1111,0.326,"20,856",0,0.68,0,0,133,604057,26.03,2.33,1.73,-0.54,9.2035,9.5892,1.1477,0.7017,"194,861",8.39
1314 中石化,2014/11/28,8.99,9.03,8.88,8.9,"9,076",-1.0011,0.3912,"20,647",0,0.68,0,0,133,604057,26.03,2.33,1.73,-0.54,9.1685,9.5617,1.1412,0.6974,"192,688",8.3
1314 中石化,2014/12/1,8.7,8.86,8.7,8.81,"8,015",-1.0112,0.3455,"20,439",0,0.67,0,0,135,"602,171",25.95,2.33,1.73,-0.54,9.1235,9.5318,1.1781,0.6855,"190,498",8.21
1314 中石化,2014/12/2,8.81,8.87,8.78,8.85,"5,860",0.454,0.2526,"20,531",0,0.67,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0905,9.5043,1.1858,0.6751,"191,096",8.23
1314 中石化,2014/12/3,8.9,9.06,8.86,9.03,"9,260",2.0339,0.3991,"20,949",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0715,9.4798,1.2042,0.689,"191,503",8.25
1314 中石化,2014/12/4,9.09,9.13,9.01,9.04,"7,777",0.1107,0.3352,"20,972",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0605,9.4522,1.2035,0.6861,"194,956",8.4
1314 中石化,2014/12/5,9.04,9.3,9.04,9.28,"21,989",2.6549,0.9478,"21,529",0,0.7,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0595,9.4302,1.1905,0.6823,"200,762",8.65
1314 中石化,2014/12/8,9.38,9.49,9.3,9.4,"19,630",1.2931,0.8461,"21,807",0,0.71,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0545,9.4093,1.1843,0.6777,"202,363",8.72
1314 中石化,2014/12/9,9.36,9.38,9.26,9.28,"7,773",-1.2766,0.335,"21,529",0,0.7,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0565,9.3882,1.1909,0.6911,"202,455",8.72
1314 中石化,2014/12/10,9.25,9.28,9.15,9.15,"8,317",-1.4009,0.3585,"21,227",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0615,9.3665,1.2389,0.6958,"201,643",8.69
1314 中石化,2014/12/11,9.12,9.15,9.04,9.11,"8,524",-0.4372,0.3674,"21,135",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0655,9.3458,1.2368,0.6963,"229,089",9.87
1314 中石化,2014/12/12,9.11,9.28,9.08,9.12,"10,899",0.1098,0.4698,"21,158",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.068,9.3253,1.2801,0.7055,"226,287",9.75
1314 中石化,2014/12/15,9.1,9.11,9.04,9.04,"7,366",-0.8772,0.3175,"20,972",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.072,9.301,1.2806,0.7071,"223,112",9.61
1314 中石化,2014/12/16,9.04,9.13,9.04,9.11,"9,236",0.7743,0.3981,"21,135",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0835,9.2795,1.277,0.6972,"215,243",9.27
1314 中石化,2014/12/17,9.11,9.35,9.11,9.15,"17,051",0.4391,0.735,"21,227",0,0.69,0,0,135,602171,25.95,2.33,1.73,-0.54,9.0935,9.2578,1.2385,0.6789,"208,655",8.99
1314 中石化,2014/12/18,9.2,9.79,9.17,9.72,"43,502",6.2295,1.8751,"22,550",0,0.74,0,0,135,602171,25.95,2.33,1.73,-0.54,9.1185,9.2465,1.3168,0.7073,"210,337",9.06
1314 中石化,2014/12/19,9.79,9.98,9.7,9.71,"54,231",-0.1029,2.3376,"22,527",0,0.74,0,0,135,602171,25.95,2.33,1.73,-0.54,9.149,9.2375,1.2617,0.6944,"210,442",9.07
1314 中石化,2014/12/22,9.71,9.95,9.63,9.85,"22,652",1.4418,0.9764,"22,851",0,0.75,0,0,135,602171,25.95,2.33,1.73,-0.54,9.182,9.2357,1.2775,0.7019,"213,778",9.21
1314 中石化,2014/12/23,9.95,10.45,9.88,10.3,"58,885",4.5685,2.5382,"23,895",0,0.78,0,0,135,602171,25.95,2.33,1.73,-0.54,9.242,9.2408,1.2934,0.7047,"219,530",9.46
1314 中石化,2014/12/24,10.5,10.9,10.4,10.85,"77,122",5.3398,3.3242,"25,171",0,0.82,0,0,135,602171,25.95,2.33,1.73,-0.54,9.3345,9.263,1.3721,0.7445,"220,463",9.5
1314 中石化,2014/12/25,10.95,10.95,10.6,10.8,"35,115",-0.4608,1.5136,"25,055",0,0.82,0,0,135,602171,25.95,2.33,1.73,-0.54,9.425,9.2805,1.369,0.7465,"219,081",9.44
1314 中石化,2014/12/26,10.85,11.15,10.8,10.85,"46,761",0.463,2.0156,"25,171",0,0.82,0,0,135,602171,25.95,2.33,1.73,-0.54,9.5225,9.2957,1.3496,0.7472,"217,505",9.37
1314 中石化,2014/12/27,10.9,10.95,10.7,10.9,"19,678",0.4608,0.8482,"25,287",0,0.83,0,0,135,602171,25.95,2.33,1.73,-0.54,9.627,9.3107,1.3496,0.7471,"217,502",9.37
1314 中石化,2014/12/29,11,11.1,10.85,10.95,"19,473",0.4587,0.8394,"25,403",0,0.83,0,0,135,602171,25.95,2.33,1.73,-0.54,9.732,9.327,1.3458,0.7471,"217,675",9.38
1314 中石化,2014/12/30,11.05,11.3,10.95,11.15,"45,972",1.8265,1.9816,"25,867",0,0.85,0,0,135,602171,25.95,2.33,1.73,-0.54,9.838,9.3493,1.3374,0.7458,"229,246",9.88
1314 中石化,2014/12/31,11.25,11.6,11.25,11.55,"64,870",3.5874,2.7961,"26,795",0,0.88,0,0,135,602171,25.95,0.6,0.43,-1.38,9.9635,9.3798,1.3575,0.756,"223,445",9.63
1314 中石化,2015/1/5,11.55,12.25,11.45,12.15,"100,944",5.1948,4.3511,"28,187",0,0.92,0,0,138,"620,041",26.72,0.6,0.43,-1.38,10.107,9.4222,1.3608,0.7396,"217,810",9.38
1314 中石化,2015/1/6,12,12.55,11.8,12.45,"94,374",2.4691,4.0679,"28,883",0,0.95,0,0,138,620041,26.72,0.6,0.43,-1.38,10.2595,9.4792,1.1151,0.655,"239,342",10.31
1314 中石化,2015/1/7,12.5,12.8,12.2,12.2,"79,735",-2.008,3.4369,"28,303",0,0.93,0,0,138,620041,26.72,0.6,0.43,-1.38,10.4055,9.5315,1.083,0.6475,"235,934",10.16
1314 中石化,2015/1/8,12.3,12.6,12.3,12.35,"59,299",1.2295,2.556,"28,651",0,0.94,0,0,138,620041,26.72,0.6,0.43,-1.38,10.5655,9.595,1.0484,0.6534,"231,871",9.99
1314 中石化,2015/1/9,12.4,12.5,12.2,12.25,"43,273",-0.8097,1.8652,"28,419",0,0.93,0,0,138,620041,26.72,0.6,0.43,-1.38,10.7225,9.6503,1.0553,0.6578,"233,610",10.06
1314 中石化,2015/1/12,12.25,12.25,11.8,11.85,"45,592",-3.2653,1.9652,"27,491",0,0.9,0,0,138,620041,26.72,0.6,0.43,-1.38,10.859,9.6988,1.0804,0.6673,"236,076",10.17
1314 中石化,2015/1/13,11.85,12.5,11.85,12.25,"55,029",3.3755,2.372,"28,419",0,0.93,0,0,138,620041,26.72,0.6,0.43,-1.38,11.0195,9.7515,0.9066,0.6837,"229,448",9.89
