證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
8926 台汽電,2015/8/4,22.9,23.05,22.6,22.6,772,-1.0941,0.1311,"13,312",9.54,1.15,7.08,7.08,41,378374,64.23,4.97,3.53,2.21,24.47,26.1967,0.8008,0.4791,"32,587",5.53
8926 台汽電,2015/8/5,22.65,22.65,22.3,22.35,"1,009",-1.1062,0.1713,"13,165",9.43,1.14,7.16,7.16,41,378374,64.23,4.97,3.53,2.21,24.25,26.0992,0.785,0.4898,"32,268",5.47
8926 台汽電,2015/8/6,22.35,22.5,22.2,22.35,693,0,0.1176,"13,165",9.43,1.14,7.16,7.16,41,378374,64.23,4.97,3.53,2.21,24.055,26.0125,0.7664,0.4872,"32,289",5.48
8926 台汽電,2015/8/7,22.4,22.6,22.2,22.6,480,1.1186,0.0815,"13,312",9.54,1.15,7.08,7.08,37,"373,788",63.45,4.97,3.53,2.21,23.8825,25.9267,0.757,0.4865,"32,343",5.49
8926 台汽電,2015/8/10,22.6,24.25,22.5,24.15,"1,014",6.8584,0.1721,"14,225",10.19,1.23,6.63,6.63,37,373788,63.45,4.97,3.53,2.21,23.7775,25.865,0.8219,0.4985,"32,391",5.49
8926 台汽電,2015/8/11,24.15,24.2,23.2,23.35,764,-3.3126,0.1297,"13,754",9.85,1.25,6.85,6.85,37,373788,63.45,4.97,3.53,2.21,23.6375,25.7967,0.8509,0.5221,"32,244",5.47
8926 台汽電,2015/8/12,23.3,23.3,22.85,22.9,955,-1.9272,0.1621,"13,489",10.13,1.23,6.99,6.99,37,373788,63.45,4.97,3.53,2.21,23.4825,25.7183,0.8871,0.5322,"32,292",5.48
8926 台汽電,2015/8/13,22.85,23.1,22.75,23.05,587,0.655,0.0997,"13,577",10.2,1.24,6.94,6.94,37,373788,63.45,4.97,3.53,2.21,23.39,25.6333,0.8867,0.5295,"32,372",5.49
8926 台汽電,2015/8/14,23.1,23.1,22.9,22.95,395,-0.4338,0.0671,"13,518",10.15,1.23,6.97,6.97,37,"373,063",63.33,4.97,3.53,2.21,23.295,25.5542,0.9106,0.5285,"32,294",5.48
8926 台汽電,2015/8/17,23,23.1,22.95,22.95,278,0,0.0472,"13,518",10.15,1.23,6.97,6.97,37,373063,63.33,4.97,3.53,2.21,23.2175,25.4767,0.8917,0.5253,"32,251",5.47
8926 台汽電,2015/8/18,22.95,23.1,22.7,22.85,457,-0.4357,0.0776,"13,459",10.11,1.23,7,7,37,373063,63.33,4.97,3.53,2.21,23.145,25.3983,0.8894,0.5291,"32,208",5.46
8926 台汽電,2015/8/19,22.85,22.85,22.25,22.35,672,-2.1882,0.1141,"13,165",9.89,1.2,7.16,7.16,37,373063,63.33,4.97,3.53,2.21,23.0525,25.3142,0.8799,0.5481,"32,071",5.44
8926 台汽電,2015/8/20,22.35,22.65,22.2,22.35,419,0,0.0711,"13,165",9.89,1.2,7.16,7.16,37,373063,63.33,4.97,3.53,2.21,22.975,25.2358,0.8783,0.5438,"32,155",5.45
8926 台汽電,2015/8/21,22.25,22.25,21.1,21.1,"1,517",-5.5928,0.2575,"12,428",9.34,1.13,7.58,7.58,37,"373,068",63.33,4.97,3.53,2.21,22.8375,25.1292,1.0214,0.6123,"31,815",5.4
8926 台汽電,2015/8/24,20.7,21,19.95,20.2,"2,777",-4.2654,0.4714,"11,898",8.94,1.08,7.92,7.92,37,373068,63.33,4.97,3.53,2.21,22.695,25.0158,0.9952,0.6509,"31,385",5.32
8926 台汽電,2015/8/25,20,20.5,19.9,20.3,"1,906",0.495,0.3236,"11,957",8.98,1.09,7.88,7.88,37,373068,63.33,4.97,3.53,2.21,22.545,24.8967,0.8682,0.6173,"31,085",5.27
8926 台汽電,2015/8/26,20.2,21.3,20.05,21.15,"1,159",4.1872,0.1968,"12,458",9.36,1.14,7.57,7.57,37,373068,63.33,4.97,3.53,2.21,22.45,24.795,0.9122,0.6286,"30,974",5.25
8926 台汽電,2015/8/27,21.2,21.6,21.05,21.3,"1,007",0.7092,0.171,"12,546",9.42,1.14,7.51,7.51,37,373068,63.33,4.97,3.53,2.21,22.3525,24.6992,0.8927,0.6233,"30,703",5.21
8926 台汽電,2015/8/28,21.55,21.9,21.5,21.85,743,2.5822,0.1261,"12,870",9.67,1.17,7.32,7.32,37,"371,647",63.09,4.97,3.53,2.21,22.2775,24.6125,0.9116,0.6348,"30,623",5.19
8926 台汽電,2015/8/31,21.85,22.6,21.75,22,"1,314",0.6865,0.2231,"12,959",9.73,1.18,7.27,7.27,37,371647,63.09,4.97,3.53,2.21,22.235,24.5367,0.8866,0.6307,"30,219",5.13
8926 台汽電,2015/9/1,22.05,22.3,22,22.2,528,0.9091,0.0896,"13,076",9.82,1.19,7.21,7.21,37,371647,63.09,4.97,3.53,2.21,22.215,24.4717,0.8478,0.6175,"30,255",5.13
8926 台汽電,2015/9/2,22,22.1,21.85,22,406,-0.9009,0.0689,"12,959",9.73,1.18,7.27,7.27,37,371647,63.09,4.97,3.53,2.21,22.1975,24.3933,0.8438,0.6172,"29,950",5.08
8926 台汽電,2015/9/3,22.1,22.2,21.9,22.1,411,0.4545,0.0698,"13,017",9.78,1.19,7.24,7.24,37,371647,63.09,4.97,3.53,2.21,22.185,24.32,0.8435,0.6192,"29,846",5.06
8926 台汽電,2015/9/4,22.1,22.25,21.9,21.95,294,-0.6787,0.0499,"12,929",9.71,1.18,7.29,7.29,37,"371,116",63,4.97,3.53,2.21,22.1525,24.2425,0.8405,0.6197,"29,860",5.06
8926 台汽電,2015/9/7,21.9,22.2,21.9,21.95,393,0,0.0667,"12,929",9.71,1.18,7.29,7.29,37,371116,63,4.97,3.53,2.21,22.0425,24.1683,0.8427,0.6201,"29,854",5.06
8926 台汽電,2015/9/8,21.95,22.1,21.9,21.9,326,-0.2278,0.0553,"12,900",9.69,1.18,7.31,7.31,37,371116,63,4.97,3.53,2.21,21.97,24.0892,0.8312,0.6196,"29,784",5.05
8926 台汽電,2015/9/9,22.1,22.6,22.1,22.3,578,1.8265,0.0981,"13,135",9.87,1.2,7.17,7.17,37,371116,63,4.97,3.53,2.21,21.94,24.02,0.8079,0.6111,"29,969",5.08
8926 台汽電,2015/9/10,22.25,22.25,21.85,22.1,912,-0.8969,0.1548,"13,017",9.78,1.19,7.24,7.24,37,371116,63,4.97,3.53,2.21,21.8925,23.9483,0.8141,0.6124,"29,910",5.07
8926 台汽電,2015/9/11,22.1,22.2,21.9,22.1,722,0,0.1226,"13,017",9.78,1.19,7.24,7.24,37,"370,645",62.92,4.97,3.53,2.21,21.85,23.8783,0.8137,0.6114,"29,894",5.07
8926 台汽電,2015/9/14,21.4,21.4,20,20.9,"5,636",-5.4299,0.9568,"12,311",9.25,1.12,7.66,7.66,37,370645,62.92,4.97,3.53,2.21,21.7475,23.7867,0.804,0.6107,"29,723",5.04
8926 台汽電,2015/9/15,20.85,20.9,20.5,20.9,"1,391",0,0.2361,"12,311",9.25,1.12,7.66,7.66,37,370645,62.92,4.97,3.53,2.21,21.65,23.6925,0.8014,0.61,"29,764",5.05
8926 台汽電,2015/9/16,20.9,21.25,20.9,21.15,713,1.1962,0.121,"12,458",9.36,1.14,7.57,7.57,37,370645,62.92,4.97,3.53,2.21,21.59,23.6017,0.8076,0.6136,"29,657",5.03
8926 台汽電,2015/9/17,21.2,21.45,21.2,21.3,547,0.7092,0.0929,"12,546",9.42,1.14,7.51,7.51,37,370645,62.92,4.97,3.53,2.21,21.5375,23.5133,0.8043,0.6147,"29,818",5.06
8926 台汽電,2015/9/18,21.3,21.35,21.05,21.2,902,-0.4695,0.1531,"12,487",9.38,1.14,7.55,7.55,34,"367,034",62.3,4.97,3.53,2.21,21.5425,23.42,0.8021,0.6152,"29,955",5.08
8926 台汽電,2015/9/21,21.15,21.2,20.9,21,826,-0.9434,0.1402,"12,370",9.29,1.13,7.62,7.62,34,367034,62.3,4.97,3.53,2.21,21.5825,23.3133,0.7934,0.6142,"29,758",5.05
8926 台汽電,2015/9/22,21,21.15,21,21,361,0,0.0613,"12,370",9.29,1.13,7.62,7.62,34,367034,62.3,4.97,3.53,2.21,21.6175,23.215,0.7948,0.619,"29,740",5.04
8926 台汽電,2015/9/23,21,21.1,20.95,21,376,0,0.0638,"12,370",9.29,1.13,7.62,7.62,34,367034,62.3,4.97,3.53,2.21,21.61,23.1183,0.7697,0.6073,"29,701",5.04
8926 台汽電,2015/9/24,21.05,21.15,20.85,20.9,558,-0.4762,0.0947,"12,311",9.25,1.12,7.66,7.66,34,367034,62.3,4.97,3.53,2.21,21.59,23.0108,0.7682,0.6068,"29,628",5.02
8926 台汽電,2015/9/25,20.95,21.05,20.9,21,589,0.4785,0.1,"12,370",9.29,1.13,7.62,7.62,33,"366,504",62.21,4.97,3.53,2.21,21.5475,22.905,0.7678,0.6066,"29,571",5.02
8926 台汽電,2015/9/30,21,21.2,20.95,21.1,503,0.4762,0.0854,"12,428",9.34,1.13,7.58,7.58,33,366504,62.21,8.08,6.01,2.01,21.5025,22.805,0.7787,0.6063,"29,575",5.02
8926 台汽電,2015/10/1,21.1,21.45,21.1,21.45,499,1.6588,0.0847,"12,635",9.49,1.15,7.46,7.46,33,366504,62.21,8.08,6.01,2.01,21.465,22.7167,0.777,0.6113,"29,653",5.03
8926 台汽電,2015/10/2,21.45,21.65,21.4,21.5,547,0.2331,0.0929,"12,664",9.51,1.15,7.44,7.44,34,"367,479",62.38,8.08,6.01,2.01,21.44,22.6292,0.7775,0.6122,"29,562",5.01
8926 台汽電,2015/10/5,21.5,21.85,21.45,21.7,837,0.9302,0.1421,"12,782",9.6,1.17,7.37,7.37,34,367479,62.38,8.08,6.01,2.01,21.42,22.5533,0.7809,0.6207,"29,539",5.01
8926 台汽電,2015/10/6,21.7,21.95,21.7,21.7,891,0,0.1513,"12,782",9.6,1.17,7.37,7.37,34,367479,62.38,8.08,6.01,2.01,21.4075,22.4808,0.7768,0.6216,"29,676",5.03
8926 台汽電,2015/10/7,21.7,21.95,21.7,21.85,369,0.6912,0.0626,"12,870",9.67,1.17,7.32,7.32,34,367479,62.38,8.08,6.01,2.01,21.4025,22.4075,0.7752,0.622,"29,781",5.05
8926 台汽電,2015/10/8,21.85,21.85,21.5,21.55,780,-1.373,0.1324,"12,693",9.54,1.16,7.42,7.42,34,"367,625",62.41,8.08,6.01,2.01,21.385,22.3308,0.7918,0.6233,"29,649",5.03
8926 台汽電,2015/10/12,21.55,21.7,21.45,21.45,928,-0.464,0.1575,"12,635",9.49,1.15,7.46,7.46,34,367625,62.41,8.08,6.01,2.01,21.3425,22.255,0.7712,0.6131,"29,544",5.01
8926 台汽電,2015/10/13,21.5,21.6,21.45,21.6,486,0.6993,0.0825,"12,723",9.56,1.16,7.41,7.41,34,367625,62.41,8.08,6.01,2.01,21.3175,22.2,0.7727,0.5956,"29,584",5.02
8926 台汽電,2015/10/14,21.6,21.7,21.55,21.7,324,0.463,0.055,"12,782",9.6,1.17,7.37,7.37,34,367625,62.41,8.08,6.01,2.01,21.2975,22.1475,0.7693,0.5932,"29,627",5.02
8926 台汽電,2015/10/15,21.7,21.9,21.7,21.9,544,0.9217,0.0924,"12,900",9.69,1.18,7.31,7.31,34,367625,62.41,8.08,6.01,2.01,21.3475,22.1042,0.773,0.5832,"29,721",5.04
8926 台汽電,2015/10/16,21.95,23,21.95,23,"1,872",5.0228,0.3178,"13,548",10.18,1.24,6.96,6.96,34,"367,739",62.42,8.08,6.01,2.01,21.4525,22.0825,0.7788,0.5846,"29,960",5.08
8926 台汽電,2015/10/19,23.1,23.65,22.8,22.85,"1,660",-0.6522,0.2818,"13,459",10.11,1.23,7,7,34,367739,62.42,8.08,6.01,2.01,21.5375,22.06,0.7764,0.6297,"29,843",5.06
8926 台汽電,2015/10/20,22.85,23.35,22.7,23.35,647,2.1882,0.1098,"13,754",10.33,1.25,6.85,6.85,34,367739,62.42,8.08,6.01,2.01,21.64,22.0508,0.7771,0.65,"29,801",5.05
8926 台汽電,2015/10/21,23.35,23.35,22.9,22.95,596,-1.7131,0.1012,"13,518",10.15,1.23,6.97,6.97,34,367739,62.42,8.08,6.01,2.01,21.7275,22.0358,0.7857,0.654,"29,675",5.03
8926 台汽電,2015/10/22,22.95,22.95,22.5,22.65,791,-1.3072,0.1343,"13,341",10.02,1.22,7.06,7.06,34,367739,62.42,8.08,6.01,2.01,21.81,22.0292,0.7882,0.6595,"29,452",4.99
8926 台汽電,2015/10/23,22.8,22.95,22.75,22.75,289,0.4415,0.0491,"13,400",10.07,1.22,7.03,7.03,34,"367,342",62.36,8.08,6.01,2.01,21.8975,22.02,0.7867,0.6582,"29,302",4.97
8926 台汽電,2015/10/26,22.75,23,22.75,22.9,619,0.6593,0.1051,"13,489",10.13,1.23,6.99,6.99,34,367342,62.36,8.08,6.01,2.01,21.9925,22.0175,0.7872,0.6595,"29,125",4.94
8926 台汽電,2015/10/27,23,23,22.7,22.8,336,-0.4367,0.057,"13,430",10.09,1.22,7.02,7.02,34,367342,62.36,8.08,6.01,2.01,22.0875,22.01,0.7562,0.6578,"29,128",4.94
8926 台汽電,2015/10/28,22.8,23,22.8,22.8,161,0,0.0273,"13,430",10.09,1.22,7.02,7.02,34,367342,62.36,8.08,6.01,2.01,22.1775,22.0008,0.7527,0.6562,"29,121",4.94
8926 台汽電,2015/10/29,22.8,23,22.8,22.8,291,0,0.0494,"13,430",10.09,1.22,7.02,7.02,34,367342,62.36,8.08,6.01,2.01,22.2625,22,0.7424,0.6581,"29,075",4.93
8926 台汽電,2015/10/30,22.8,22.85,22.7,22.85,255,0.2193,0.0433,"13,459",10.11,1.23,7,7,34,"367,209",62.33,8.08,6.01,2.01,22.3325,22.0042,0.7408,0.659,"29,099",4.94
8926 台汽電,2015/11/2,22.8,22.95,22.8,22.85,333,0,0.0565,"13,459",10.11,1.23,7,7,34,367209,62.33,8.08,6.01,2.01,22.4,22.0125,0.737,0.6567,"29,066",4.93
8926 台汽電,2015/11/3,22.95,23.15,22.85,23,377,0.6565,0.064,"13,548",10.18,1.24,6.96,6.96,34,367209,62.33,8.08,6.01,2.01,22.465,22.0233,0.7213,0.6565,"29,123",4.94
8926 台汽電,2015/11/4,23.2,23.2,23,23.2,462,0.8696,0.0784,"13,665",10.27,1.25,6.9,6.9,34,367209,62.33,8.08,6.01,2.01,22.54,22.0333,0.7149,0.6553,"29,320",4.97
8926 台汽電,2015/11/5,23.2,23.3,23.15,23.2,292,0,0.0496,"13,665",10.27,1.25,6.9,6.9,34,367209,62.33,8.08,6.01,2.01,22.6075,22.0175,0.7185,0.6555,"29,290",4.97
8926 台汽電,2015/11/6,23.25,23.25,22.95,23,420,-0.8621,0.0713,"13,548",10.18,1.24,6.96,6.96,34,"367,245",62.34,8.08,6.01,2.01,22.68,22.0117,0.7199,0.6537,"29,255",4.96
8926 台汽電,2015/11/9,23,23.05,22.6,22.7,435,-1.3043,0.0738,"13,371",10.04,1.22,7.05,7.05,34,367245,62.34,8.08,6.01,2.01,22.7425,22.0083,0.7262,0.6565,"29,152",4.94
8926 台汽電,2015/11/10,22.5,22.9,22.45,22.8,216,0.4405,0.0367,"13,430",10.09,1.22,7.02,7.02,34,367245,62.34,8.08,6.01,2.01,22.8025,22.0042,0.6967,0.6528,"29,138",4.94
8926 台汽電,2015/11/11,22.9,22.9,22.65,22.65,275,-0.6579,0.0467,"13,341",11.27,1.18,7.06,7.06,34,367245,62.34,8.08,6.01,2.01,22.85,21.9992,0.6721,0.6511,"29,030",4.92
8926 台汽電,2015/11/12,22.7,22.9,22.65,22.85,389,0.883,0.066,"13,459",11.37,1.19,7,7,34,367245,62.34,8.08,6.01,2.01,22.8975,21.9975,0.6613,0.6572,"29,043",4.93
8926 台汽電,2015/11/13,22.9,22.9,22.55,22.55,394,-1.3129,0.0669,"13,283",11.22,1.17,7.1,7.1,34,"367,248",62.34,8.08,6.01,2.01,22.875,21.9925,0.6654,0.6532,"28,908",4.9
8926 台汽電,2015/11/16,22.55,22.75,22.55,22.6,350,0.2217,0.0594,"13,312",11.24,1.17,7.08,7.08,34,367248,62.34,8.08,6.01,2.01,22.8625,21.9967,0.6633,0.6523,"28,853",4.89
8926 台汽電,2015/11/17,22.8,23,22.7,22.95,357,1.5487,0.0606,"13,518",11.42,1.19,6.97,6.97,34,367248,62.34,8.08,6.01,2.01,22.8425,22.0067,0.6776,0.6637,"28,886",4.9
8926 台汽電,2015/11/18,22.95,22.95,22.65,22.7,258,-1.0893,0.0438,"13,371",11.29,1.18,7.05,7.05,34,367248,62.34,8.08,6.01,2.01,22.83,22.0333,0.6807,0.6662,"28,901",4.9
8926 台汽電,2015/11/19,22.8,23.05,22.75,22.8,416,0.4405,0.0706,"13,430",11.34,1.19,7.02,7.02,34,367248,62.34,8.08,6.01,2.01,22.8375,22.0767,0.6574,0.6686,"29,001",4.92
8926 台汽電,2015/11/20,22.8,22.95,22.8,22.95,383,0.6579,0.065,"13,518",11.42,1.19,6.97,6.97,33,"365,867",62.11,8.08,6.01,2.01,22.8475,22.1208,0.6559,0.6764,"29,065",4.93
8926 台汽電,2015/11/23,23.05,23.15,23,23.05,295,0.4357,0.0501,"13,577",11.47,1.2,6.94,6.94,33,365867,62.11,8.08,6.01,2.01,22.855,22.1525,0.5505,0.6769,"29,109",4.94
8926 台汽電,2015/11/24,23,23.05,22.9,22.9,250,-0.6508,0.0424,"13,489",11.39,1.19,6.99,6.99,33,365867,62.11,8.08,6.01,2.01,22.86,22.1792,0.4529,0.6735,"29,116",4.94
8926 台汽電,2015/11/25,22.9,23,22.9,22.95,267,0.2183,0.0453,"13,518",11.42,1.19,6.97,6.97,33,365867,62.11,8.08,6.01,2.01,22.8675,22.1975,0.5106,0.6735,"29,125",4.94
8926 台汽電,2015/11/26,23,23.15,22.95,23.05,303,0.4357,0.0514,"13,577",11.47,1.2,6.94,6.94,33,365867,62.11,8.08,6.01,2.01,22.88,22.215,0.4879,0.6721,"29,131",4.94
8926 台汽電,2015/11/27,23.15,23.2,22.9,23,238,-0.2169,0.0404,"13,548",11.44,1.2,6.96,6.96,33,"365,780",62.09,8.08,6.01,2.01,22.8875,22.2283,0.4854,0.6713,"29,107",4.94
8926 台汽電,2015/11/30,23.1,23.1,22.9,22.9,419,-0.4348,0.0711,"13,489",11.39,1.19,6.99,6.99,33,365780,62.09,8.08,6.01,2.01,22.89,22.2433,0.4405,0.6709,"29,119",4.94
8926 台汽電,2015/12/1,22.9,23.1,22.85,22.95,389,0.2183,0.066,"13,518",11.42,1.19,6.97,6.97,33,365780,62.09,8.08,6.01,2.01,22.8875,22.2575,0.4856,0.6638,"29,177",4.95
8926 台汽電,2015/12/2,23.1,23.15,23,23.15,322,0.8715,0.0547,"13,636",11.52,1.2,6.91,6.91,33,365780,62.09,8.08,6.01,2.01,22.885,22.2775,0.4855,0.6658,"29,157",4.94
8926 台汽電,2015/12/3,23.15,23.15,23.05,23.05,203,-0.432,0.0345,"13,577",11.47,1.2,6.94,6.94,33,365780,62.09,8.08,6.01,2.01,22.8775,22.2958,0.4857,0.6648,"29,099",4.94
8926 台汽電,2015/12/4,23,23.15,22.95,23.1,231,0.2169,0.0392,"13,607",11.49,1.2,6.93,6.93,33,"365,638",62.07,8.08,6.01,2.01,22.8825,22.3158,0.4766,0.663,"29,106",4.94
8926 台汽電,2015/12/7,23.25,23.35,23.1,23.15,223,0.2165,0.0379,"13,636",11.52,1.2,6.91,6.91,33,365638,62.07,8.08,6.01,2.01,22.905,22.33,0.4754,0.6644,"29,097",4.93
8926 台汽電,2015/12/8,23.15,23.25,23,23,366,-0.6479,0.0621,"13,548",11.44,1.2,6.96,6.96,33,365638,62.07,8.08,6.01,2.01,22.915,22.345,0.4777,0.6645,"29,031",4.92
8926 台汽電,2015/12/9,23,23.15,22.8,22.85,398,-0.6522,0.0676,"13,459",11.37,1.19,7,7,33,365638,62.07,8.08,6.01,2.01,22.925,22.3575,0.4743,0.6609,"28,945",4.91
8926 台汽電,2015/12/10,22.85,23.1,22.85,23,463,0.6565,0.0786,"13,548",11.44,1.2,6.96,6.96,33,365638,62.07,8.08,6.01,2.01,22.9325,22.3925,0.4689,0.6538,"28,885",4.9
8926 台汽電,2015/12/11,23,23.2,22.9,22.9,373,-0.4348,0.0633,"13,489",11.39,1.19,6.99,6.99,33,"365,656",62.07,8.08,6.01,2.01,22.95,22.4258,0.4701,0.6511,"28,843",4.89
8926 台汽電,2015/12/14,22.9,23.05,22.75,22.9,417,0,0.0708,"13,489",11.39,1.19,6.99,6.99,33,365656,62.07,8.08,6.01,2.01,22.965,22.455,0.4709,0.6518,"28,899",4.9
8926 台汽電,2015/12/15,23,23.1,22.85,23,377,0.4367,0.064,"13,548",11.44,1.2,6.96,6.96,33,365656,62.07,8.08,6.01,2.01,22.9675,22.4833,0.4723,0.655,"29,222",4.96
8926 台汽電,2015/12/16,23,23.05,22.95,22.95,329,-0.2174,0.0559,"13,518",11.42,1.19,6.97,6.97,33,365656,62.07,8.08,6.01,2.01,22.98,22.5125,0.4372,0.6493,"29,303",4.97
8926 台汽電,2015/12/17,23,23.1,22.95,23,263,0.2179,0.0446,"13,548",11.44,1.2,6.96,6.96,33,365656,62.07,8.08,6.01,2.01,22.99,22.5458,0.4192,0.647,"29,305",4.97
8926 台汽電,2015/12/18,23.05,23.15,21.65,21.65,"1,774",-5.8696,0.3012,"12,752",10.77,1.13,7.39,7.39,34,"367,264",62.34,8.08,6.01,2.01,22.925,22.5567,0.4912,0.6648,"27,880",4.73
8926 台汽電,2015/12/21,22.1,22.95,22.1,22.6,944,4.388,0.1603,"13,312",11.24,1.17,7.08,7.08,34,367264,62.34,8.08,6.01,2.01,22.9025,22.5833,0.5105,0.6745,"28,043",4.76
8926 台汽電,2015/12/22,22.85,23,22.75,22.8,402,0.885,0.0682,"13,430",11.34,1.19,7.02,7.02,34,367264,62.34,8.08,6.01,2.01,22.8975,22.615,0.5186,0.6783,"28,126",4.77
8926 台汽電,2015/12/23,23,23,22.9,22.95,166,0.6579,0.0282,"13,518",11.42,1.19,6.97,6.97,34,367264,62.34,8.08,6.01,2.01,22.8975,22.6475,0.5583,0.6789,"28,133",4.77
8926 台汽電,2015/12/24,23,23.05,22.95,23,194,0.2179,0.0329,"13,548",11.44,1.2,6.96,6.96,34,367264,62.34,8.08,6.01,2.01,22.895,22.6792,0.5559,0.676,"28,166",4.78
8926 台汽電,2015/12/25,23,23,22.85,22.95,227,-0.2174,0.0385,"13,518",11.42,1.19,6.97,6.97,34,"367,191",62.33,8.08,6.01,2.01,22.8925,22.7042,0.5505,0.6737,"28,178",4.78
8926 台汽電,2015/12/28,23,23.15,22.9,23.15,379,0.8715,0.0643,"13,636",11.52,1.2,6.91,6.91,34,367191,62.33,8.08,6.01,2.01,22.905,22.7317,0.5488,0.6749,"28,147",4.77
8926 台汽電,2015/12/29,23.2,23.2,23,23,285,-0.6479,0.0484,"13,548",11.44,1.2,6.96,6.96,34,367191,62.33,8.08,6.01,2.01,22.9075,22.7533,0.5546,0.6758,"28,146",4.77
8926 台汽電,2015/12/30,23,23.15,23,23.05,174,0.2174,0.0295,"13,577",11.47,1.2,6.94,6.94,34,367191,62.33,8.08,6.01,2.01,22.9025,22.7758,0.5538,0.6751,"28,127",4.77
8926 台汽電,2015/12/31,23.05,23.2,23.05,23.15,273,0.4338,0.0463,"13,636",11.52,1.2,6.91,6.91,34,"367,187",62.33,9.39,7.03,1.8,22.9075,22.7975,0.5526,0.6777,"28,137",4.77
8926 台汽電,2016/1/4,23.15,23.2,23,23.05,542,-0.432,0.092,"13,577",11.47,1.2,6.94,6.94,34,367187,62.33,9.39,7.03,1.8,22.905,22.8225,0.4901,0.6635,"28,147",4.77
8926 台汽電,2016/1/5,23,23.05,23,23,372,-0.2169,0.0632,"13,548",11.44,1.2,6.96,6.96,34,367187,62.33,9.39,7.03,1.8,22.8975,22.8483,0.4853,0.6626,"28,110",4.77
8926 台汽電,2016/1/6,23,23.05,22.85,22.95,392,-0.2174,0.0665,"13,518",11.42,1.19,6.97,6.97,34,367187,62.33,9.39,7.03,1.8,22.895,22.8708,0.4861,0.6802,"28,078",4.76
8926 台汽電,2016/1/7,22.95,22.95,22.6,22.8,718,-0.6536,0.1219,"13,430",11.34,1.19,7.02,7.02,34,367187,62.33,9.39,7.03,1.8,22.8925,22.8892,0.4851,0.6777,"27,972",4.74
8926 台汽電,2016/1/8,22.7,23,22.65,22.9,445,0.4386,0.0755,"13,489",11.39,1.19,6.99,6.99,34,"367,057",62.31,9.39,7.03,1.8,22.8875,22.9058,0.4755,0.6853,"28,046",4.76
8926 台汽電,2016/1/11,23.05,23.05,22.65,22.8,330,-0.4367,0.056,"13,430",11.34,1.19,7.02,7.02,34,367057,62.31,9.39,7.03,1.8,22.8825,22.9025,0.4745,0.6829,"27,967",4.74
8926 台汽電,2016/1/12,22.8,23,22.8,22.8,301,0,0.0511,"13,430",11.34,1.19,7.02,7.02,34,367057,62.31,9.39,7.03,1.8,22.8775,22.9017,0.5136,0.6825,"27,947",4.74
8926 台汽電,2016/1/13,22.8,22.95,22.8,22.85,309,0.2193,0.0525,"13,459",11.37,1.19,7,7,34,367057,62.31,9.39,7.03,1.8,22.87,22.8933,0.508,0.6816,"27,862",4.73
8926 台汽電,2016/1/14,22.85,22.85,22.65,22.75,591,-0.4376,0.1003,"13,400",11.32,1.18,7.03,7.03,34,367057,62.31,9.39,7.03,1.8,22.86,22.89,0.5129,0.6838,"27,888",4.73
8926 台汽電,2016/1/15,22.8,22.85,22.5,22.6,585,-0.6593,0.0993,"13,312",11.24,1.17,7.08,7.08,35,"368,284",62.52,9.39,7.03,1.8,22.84,22.8892,0.5008,0.6826,"27,901",4.73
8926 台汽電,2016/1/18,22.55,22.8,22.45,22.7,689,0.4425,0.117,"13,371",11.29,1.18,7.05,7.05,35,368284,62.52,9.39,7.03,1.8,22.8925,22.8883,0.4851,0.6815,"28,033",4.75
8926 台汽電,2016/1/19,22.7,22.9,22.65,22.85,236,0.6608,0.0401,"13,459",11.37,1.19,7,7,35,368284,62.52,9.39,7.03,1.8,22.905,22.8875,0.4958,0.6834,"28,065",4.76
8926 台汽電,2016/1/20,22.8,22.8,22.65,22.8,407,-0.2188,0.0691,"13,430",11.34,1.19,7.02,7.02,35,368284,62.52,9.39,7.03,1.8,22.905,22.8875,0.4615,0.6759,"28,076",4.76
8926 台汽電,2016/1/21,22.75,22.75,22.55,22.7,346,-0.4386,0.0587,"13,371",11.29,1.18,7.05,7.05,35,368284,62.52,9.39,7.03,1.8,22.8925,22.8858,0.4543,0.6793,"28,087",4.76
8926 台汽電,2016/1/22,22.7,22.8,22.55,22.65,428,-0.2203,0.0727,"13,341",11.27,1.18,7.06,7.06,35,"368,555",62.56,9.39,7.03,1.8,22.875,22.8833,0.4395,0.6738,"28,132",4.77
8926 台汽電,2016/1/25,22.65,22.8,22.65,22.75,293,0.4415,0.0497,"13,400",11.32,1.18,7.03,7.03,35,368555,62.56,9.39,7.03,1.8,22.865,22.8817,0.427,0.6705,"28,123",4.77
8926 台汽電,2016/1/26,22.7,22.75,22.5,22.65,309,-0.4396,0.0525,"13,341",11.27,1.18,7.06,7.06,35,368555,62.56,9.39,7.03,1.8,22.84,22.8783,0.4249,0.6702,"28,126",4.77
