證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
8917 欣泰,2014/11/24,48.2,50.1,48.2,50.1,2,0.2,0.0016,"6,122",41.75,3.5,2.59,1.94,21,81231,66.47,6.63,4.05,1.19,50.005,50.3092,0.0154,0.0722,0,0
8917 欣泰,2014/11/25,50.1,50.1,50.1,50.1,0,0,0,"6,122",41.75,3.5,2.59,1.94,21,81231,66.47,6.63,4.05,1.19,50.01,50.3108,0.0255,0.0735,0,0
8917 欣泰,2014/11/26,50.1,50.1,50.1,50.1,0,0,0,"6,122",41.75,3.5,2.59,1.94,21,81231,66.47,6.63,4.05,1.19,50.015,50.3125,0.0799,0.0778,0,0
8917 欣泰,2014/11/27,50.1,50.1,50.1,50.1,0,0,0,"6,122",41.75,3.5,2.59,1.94,21,81231,66.47,6.63,4.05,1.19,50.02,50.3142,0.0237,0.0762,0,0
8917 欣泰,2014/11/28,50.6,50.7,50.6,50.7,2,1.1976,0.0016,"6,195",42.25,3.54,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.055,50.3258,0.0221,0.0754,0,0
8917 欣泰,2014/12/1,50.7,50.7,50.7,50.7,0,0,0,"6,195",42.25,3.54,2.56,1.91,21,"81,231",66.47,6.63,4.05,1.19,50.09,50.3342,0.0228,0.0752,0,0
8917 欣泰,2014/12/2,50.7,50.7,50.7,50.7,0,0,0,"6,195",42.25,3.54,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.125,50.3258,0.0221,0.0721,0,0
8917 欣泰,2014/12/3,50.7,50.8,50.7,50.8,5,0.1972,0.0041,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.165,50.3192,0.0252,0.071,0,0
8917 欣泰,2014/12/4,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.205,50.3425,0.0252,0.071,0,0
8917 欣泰,2014/12/5,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.245,50.3633,0.0142,0.0706,0,0
8917 欣泰,2014/12/8,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.285,50.355,0.0142,0.0718,0,0
8917 欣泰,2014/12/9,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.325,50.3467,0.0141,0.0715,0,0
8917 欣泰,2014/12/10,50.8,50.8,50.8,50.8,1,0,0.0008,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.365,50.3517,0.0128,0.0719,0,0
8917 欣泰,2014/12/11,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.405,50.3567,0.0143,0.0726,0,0
8917 欣泰,2014/12/12,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.445,50.3617,0.055,0.0723,0,0
8917 欣泰,2014/12/15,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.485,50.3667,0.055,0.0722,0,0
8917 欣泰,2014/12/16,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.525,50.4083,0.0476,0.0722,0,0
8917 欣泰,2014/12/17,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.565,50.405,0.0481,0.0723,0,0
8917 欣泰,2014/12/18,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.605,50.4017,0.0484,0.0726,0,0
8917 欣泰,2014/12/19,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.645,50.3983,0.0487,0.0726,0,0
8917 欣泰,2014/12/22,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.68,50.395,0.0231,0.0717,0,0
8917 欣泰,2014/12/23,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.715,50.4,0.0533,0.0717,0,0
8917 欣泰,2014/12/24,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.75,50.4133,0.0531,0.0717,0,0
8917 欣泰,2014/12/25,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.785,50.4267,0.0541,0.0718,0,0
8917 欣泰,2014/12/26,50.8,50.8,50.8,50.8,0,0,0,"6,207",41.67,3.55,2.56,1.91,21,81231,66.47,6.63,4.05,1.19,50.79,50.4317,0.0539,0.0716,0,0
8917 欣泰,2014/12/27,50,50,50,50,0,-1.5748,0,"6,110",41.67,3.49,2.6,1.94,21,81231,66.47,6.63,4.05,1.19,50.755,50.415,0.0415,0.0671,0,0
8917 欣泰,2014/12/29,50,50,50,50,0,0,0,"6,110",41.67,3.49,2.6,1.94,21,81231,66.47,6.63,4.05,1.19,50.72,50.3983,0.0534,0.0671,0,0
8917 欣泰,2014/12/30,50,50,50,50,8,0,0.0065,"6,110",41.67,3.49,2.6,1.94,21,81231,66.47,6.63,4.05,1.19,50.68,50.3817,0.0496,0.0675,0,0
8917 欣泰,2014/12/31,50,50,50,50,0,0,0,"6,110",41.67,3.49,2.6,1.94,21,81231,66.47,7.77,4.68,1.11,50.64,50.365,0.0495,0.0673,0,0
8917 欣泰,2015/1/5,50,50,50,50,0,0,0,"6,110",41.67,3.49,2.6,1.94,21,"81,231",66.47,7.77,4.68,1.11,50.6,50.3483,0.0333,0.0677,0,0
8917 欣泰,2015/1/6,50,50,50,50,0,0,0,"6,110",41.67,3.49,2.6,1.94,21,81231,66.47,7.77,4.68,1.11,50.56,50.3317,0.0316,0.0672,0,0
8917 欣泰,2015/1/7,50,50,50,50,0,0,0,"6,110",41.67,3.49,2.6,1.94,21,81231,66.47,7.77,4.68,1.11,50.52,50.315,0.0324,0.0714,0,0
8917 欣泰,2015/1/8,46.65,48,46.65,48,5,-4,0.0041,"5,865",40,3.35,2.71,2.02,21,81231,66.47,7.77,4.68,1.11,50.38,50.265,0.0174,0.064,0,0
8917 欣泰,2015/1/9,48,48,48,48,0,0,0,"5,865",40.08,3.35,2.71,2.02,21,81231,66.47,7.77,4.68,1.11,50.24,50.215,0.0197,0.0641,0,0
8917 欣泰,2015/1/12,50.9,51.4,50.9,51.4,38,7.0833,0.0311,"6,281",42.83,3.59,2.53,1.89,21,81231,66.47,7.77,4.68,1.11,50.27,50.2383,-0.0251,0.0479,0,0
8917 欣泰,2015/1/13,51.4,52.4,49,52.4,10,1.9455,0.0082,"6,403",43.67,3.66,2.48,1.85,21,81231,66.47,7.77,4.68,1.11,50.35,50.2783,-0.0271,0.0504,0,0
8917 欣泰,2015/1/14,52.4,52.4,52.4,52.4,0,0,0,"6,403",43.67,3.66,2.48,1.85,21,81231,66.47,7.77,4.68,1.11,50.43,50.3183,-0.027,0.0502,0,0
8917 欣泰,2015/1/15,50.8,50.8,50.8,50.8,1,-3.0534,0.0008,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,7.77,4.68,1.11,50.43,50.3317,-0.0093,0.0547,0,0
8917 欣泰,2015/1/16,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,7.77,4.68,1.11,50.43,50.345,-0.009,0.0546,0,0
8917 欣泰,2015/1/19,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,7.77,4.68,1.11,50.43,50.3583,-0.077,0.0546,0,0
8917 欣泰,2015/1/20,50.8,50.8,50.8,50.8,0,0,0,"6,207",42.33,3.55,2.56,1.91,21,81231,66.47,7.77,4.68,1.11,50.43,50.3717,-0.0765,0.0537,0,0
8917 欣泰,2015/1/21,49.15,49.15,49.15,49.15,1,-3.248,0.0008,"6,006",40.96,3.43,2.64,1.98,21,81231,66.47,7.77,4.68,1.11,50.3475,50.3575,-0.0647,0.0628,0,0
8917 欣泰,2015/1/22,52.5,52.5,49.8,49.8,2,1.3225,0.0016,"6,085",41.5,3.48,2.61,1.95,21,81231,66.47,7.77,4.68,1.11,50.2975,50.3542,-0.0514,0.0664,0,0
8917 欣泰,2015/1/23,49.8,49.8,49.8,49.8,0,0,0,"6,085",41.92,3.48,2.61,1.95,21,81231,66.47,7.77,4.68,1.11,50.2475,50.3508,-0.0518,0.0664,0,0
8917 欣泰,2015/1/26,50.3,50.3,50.3,50.3,0,1.004,0,"6,146",41.92,3.52,2.58,1.93,21,81231,66.47,7.77,4.68,1.11,50.2225,50.3558,-0.0599,0.0652,0,0
8917 欣泰,2015/1/27,50.3,50.3,50.3,50.3,0,0,0,"6,146",41.92,3.52,2.58,1.93,21,81231,66.47,7.77,4.68,1.11,50.2375,50.3608,-0.0749,0.0655,0,0
8917 欣泰,2015/1/28,49.25,49.25,49.25,49.25,1,-2.0875,0.0008,"6,018",41.04,3.44,2.64,1.97,21,81231,66.47,7.77,4.68,1.11,50.2,50.3483,-0.0664,0.067,0,0
8917 欣泰,2015/1/29,49.25,49.25,49.25,49.25,0,0,0,"6,018",41.33,3.44,2.64,1.97,21,81231,66.47,7.77,4.68,1.11,50.1625,50.3358,-0.0737,0.067,0,0
8917 欣泰,2015/1/30,49.6,49.6,49.6,49.6,0,0.7107,0,"6,061",41.33,3.47,2.62,1.96,21,81231,66.47,7.77,4.68,1.11,50.1425,50.3292,-0.0776,0.0666,0,0
8917 欣泰,2015/2/2,49.6,49.6,49.6,49.6,0,0,0,"6,061",41.33,3.47,2.62,1.96,21,"81,209",66.45,7.77,4.68,1.11,50.1225,50.3225,-0.0782,0.0666,0,0
8917 欣泰,2015/2/3,49.6,49.6,49.6,49.6,0,0,0,"6,061",41.33,3.47,2.62,1.96,21,81209,66.45,7.77,4.68,1.11,50.1025,50.3158,-0.0818,0.0665,0,0
8917 欣泰,2015/2/4,49.6,49.6,49.6,49.6,0,0,0,"6,061",41.33,3.47,2.62,1.96,21,81209,66.45,7.77,4.68,1.11,50.0825,50.3092,-0.0818,0.0664,0,0
8917 欣泰,2015/2/5,49.6,49.6,49.6,49.6,0,0,0,"6,061",41.33,3.47,2.62,1.96,21,81209,66.45,7.77,4.68,1.11,50.1625,50.3025,-0.0821,0.0664,0,0
8917 欣泰,2015/2/6,49.6,49.6,49.6,49.6,0,0,0,"6,061",41.33,3.47,2.62,1.96,21,81209,66.45,7.77,4.68,1.11,50.2425,50.2958,-0.0907,0.0631,0,0
8917 欣泰,2015/2/9,50,50.5,50,50.5,3,1.8145,0.0025,"6,171",42.08,3.53,2.57,1.92,21,81209,66.45,7.77,4.68,1.11,50.1975,50.3042,-0.1074,0.0618,0,0
8917 欣泰,2015/2/10,50.5,50.5,50.5,50.5,1,0,0.0008,"6,171",42.08,3.53,2.57,1.92,21,81209,66.45,7.77,4.68,1.11,50.1025,50.3125,-0.1046,0.0618,0,0
8917 欣泰,2015/2/11,50.5,50.5,50.5,50.5,0,0,0,"6,171",42.08,3.53,2.57,1.92,21,81209,66.45,7.77,4.68,1.11,50.0075,50.3208,-0.1046,0.0621,0,0
8917 欣泰,2015/2/12,50.5,50.5,50.5,50.5,0,0,0,"6,171",42.08,3.53,2.57,1.92,21,81209,66.45,7.77,4.68,1.11,49.9925,50.3292,-0.1069,0.0624,0,0
8917 欣泰,2015/2/13,50.5,50.5,50.5,50.5,0,0,0,"6,171",42.08,3.53,2.57,1.92,21,81209,66.45,7.77,4.68,1.11,49.9775,50.3375,-0.1059,0.0622,0,0
8917 欣泰,2015/2/24,50,50,50,50,4,-0.9901,0.0033,"6,110",41.67,3.49,2.6,1.94,21,81209,66.45,7.77,4.68,1.11,49.9375,50.3375,-0.1724,0.0585,0,0
8917 欣泰,2015/2/25,53.5,53.5,48.8,49.65,4,-0.7,0.0033,"6,067",41.38,3.47,2.62,1.96,21,81209,66.45,7.77,4.68,1.11,49.88,50.33,-0.1816,0.0564,0,0
8917 欣泰,2015/2/26,52.8,52.8,52.8,52.8,1,6.3444,0.0008,"6,452",44,3.69,2.46,1.84,21,81209,66.45,7.77,4.68,1.11,50.0625,50.375,-0.1397,0.0595,0,0
8917 欣泰,2015/3/2,50.5,51.6,50.5,51.6,4,-2.2727,0.0033,"6,305",43,3.61,2.52,1.88,21,"81,210",66.45,7.77,4.68,1.11,50.1525,50.4,-0.135,0.0608,0,0
8917 欣泰,2015/3/3,52,52,52,52,5,0.7752,0.0041,"6,354",43.33,3.63,2.5,1.87,21,81210,66.45,7.77,4.68,1.11,50.2625,50.4317,-0.1761,0.0616,0,0
8917 欣泰,2015/3/4,52,52,52,52,0,0,0,"6,354",43.25,3.63,2.5,1.87,21,81210,66.45,7.77,4.68,1.11,50.3475,50.4533,-0.1761,0.0616,0,0
8917 欣泰,2015/3/5,50.7,50.7,50.6,50.6,5,-2.6923,0.0041,"6,183",42.17,3.54,2.57,1.92,21,81210,66.45,7.77,4.68,1.11,50.3625,50.4517,-0.2805,0.0518,0,0
8917 欣泰,2015/3/6,50.6,50.6,50.6,50.6,0,0,0,"6,183",42.17,3.54,2.57,1.92,21,81210,66.45,7.77,4.68,1.11,50.43,50.45,-0.2735,0.0521,0,0
8917 欣泰,2015/3/9,50.6,50.6,50.6,50.6,0,0,0,"6,183",42.17,3.54,2.57,1.92,21,81210,66.45,7.77,4.68,1.11,50.4975,50.4467,-0.2843,0.0524,0,0
8917 欣泰,2015/3/10,50.6,50.6,50.6,50.6,0,0,0,"6,183",42.17,3.54,2.57,1.92,21,81210,66.45,7.77,4.68,1.11,50.5475,50.4433,-0.2829,0.0524,0,0
8917 欣泰,2015/3/11,52.7,52.8,52.5,52.5,3,3.7549,0.0025,"6,415",43.75,3.67,2.48,1.85,21,81210,66.45,7.77,4.68,1.11,50.6925,50.4717,-0.3355,0.0492,0,0
8917 欣泰,2015/3/12,52.5,52.5,52.5,52.5,0,0,0,"6,415",43.33,3.67,2.48,1.85,21,81210,66.45,7.77,4.68,1.11,50.8375,50.5,-0.3346,0.0515,0,0
8917 欣泰,2015/3/13,51.6,51.6,51.5,51.5,2,-1.9048,0.0016,"6,293",42.92,3.6,2.52,1.89,21,81210,66.45,7.77,4.68,1.11,50.9325,50.5117,-0.3432,0.0325,0,0
8917 欣泰,2015/3/16,54.8,54.8,54.8,54.8,1,6.4078,0.0008,"6,696",45.67,3.83,2.37,1.77,21,81210,66.45,7.77,4.68,1.11,51.1925,50.5783,-0.3827,0.0329,0,0
8917 欣泰,2015/3/17,52,52,51.5,51.5,6,-6.0219,0.0049,"6,293",42.92,3.6,2.52,1.89,21,81210,66.45,7.77,4.68,1.11,51.2875,50.59,-0.3442,0.0346,0,0
8917 欣泰,2015/3/18,50.5,51.5,50,51.2,8,-0.5825,0.0065,"6,256",42.67,3.58,2.54,1.9,21,81210,66.45,7.77,4.68,1.11,51.3225,50.5967,-0.3547,0.0331,0,0
8917 欣泰,2015/3/19,51.5,51.5,51.5,51.5,1,0.5859,0.0008,"6,293",42.92,3.6,2.52,1.89,21,81210,66.45,7.77,4.68,1.11,51.3725,50.6083,-0.3662,0.0345,0,0
8917 欣泰,2015/3/20,51.5,51.5,51.5,51.5,0,0,0,"6,293",42.92,3.6,2.52,1.89,21,81210,66.45,7.77,4.68,1.11,51.4225,50.62,-0.3486,0.0341,0,0
8917 欣泰,2015/3/23,52,52,52,52,2,0.9709,0.0016,"6,354",43.33,3.63,2.5,1.87,21,81210,66.45,7.77,4.68,1.11,51.4975,50.64,-0.3959,0.0327,0,0
8917 欣泰,2015/3/24,51.5,51.5,51.5,51.5,2,-0.9615,0.0016,"6,293",42.92,3.6,2.52,1.94,21,81210,66.45,7.77,4.68,1.11,51.5475,50.6517,-0.372,0.0342,0,0
8917 欣泰,2015/3/25,51.5,51.5,51.5,51.5,0,0,0,"6,293",42.92,3.6,2.52,1.94,21,81210,66.45,7.77,4.68,1.11,51.6225,50.6633,-0.3507,0.0463,0,0
8917 欣泰,2015/3/26,48.25,51.9,48.25,51.9,10,0.7767,0.0082,"6,342",43.25,3.63,2.5,1.93,21,81210,66.45,7.77,4.68,1.11,51.735,50.6817,-0.3715,0.0452,0,0
8917 欣泰,2015/3/27,51.9,51.9,51.9,51.9,0,0,0,"6,342",43,3.63,2.5,1.93,21,81210,66.45,7.77,4.68,1.11,51.69,50.7,-0.304,0.0441,0,0
8917 欣泰,2015/3/30,51.5,51.6,51.5,51.6,4,-0.578,0.0033,"6,305",43,3.61,2.52,1.94,21,81210,66.45,7.77,4.68,1.11,51.69,50.7133,-0.2402,0.0485,0,0
8917 欣泰,2015/3/31,49.95,50,49.95,50,13,-3.1008,0.0106,"6,110",41.67,3.49,2.6,2,21,81210,66.45,2.28,1.33,1.16,51.59,50.7,-0.3795,0.0338,0,0
8917 欣泰,2015/4/1,51,51,51,51,11,2,0.009,"6,232",42.5,3.56,2.55,1.96,21,"81,218",66.46,2.28,1.33,1.16,51.54,50.7033,-0.4228,0.0294,0,0
8917 欣泰,2015/4/2,51,51,51,51,2,0,0.0016,"6,232",42.5,3.56,2.55,1.96,21,81218,66.46,2.28,1.33,1.16,51.56,50.72,-0.4152,0.0341,0,0
8917 欣泰,2015/4/7,49.6,51,49.6,51,4,0,0.0033,"6,232",44.74,3.52,2.55,1.96,21,81218,66.46,2.28,1.33,1.16,51.58,50.7367,-0.4772,0.0331,0,0
8917 欣泰,2015/4/8,51.2,51.2,51,51,42,0,0.0344,"6,232",44.74,3.52,2.55,1.96,21,81218,66.46,2.28,1.33,1.16,51.6,50.7533,-0.4188,0.0332,0,0
8917 欣泰,2015/4/9,51,51,50,50,2,-1.9608,0.0016,"6,110",43.86,3.45,2.6,2,21,81218,66.46,2.28,1.33,1.16,51.57,50.7533,-0.2957,0.0489,0,0
8917 欣泰,2015/4/10,51,51.4,51,51.4,4,2.8,0.0033,"6,281",45.09,3.55,2.53,1.95,21,81218,66.46,2.28,1.33,1.16,51.515,50.7767,-0.2535,0.062,0,0
8917 欣泰,2015/4/13,51,51.5,51,51.5,7,0.1946,0.0057,"6,293",45.18,3.56,2.52,1.94,21,81218,66.46,2.28,1.33,1.16,51.465,50.8017,-0.0811,0.0628,0,0
8917 欣泰,2015/4/14,50.6,50.6,50.6,50.6,10,-1.7476,0.0082,"6,183",44.39,3.49,2.57,1.98,21,81218,66.46,2.28,1.33,1.16,51.42,50.8117,-0.115,0.0249,0,0
8917 欣泰,2015/4/15,50.6,50.6,50.6,50.6,0,0,0,"6,183",44.82,3.49,2.57,1.98,21,81218,66.46,2.28,1.33,1.16,51.21,50.855,-0.1678,0.0182,0,0
8917 欣泰,2015/4/16,50.5,50.5,50.5,50.5,5,-0.1976,0.0041,"6,171",44.3,3.49,2.57,1.98,21,81218,66.46,2.28,1.33,1.16,51.16,50.8967,-0.1939,0.0177,0,0
8917 欣泰,2015/4/17,50,50.5,50,50.5,6,0,0.0049,"6,171",44.3,3.49,2.57,1.98,21,81218,66.46,2.28,1.33,1.16,51.125,50.8817,-0.1841,0.0144,0,0
8917 欣泰,2015/4/20,49.5,50.9,49.5,50,31,-0.9901,0.0254,"6,110",43.86,3.45,2.6,2,21,81218,66.46,2.28,1.33,1.16,51.05,50.8417,-0.1591,0.0175,0,0
8917 欣泰,2015/4/21,50,50,50,50,4,0,0.0033,"6,110",43.86,3.45,2.6,2,21,81218,66.46,2.28,1.33,1.16,50.975,50.8017,-0.163,0.0176,0,0
8917 欣泰,2015/4/22,51,51.1,49.6,49.6,39,-0.8,0.0319,"6,061",43.51,3.43,2.62,2.02,21,81218,66.46,2.28,1.33,1.16,50.855,50.7817,-0.2365,0.014,0,0
8917 欣泰,2015/4/23,49.6,49.6,49.6,49.6,0,0,0,"6,061",43.77,3.43,2.62,2.02,21,81218,66.46,2.28,1.33,1.16,50.76,50.7617,-0.2285,0.0119,0,0
8917 欣泰,2015/4/24,49.65,51.3,48.6,51,52,2.8226,0.0426,"6,232",44.74,3.52,2.55,1.96,21,81218,66.46,2.28,1.33,1.16,50.735,50.765,-0.2433,0.0135,0,0
8917 欣泰,2015/4/27,51,51,51,51,0,0,0,"6,232",44.65,3.52,2.55,1.96,21,81218,66.46,2.28,1.33,1.16,50.69,50.7683,-0.2196,0.0132,0,0
8917 欣泰,2015/4/28,50,50.1,50,50.1,41,-1.7647,0.0336,"6,122",43.95,3.46,2.59,2,21,81218,66.46,2.28,1.33,1.16,50.6,50.7842,-0.2242,0.0144,0,0
8917 欣泰,2015/4/29,50.4,50.6,50.4,50.6,"1,678",0.998,1.3731,"6,183",44.39,3.49,2.57,1.98,21,81218,66.46,2.28,1.33,1.16,50.55,50.7975,-0.2538,0.0111,0,0
8917 欣泰,2015/4/30,50,50,50,50,3,-1.1858,0.0025,"6,110",43.86,3.45,2.6,2,21,"81,984",67.08,2.28,1.33,1.16,50.55,50.8008,-0.2508,0.0105,0,0
8917 欣泰,2015/5/4,50,50,50,50,0,0,0,"6,110",43.86,3.45,2.6,2,21,81984,67.08,2.28,1.33,1.16,50.5,50.7958,-0.2568,0.0441,0,0
8917 欣泰,2015/5/5,50,50,50,50,0,0,0,"6,110",43.86,3.45,2.6,2,21,81984,67.08,2.28,1.33,1.16,50.45,50.7908,-0.2566,0.0236,0,0
8917 欣泰,2015/5/6,48.9,48.9,48.9,48.9,1,-2.2,0.0008,"5,975",42.89,3.38,2.66,2.04,21,81984,67.08,2.28,1.33,1.16,50.345,50.785,-0.2674,0.0222,0,0
8917 欣泰,2015/5/7,50,50,50,50,3,2.2495,0.0025,"6,110",43.86,3.45,2.6,2,21,81984,67.08,2.28,1.33,1.16,50.295,50.7975,-0.3781,0.0059,0,0
8917 欣泰,2015/5/8,50,50,50,50,0,0,0,"6,110",43.82,3.45,2.6,2,21,"81,971",67.07,2.28,1.33,1.16,50.295,50.8042,-0.3615,0.006,0,0
8917 欣泰,2015/5/11,49.9,49.9,49.9,49.9,1,-0.2,0.0008,"6,097",43.77,3.45,2.61,2,21,81971,67.07,2.28,1.33,1.16,50.22,50.8092,-0.2898,0.0081,0,0
8917 欣泰,2015/5/12,49.9,49.9,49.9,49.9,0,0,0,"6,097",43.77,3.45,2.61,2,21,81971,67.07,2.28,1.33,1.16,50.14,50.8142,-0.2905,0.0079,0,0
8917 欣泰,2015/5/13,50.1,50.9,49.85,50.9,30,2.004,0.0245,"6,220",44.65,3.52,2.55,1.96,21,81971,67.07,2.28,1.33,1.16,50.155,50.8358,-0.2372,0.0157,0,0
8917 欣泰,2015/5/14,50.9,50.9,50.9,50.9,0,0,0,"6,220",44.04,3.52,2.55,1.96,21,81971,67.07,2.28,1.33,1.16,50.17,50.8575,-0.2365,0.0158,0,0
8917 欣泰,2015/5/15,50.2,50.2,50.2,50.2,0,-1.3752,0,"6,134",44.04,3.47,2.59,1.99,21,"81,972",67.07,2.28,1.33,1.16,50.155,50.8675,-0.2046,0.0202,0,0
8917 欣泰,2015/5/18,50.3,50.3,50.1,50.1,3,-0.1992,0.0025,"6,122",43.95,3.46,2.59,2,21,81972,67.07,2.28,1.33,1.16,50.135,50.8608,-0.1857,0.0215,0,0
8917 欣泰,2015/5/19,50,50,50,50,4,-0.1996,0.0033,"6,110",43.86,3.45,2.6,2,21,81972,67.07,2.28,1.33,1.16,50.135,50.8525,-0.1847,0.0201,0,0
8917 欣泰,2015/5/20,49.95,50.1,49.8,49.8,8,-0.4,0.0065,"6,085",43.68,3.44,2.61,2.01,21,81972,67.07,2.28,1.33,1.16,50.125,50.8408,-0.1893,0.019,0,0
8917 欣泰,2015/5/21,49.95,50.2,49.95,50.2,6,0.8032,0.0049,"6,134",44.04,3.47,2.59,1.99,21,81972,67.07,2.28,1.33,1.16,50.155,50.8358,-0.1957,0.0179,0,0
8917 欣泰,2015/5/22,50.1,50.6,50.1,50.5,24,0.5976,0.0196,"6,171",44.3,3.49,2.57,1.98,21,"81,985",67.08,2.28,1.33,1.16,50.2,50.8358,-0.1858,0.0197,0,0
8917 欣泰,2015/5/25,50.5,50.5,50.5,50.5,0,0,0,"6,171",44.21,3.49,2.57,1.98,21,81985,67.08,2.28,1.33,1.16,50.175,50.8442,-0.1498,0.0199,0,0
8917 欣泰,2015/5/26,50.4,50.4,50.4,50.4,0,-0.198,0,"6,159",42.35,3.4,2.58,1.98,21,81985,67.08,2.28,1.33,1.16,50.145,50.8567,-0.2045,0.0201,0,0
8917 欣泰,2015/5/27,50.4,50.4,50.4,50.4,0,0,0,"6,159",42.35,3.4,2.58,1.98,21,81985,67.08,2.28,1.33,1.16,50.16,50.8167,-0.1948,0.0058,"1,580",1.29
8917 欣泰,2015/5/28,50.4,50.4,50.4,50.4,0,0,0,"6,159",42.35,3.4,2.58,1.98,21,81985,67.08,2.28,1.33,1.16,50.15,50.7967,-0.1896,0.0057,"1,580",1.29
8917 欣泰,2015/5/29,49.85,49.85,49.85,49.85,1,-1.0913,0.0008,"6,091",41.89,3.36,2.61,2.01,21,"81,997",67.09,2.28,1.33,1.16,50.1425,50.7608,-0.1974,0.0039,"1,580",1.29
8917 欣泰,2015/6/1,49.85,49.85,49.85,49.85,0,0,0,"6,091",41.89,3.36,2.61,2.01,21,81997,67.09,2.28,1.33,1.16,50.135,50.725,-0.1969,0.0076,"1,580",1.29
8917 欣泰,2015/6/2,47.6,51.3,47.55,51.3,18,2.9087,0.0147,"6,269",43.11,3.46,2.53,1.95,21,81997,67.09,2.28,1.33,1.16,50.2,50.7367,-0.2133,0.004,"1,580",1.29
8917 欣泰,2015/6/3,51.3,51.3,51.3,51.3,0,0,0,"6,269",41.97,3.46,2.53,1.95,21,81997,67.09,2.28,1.33,1.16,50.32,50.7483,-0.2107,0.0027,"1,580",1.29
8917 欣泰,2015/6/4,49.95,50,49.45,49.6,8,-3.3138,0.0065,"6,061",41.68,3.35,2.62,2.02,21,81997,67.09,2.28,1.33,1.16,50.3,50.7317,0.0378,0.0434,"1,580",1.29
8917 欣泰,2015/6/5,49.5,50,49.5,50,8,0.8065,0.0065,"6,110",42.02,3.37,2.6,2,21,"82,015",67.11,2.28,1.33,1.16,50.3,50.7217,0.0955,0.0523,"1,580",1.29
8917 欣泰,2015/6/8,50,50,49.5,50,48,0,0.0393,"6,110",42.02,3.37,2.6,2,21,82015,67.11,2.28,1.33,1.16,50.305,50.68,0.0969,0.0527,"1,580",1.29
8917 欣泰,2015/6/9,50,50,50,50,21,0,0.0172,"6,110",42.02,3.37,2.6,2,21,82015,67.11,2.28,1.33,1.16,50.31,50.6383,0.0711,0.046,"1,580",1.29
8917 欣泰,2015/6/10,50,50.5,50,50,11,0,0.009,"6,110",42.02,3.37,2.6,2,21,82015,67.11,2.28,1.33,1.16,50.265,50.6133,0.0657,0.0448,"1,580",1.29
