證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,週轉率％,市值(百萬元),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE,現金股利率,1000張以上  (人數),1000張以上  (千股),1000張以上  (比率),ROE－綜合損益,ROA－綜合損益,常續性EPS,20日均價(元),60日均價(元),CAPM_Beta 三月,CAPM_Beta 一年,外資總投資股數,外資總投資比率%-TSE
1303 南亞,2015/5/4,76.9,76.9,75.5,76.5,"6,425",1.3245,0.081,"606,707",19.08,1.9,3.01,3.01,321,6677763,84.2,1.18,0.74,3.55,73.67,69.74,1.0161,1.1579,"2,374,347",29.93
1303 南亞,2015/5/5,76.7,77,75.3,76.8,"6,930",0.3922,0.0874,"609,087",19.15,1.91,2.99,2.99,321,6677763,84.2,1.18,0.74,3.55,74.035,69.9267,1.0093,1.1563,"2,378,042",29.98
1303 南亞,2015/5/6,76.7,76.7,75,76.7,"8,988",-0.1302,0.1133,"608,293",19.13,1.9,3,3,321,6677763,84.2,1.18,0.74,3.55,74.37,70.1117,1.0181,1.1625,"2,381,353",30.02
1303 南亞,2015/5/7,76.7,76.7,74.2,74.2,"8,769",-3.2595,0.1106,"588,466",18.5,1.84,3.1,3.1,321,6677763,84.2,1.18,0.74,3.55,74.645,70.2533,1.1231,1.1805,"2,379,557",30
1303 南亞,2015/5/8,74.9,75.4,74.4,75.3,"5,484",1.4825,0.0691,"597,190",18.78,1.87,3.05,3.05,317,"6,669,762",84.09,1.18,0.74,3.55,74.945,70.45,1.1129,1.175,"2,382,533",30.04
1303 南亞,2015/5/11,75.7,75.8,74.5,74.7,"4,050",-0.7968,0.0511,"592,432",18.63,1.85,3.08,3.08,317,6669762,84.09,1.18,0.74,3.55,75.18,70.5983,1.198,1.18,"2,384,372",30.06
1303 南亞,2015/5/12,75,76.4,74.9,76.1,"6,959",1.8742,0.0877,"603,535",18.98,1.89,3.02,3.02,317,6669762,84.09,1.18,0.74,3.55,75.41,70.7467,1.2236,1.1805,"2,388,403",30.11
1303 南亞,2015/5/13,76.6,76.7,75.1,75.2,"4,658",-1.1827,0.0587,"596,397",18.75,1.85,3.06,3.06,317,6669762,84.09,1.18,0.74,3.55,75.575,70.8583,1.1645,1.1748,"2,388,903",30.12
1303 南亞,2015/5/14,76,76,73.2,73.3,"8,041",-2.5266,0.1014,"581,329",19.14,1.8,3.14,3.14,317,6669762,84.09,1.18,0.74,3.55,75.63,70.9383,1.2233,1.1868,"2,389,482",30.12
1303 南亞,2015/5/15,73.8,73.8,72.5,72.6,"4,469",-0.955,0.0563,"575,777",18.96,1.78,3.17,3.17,320,"6,671,996",84.12,1.18,0.74,3.55,75.61,71.0083,1.2319,1.1885,"2,389,353",30.12
1303 南亞,2015/5/18,72.7,73.5,72,73.5,"5,441",1.2397,0.0686,"582,915",19.19,1.81,3.13,3.13,320,6671996,84.12,1.18,0.74,3.55,75.62,71.095,1.2396,1.1903,"2,390,396",30.14
1303 南亞,2015/5/19,74,74.4,73.6,74.1,"3,826",0.8163,0.0482,"587,673",19.35,1.82,3.1,3.1,320,6671996,84.12,1.18,0.74,3.55,75.66,71.1967,1.2103,1.1859,"2,391,882",30.15
1303 南亞,2015/5/20,74.1,74.3,72.3,72.5,"6,675",-2.1592,0.0842,"574,984",18.93,1.78,3.17,3.17,320,6671996,84.12,1.18,0.74,3.55,75.545,71.2933,1.234,1.1907,"2,391,948",30.16
1303 南亞,2015/5/21,72,73.5,71,72.6,"10,409",0.1379,0.1312,"575,777",18.96,1.78,3.17,3.17,320,6671996,84.12,1.18,0.74,3.55,75.41,71.4,1.1802,1.1817,"2,389,277",30.12
1303 南亞,2015/5/22,73.8,74.5,73.1,73.5,"7,917",1.2397,0.0998,"582,915",19.19,1.81,3.13,3.13,323,"6,665,732",84.04,1.18,0.74,3.55,75.245,71.49,1.1882,1.1873,"2,393,546",30.18
1303 南亞,2015/5/25,73,73.2,72,73.1,"3,222",-0.5442,0.0406,"579,743",19.09,1.8,3.15,3.15,323,6665732,84.04,1.18,0.74,3.55,74.95,71.5533,1.189,1.1897,"2,392,231",30.16
1303 南亞,2015/5/26,73.7,73.9,72.6,73.1,"2,438",0,0.0307,"579,743",19.09,1.8,3.15,3.15,323,6665732,84.04,1.18,0.74,3.55,74.695,71.6133,1.1554,1.1897,"2,392,571",30.16
1303 南亞,2015/5/27,73.1,73.7,72.8,73.7,"3,032",0.8208,0.0382,"584,501",19.24,1.81,3.12,3.12,323,6665732,84.04,1.18,0.74,3.55,74.495,71.705,1.159,1.1901,"2,393,308",30.17
1303 南亞,2015/5/28,73.7,73.7,72.1,72.4,"7,061",-1.7639,0.089,"574,191",18.9,1.78,3.18,3.18,323,6665732,84.04,1.18,0.74,3.55,74.27,71.775,1.1451,1.1882,"2,390,645",30.14
1303 南亞,2015/5/29,73,73.1,72.1,72.6,"8,204",0.2762,0.1034,"575,777",18.96,1.78,3.17,3.17,325,"6,667,475",84.07,1.18,0.74,3.55,74.125,71.8433,1.1435,1.1891,"2,390,437",30.14
1303 南亞,2015/6/1,72.1,72.8,71.3,72,"4,753",-0.8264,0.0599,"571,019",18.8,1.77,3.19,3.19,325,6667475,84.07,1.18,0.74,3.55,73.9,71.91,1.1443,1.1885,"2,388,533",30.11
1303 南亞,2015/6/2,72.1,73.4,71.6,73.1,"5,663",1.5278,0.0714,"579,743",19.09,1.8,3.15,3.15,325,6667475,84.07,1.18,0.74,3.55,73.715,72.0017,1.1387,1.1867,"2,389,173",30.12
1303 南亞,2015/6/3,73.7,74.1,73.1,73.2,"7,558",0.1368,0.0953,"580,536",19.11,1.8,3.14,3.14,325,6667475,84.07,1.18,0.74,3.55,73.54,72.07,1.1235,1.1835,"2,388,213",30.11
1303 南亞,2015/6/4,73,73.9,71,71.8,"8,068",-1.9126,0.1017,"569,432",18.75,1.76,3.2,3.2,325,6667475,84.07,1.18,0.74,3.55,73.42,72.1317,1.1036,1.1733,"2,384,976",30.07
1303 南亞,2015/6/5,71.7,72.2,71.1,71.6,"5,784",-0.2786,0.0729,"567,846",18.69,1.76,3.21,3.21,325,"6,668,279",84.08,1.18,0.74,3.55,73.235,72.1967,1.101,1.1749,"2,381,404",30.02
1303 南亞,2015/6/8,71,73.9,71,72.8,"8,192",1.676,0.1033,"577,363",19.01,1.79,3.16,3.16,325,6668279,84.08,1.18,0.74,3.55,73.14,72.2917,1.0877,1.1773,"2,378,977",29.99
1303 南亞,2015/6/9,72.1,72.4,71.6,71.7,"3,953",-1.511,0.0498,"568,639",18.72,1.76,3.21,3.21,325,6668279,84.08,1.18,0.74,3.55,72.92,72.3567,1.0526,1.1661,"2,377,797",29.98
1303 南亞,2015/6/10,72.8,73.2,71.7,72.5,"5,040",1.1158,0.0635,"574,984",18.93,1.78,3.17,3.17,325,6668279,84.08,1.18,0.74,3.55,72.785,72.4467,1.0414,1.1587,"2,376,334",29.96
1303 南亞,2015/6/11,72.5,72.8,71.3,72,"4,702",-0.6897,0.0593,"571,019",18.8,1.77,3.19,3.19,325,6668279,84.08,1.18,0.74,3.55,72.72,72.535,1.037,1.1587,"2,373,663",29.92
1303 南亞,2015/6/12,71.9,72.3,71.1,71.7,"4,526",-0.4167,0.0571,"568,639",18.72,1.76,3.21,3.21,324,"6,669,707",84.09,1.18,0.74,3.55,72.675,72.605,1.0342,1.1581,"2,369,898",29.88
1303 南亞,2015/6/15,71.7,71.8,71,71.1,"3,166",-0.8368,0.0399,"563,881",18.56,1.75,3.23,3.23,324,6669707,84.09,1.18,0.74,3.55,72.555,72.65,1.0365,1.1592,"2,364,433",29.81
1303 南亞,2015/6/16,71.1,71.5,70.5,71.1,"5,284",0,0.0666,"563,881",18.56,1.75,3.23,3.23,324,6669707,84.09,1.18,0.74,3.55,72.405,72.6867,1.0313,1.1573,"2,364,070",29.8
1303 南亞,2015/6/17,71,71.1,69.8,70,"7,752",-1.5471,0.0977,"555,157",18.28,1.72,3.29,3.29,324,6669707,84.09,1.18,0.74,3.55,72.28,72.7217,1.0321,1.1602,"2,361,932",29.78
1303 南亞,2015/6/18,70.2,70.4,69.5,69.5,"7,014",-0.7143,0.0884,"551,192",18.15,1.71,3.31,3.31,323,"6,663,501",84.02,1.18,0.74,3.55,72.125,72.74,1.0203,1.1554,"2,360,159",29.75
1303 南亞,2015/6/22,70.3,72.6,70.3,72.2,"6,007",3.8849,0.0757,"572,605",18.85,1.77,3.19,3.19,323,6663501,84.02,1.18,0.74,3.55,72.06,72.805,1.1307,1.1758,"2,359,614",29.75
1303 南亞,2015/6/23,72.5,72.5,70.9,71.2,"6,273",-1.385,0.0791,"564,674",18.59,1.75,3.23,3.23,323,6663501,84.02,1.18,0.74,3.55,71.965,72.86,1.0938,1.1723,"2,351,997",29.65
1303 南亞,2015/6/24,71.1,72.7,70.7,72.4,"5,352",1.6854,0.0675,"574,191",18.9,1.78,3.18,3.18,323,6663501,84.02,1.18,0.74,3.55,71.93,72.9167,1.0987,1.171,"2,343,511",29.54
1303 南亞,2015/6/25,72.8,73.5,72.6,73,"6,973",0.8287,0.0879,"578,949",19.06,1.79,3.15,3.15,323,6663501,84.02,1.18,0.74,3.55,71.895,72.99,1.0921,1.17,"2,338,864",29.49
1303 南亞,2015/6/26,72.5,73.2,72.2,72.8,"4,725",-0.274,0.0596,"577,363",19.01,1.79,3.16,3.16,323,"6,669,465",84.09,1.18,0.74,3.55,71.915,73.0517,1.1196,1.1695,"2,330,873",29.39
1303 南亞,2015/6/29,72,72.4,71.1,71.5,"5,106",-1.7857,0.0644,"567,053",18.67,1.76,3.22,3.22,323,6669465,84.09,1.18,0.74,3.55,71.86,73.085,1.0932,1.1532,"2,327,470",29.34
1303 南亞,2015/6/30,71.1,72.4,71,72.4,"5,328",1.2587,0.0672,"574,191",18.9,1.78,3.18,3.18,323,6669465,84.09,1.15,0.71,3.97,71.88,73.15,1.0936,1.1575,"2,328,062",29.35
1303 南亞,2015/7/1,72,73.2,71.3,72.8,"5,018",0.5525,0.0633,"577,363",19.01,1.79,3.16,3.16,323,6669465,84.09,1.15,0.71,3.97,71.865,73.205,1.0829,1.1494,"2,329,111",29.36
1303 南亞,2015/7/2,73.1,73.1,71.2,71.6,"6,564",-1.6484,0.0828,"567,846",18.69,1.76,3.21,3.21,323,6669465,84.09,1.15,0.71,3.97,71.785,73.2317,1.0723,1.146,"2,327,079",29.34
1303 南亞,2015/7/3,71.6,71.9,70.5,70.6,"8,150",-1.3966,0.1028,"559,915",18.43,1.74,3.26,3.26,319,"6,668,958",84.08,1.15,0.71,3.97,71.725,73.2633,1.0782,1.1532,"2,323,618",29.29
1303 南亞,2015/7/6,70.1,71.3,70.1,70.6,"7,628",0,0.0962,"559,915",18.43,1.74,3.26,3.26,319,6668958,84.08,1.15,0.71,3.97,71.675,73.285,1.0502,1.1434,"2,321,643",29.27
1303 南亞,2015/7/7,70.4,71,69.8,70.6,"7,894",0,0.0995,"559,915",18.43,1.74,3.26,3.26,319,6668958,84.08,1.15,0.71,3.97,71.565,73.295,1.0481,1.1443,"2,320,751",29.26
1303 南亞,2015/7/8,70.3,70.9,67.9,67.9,"11,978",-3.8244,0.151,"538,502",17.73,1.67,3.39,3.39,319,6668958,84.08,1.15,0.71,3.97,71.375,73.235,1.0805,1.154,"2,314,629",29.18
1303 南亞,2015/7/9,65.6,66.4,65.3,65.6,"8,409",0,0.106,"520,261",17.13,1.61,3.51,3.51,312,"6,664,140",84.02,1.15,0.71,3.97,71.03,73.13,1.0716,1.1552,"2,310,325",29.13
1303 南亞,2015/7/13,65.8,66.5,65.6,66.5,"5,628",1.372,0.071,"527,399",17.36,1.63,3.46,3.46,312,6664140,84.02,1.15,0.71,3.97,70.755,73.035,1.0441,1.1707,"2,309,833",29.12
1303 南亞,2015/7/14,68,68.8,67.2,68.2,"6,133",2.5564,0.0773,"540,881",17.81,1.68,3.37,3.37,312,6664140,84.02,1.15,0.71,3.97,70.58,72.955,1.0553,1.1741,"2,311,725",29.14
1303 南亞,2015/7/15,68.6,69.2,68,69.2,"6,411",1.4663,0.0808,"548,812",18.07,1.7,3.32,3.32,312,6664140,84.02,1.15,0.71,3.97,70.485,72.8867,1.0896,1.1752,"2,313,695",29.17
1303 南亞,2015/7/16,69.4,69.6,68,68,"5,411",-1.7341,0.0682,"539,295",17.75,1.67,3.38,3.38,312,6664140,84.02,1.15,0.71,3.97,70.33,72.7983,1.0993,1.1774,"2,312,153",29.15
1303 南亞,2015/7/17,68,68.5,66.9,68.2,"4,515",0.2941,0.0569,"540,881",17.81,1.68,3.37,3.37,316,"6,664,182",84.02,1.15,0.71,3.97,70.24,72.6883,1.1225,1.1829,"2,311,486",29.14
1303 南亞,2015/7/20,68.8,69,66.7,67.2,"2,900",-1.4663,0.0366,"532,951",17.55,1.65,3.42,3.42,316,6664182,84.02,1.15,0.71,3.97,70.125,72.5533,1.132,1.1857,"2,311,091",29.14
1303 南亞,2015/7/21,67.3,68.1,67.2,67.9,"3,092",1.0417,0.039,"538,502",17.73,1.67,3.39,3.39,316,6664182,84.02,1.15,0.71,3.97,69.91,72.405,1.1427,1.1886,"2,312,171",29.15
1303 南亞,2015/7/22,67.9,67.9,66,66.7,"5,801",-1.7673,0.0731,"528,985",17.42,1.64,3.45,3.45,316,6664182,84.02,1.15,0.71,3.97,69.685,72.2,1.1605,1.1961,"2,311,443",29.14
1303 南亞,2015/7/23,65.8,66.8,65.8,66.1,"4,951",-0.8996,0.0624,"524,227",17.26,1.62,3.48,3.48,316,6664182,84.02,1.15,0.71,3.97,69.37,71.9983,1.1507,1.1891,"2,312,203",29.15
1303 南亞,2015/7/24,66.2,66.5,65.8,66.5,"2,509",0.6051,0.0316,"527,399",17.36,1.63,3.46,3.46,312,"6,659,193",83.96,1.15,0.71,3.97,69.045,71.8117,1.1018,1.1879,"2,312,403",29.15
1303 南亞,2015/7/27,66,66.6,65.4,65.9,"4,994",-0.9023,0.063,"522,641",17.21,1.62,3.49,3.49,312,6659193,83.96,1.15,0.71,3.97,68.7,71.6283,1.0516,1.1612,"2,310,711",29.13
1303 南亞,2015/7/28,66.5,66.5,64.8,64.8,"8,844",-1.6692,0.1115,"513,917",16.92,1.59,3.55,3.55,312,6659193,83.96,1.15,0.71,3.97,68.365,71.45,1.0294,1.1575,"2,308,622",29.1
1303 南亞,2015/7/29,65,65.1,64,65,"5,694",0.3086,0.0718,"515,503",16.97,1.6,3.54,3.54,312,6659193,83.96,1.15,0.71,3.97,67.995,71.2583,1.0297,1.158,"2,311,364",29.14
1303 南亞,2015/7/30,64.2,66.3,64.2,65.5,"4,827",0.7692,0.0609,"519,468",17.1,1.61,3.51,3.51,312,6659193,83.96,1.15,0.71,3.97,67.63,71.07,1.0174,1.1594,"2,312,478",29.15
1303 南亞,2015/7/31,65,65.9,64.1,64.5,"7,055",-1.5267,0.089,"511,537",16.84,1.59,3.57,3.57,313,"6,658,255",83.95,1.15,0.71,3.97,67.275,70.8667,1.0047,1.152,"2,311,722",29.14
1303 南亞,2015/8/3,64.1,64.5,62.8,64,"6,348",-0.7752,0.08,"507,572",16.71,1.57,3.59,3.59,313,6658255,83.95,1.15,0.71,3.97,66.945,70.6967,0.981,1.139,"2,311,262",29.14
1303 南亞,2015/8/4,64.3,65.8,64,65.8,"5,263",2.8125,0.0664,"521,848",17.18,1.62,3.5,3.5,313,6658255,83.95,1.15,0.71,3.97,66.705,70.5383,0.9747,1.1511,"2,312,550",29.15
1303 南亞,2015/8/5,65.1,66,64.9,65,"3,085",-1.2158,0.0389,"515,503",16.97,1.6,3.54,3.54,313,6658255,83.95,1.15,0.71,3.97,66.425,70.3767,0.9565,1.1624,"2,311,199",29.14
1303 南亞,2015/8/6,65.7,65.8,64.4,65,"2,356",0,0.0297,"515,503",16.97,1.6,3.54,3.54,313,6658255,83.95,1.15,0.71,3.97,66.28,70.1917,0.9398,1.153,"2,309,818",29.12
1303 南亞,2015/8/7,64.4,64.9,64,64.4,"2,308",-0.9231,0.0291,"510,744",16.81,1.58,3.57,3.57,311,"6,654,949",83.91,1.15,0.71,3.97,66.22,70.0117,0.8964,1.1534,"2,308,808",29.11
1303 南亞,2015/8/10,64.4,64.6,63.8,64,981,-0.6211,0.0124,"507,572",16.71,1.57,3.59,3.59,311,6654949,83.91,1.15,0.71,3.97,66.095,69.8567,0.8849,1.1501,"2,309,324",29.11
1303 南亞,2015/8/11,64.4,64.6,61.1,61.8,"7,841",-3.4375,0.0989,"490,124",16.14,1.52,3.72,3.72,311,6654949,83.91,1.15,0.71,3.97,65.775,69.6767,0.9177,1.1608,"2,306,272",29.07
1303 南亞,2015/8/12,62,62.5,61.1,61.8,"6,340",0,0.0799,"490,124",16.14,1.61,3.72,3.72,311,6654949,83.91,1.15,0.71,3.97,65.405,69.4817,0.878,1.1491,"2,307,245",29.09
1303 南亞,2015/8/13,62.1,62.6,60.5,60.5,"9,522",-2.1036,0.1201,"479,814",14.58,1.58,3.8,3.8,311,6654949,83.91,1.15,0.71,3.97,65.03,69.255,0.8718,1.1398,"2,303,815",29.04
1303 南亞,2015/8/14,60.5,61.1,59.9,60.8,"5,918",0.4959,0.0746,"482,193",14.65,1.58,3.78,3.78,311,"6,649,590",83.84,1.15,0.71,3.97,64.66,69.06,0.847,1.1398,"2,308,336",29.1
1303 南亞,2015/8/17,61,61.3,60.8,61,"4,193",0.3289,0.0529,"483,780",14.7,1.59,3.77,3.77,311,6649590,83.84,1.15,0.71,3.97,64.35,68.8667,0.8239,1.1298,"2,310,833",29.13
1303 南亞,2015/8/18,61.3,61.3,59.7,59.7,"6,265",-2.1311,0.079,"473,470",14.39,1.55,3.85,3.85,311,6649590,83.84,1.15,0.71,3.97,63.94,68.6367,0.82,1.1335,"2,309,164",29.11
1303 南亞,2015/8/19,60,60.4,59.8,60,"11,078",0.5025,0.1397,"475,849",14.46,1.56,3.83,3.83,311,6649590,83.84,1.15,0.71,3.97,63.605,68.4183,0.7569,1.1008,"2,307,556",29.09
1303 南亞,2015/8/20,60.2,60.2,58.7,58.8,"8,330",-2,0.105,"466,332",14.17,1.53,3.91,3.91,311,6649590,83.84,1.15,0.71,3.97,63.24,68.18,0.7406,1.1015,"2,305,208",29.06
1303 南亞,2015/8/21,58.2,58.4,54.4,54.6,"15,086",-7.1429,0.1902,"433,022",13.16,1.42,4.21,4.21,309,"6,644,664",83.78,1.15,0.71,3.97,62.645,67.8617,0.9758,1.1666,"2,306,135",29.07
1303 南亞,2015/8/24,54,54.8,49.85,53.1,"16,432",-2.7473,0.2072,"421,126",12.8,1.38,4.33,4.33,309,6644664,83.78,1.15,0.71,3.97,62.005,67.54,0.8512,1.0939,"2,304,552",29.05
1303 南亞,2015/8/25,53.7,54.9,53.2,54.2,"10,041",2.0716,0.1266,"429,850",13.06,1.41,4.24,4.24,309,6644664,83.78,1.15,0.71,3.97,61.475,67.2333,0.8165,1.0614,"2,302,180",29.02
1303 南亞,2015/8/26,54.2,55.8,53.3,55.4,"9,768",2.214,0.1232,"439,367",13.35,1.44,4.15,4.15,309,6644664,83.78,1.15,0.71,3.97,60.995,66.9567,0.8346,1.0662,"2,298,772",28.98
1303 南亞,2015/8/27,55.9,56.4,55.4,56.4,"9,524",1.8051,0.1201,"447,298",13.59,1.47,4.08,4.08,309,6644664,83.78,1.15,0.71,3.97,60.54,66.6783,0.8431,1.0715,"2,296,309",28.95
1303 南亞,2015/8/28,57.1,58.3,56.7,58.1,"7,361",3.0142,0.0928,"460,780",14,1.51,3.96,3.96,307,"6,634,670",83.65,1.15,0.71,3.97,60.22,66.4267,0.8782,1.0756,"2,295,502",28.94
1303 南亞,2015/8/31,58.1,59.3,56.1,59.3,"14,326",2.0654,0.1806,"470,297",14.29,1.54,3.88,3.88,307,6634670,83.65,1.15,0.71,3.97,59.985,66.2183,0.8853,1.072,"2,296,270",28.95
1303 南亞,2015/9/1,58,58.1,56.8,57,"8,901",-3.8786,0.1122,"452,056",13.73,1.48,4.04,4.04,307,6634670,83.65,1.15,0.71,3.97,59.545,65.975,0.9166,1.0863,"2,294,353",28.92
1303 南亞,2015/9/2,56.8,57.7,56,56.7,"7,704",-0.5263,0.0971,"449,677",13.66,1.48,4.06,4.06,307,6634670,83.65,1.15,0.71,3.97,59.13,65.7067,0.9113,1.0891,"2,292,984",28.91
1303 南亞,2015/9/3,57.1,57.4,56.4,57.4,"3,193",1.2346,0.0403,"455,229",13.83,1.49,4.01,4.01,307,6634670,83.65,1.15,0.71,3.97,58.75,65.4683,0.9192,1.0918,"2,290,780",28.88
1303 南亞,2015/9/4,57,57.4,56.7,57,"5,060",-0.6969,0.0638,"452,056",13.73,1.48,4.04,4.04,310,"6,633,426",83.64,1.15,0.71,3.97,58.38,65.21,0.9182,1.0887,"2,290,356",28.87
1303 南亞,2015/9/7,57,57.3,56.8,57,"3,686",0,0.0465,"452,056",13.73,1.48,4.04,4.04,310,6633426,83.64,1.15,0.71,3.97,58.03,64.96,0.9185,1.0886,"2,288,973",28.86
1303 南亞,2015/9/8,57,57.1,56.2,56.8,"4,009",-0.3509,0.0505,"450,470",13.69,1.48,4.05,4.05,310,6633426,83.64,1.15,0.71,3.97,57.78,64.7117,0.9095,1.088,"2,286,516",28.83
1303 南亞,2015/9/9,58.2,59,58,58.8,"8,813",3.5211,0.1111,"466,332",14.17,1.53,3.91,3.91,310,6633426,83.64,1.15,0.71,3.97,57.63,64.5067,0.9254,1.0826,"2,288,979",28.86
1303 南亞,2015/9/10,58.8,58.9,57.8,57.8,"5,956",-1.7007,0.0751,"458,401",13.93,1.5,3.98,3.98,310,6633426,83.64,1.15,0.71,3.97,57.495,64.285,0.9244,1.0787,"2,288,462",28.85
1303 南亞,2015/9/11,57.3,58.7,57.2,58.7,"3,100",1.5571,0.0391,"465,539",14.14,1.53,3.92,3.92,313,"6,636,621",83.68,1.15,0.71,3.97,57.39,64.0967,0.932,1.0806,"2,288,552",28.85
1303 南亞,2015/9/14,58.6,58.7,57.6,58.7,"3,685",0,0.0465,"465,539",14.14,1.53,3.92,3.92,313,6636621,83.68,1.15,0.71,3.97,57.275,63.9167,0.9325,1.0812,"2,286,794",28.83
1303 南亞,2015/9/15,58.7,58.9,58.2,58.5,"3,105",-0.3407,0.0392,"463,953",14.1,1.52,3.93,3.93,313,6636621,83.68,1.15,0.71,3.97,57.215,63.6883,0.9308,1.0807,"2,285,991",28.82
1303 南亞,2015/9/16,58.3,58.9,57.8,58.9,"5,076",0.6838,0.064,"467,125",14.19,1.53,3.9,3.9,313,6636621,83.68,1.15,0.71,3.97,57.16,63.4833,0.9319,1.0799,"2,285,324",28.81
1303 南亞,2015/9/17,59,61.2,59,61.2,"10,187",3.9049,0.1284,"485,366",14.75,1.59,3.76,3.76,313,6636621,83.68,1.15,0.71,3.97,57.28,63.2967,0.9632,1.0951,"2,286,788",28.83
1303 南亞,2015/9/18,61,61.2,60.3,61.1,"6,401",-0.1634,0.0807,"484,573",14.72,1.59,3.76,3.76,312,"6,640,194",83.72,1.15,0.71,3.97,57.605,63.0983,0.9659,1.0943,"2,287,221",28.83
1303 南亞,2015/9/21,59.7,59.8,58.8,59,"5,654",-3.437,0.0713,"467,918",14.22,1.54,3.9,3.9,312,6640194,83.72,1.15,0.71,3.97,57.9,62.8683,0.9881,1.1053,"2,284,455",28.8
1303 南亞,2015/9/22,59.6,59.8,59.4,59.8,"2,818",1.3559,0.0355,"474,263",14.41,1.56,3.85,3.85,312,6640194,83.72,1.15,0.71,3.97,58.18,62.6733,0.9616,1.1047,"2,284,269",28.8
1303 南亞,2015/9/23,58.7,59,57.7,58.2,"6,573",-2.6756,0.0829,"461,573",14.02,1.52,3.95,3.95,312,6640194,83.72,1.15,0.71,3.97,58.32,62.4367,0.9813,1.106,"2,280,871",28.75
1303 南亞,2015/9/24,58.3,58.6,56.7,56.7,"6,868",-2.5773,0.0866,"449,677",13.66,1.48,4.06,4.06,312,6640194,83.72,1.15,0.71,3.97,58.335,62.1683,0.9862,1.1118,"2,275,915",28.69
1303 南亞,2015/9/25,57,57.5,56.2,56.7,"5,647",0,0.0712,"449,677",13.66,1.48,4.06,4.06,312,"6,628,865",83.58,1.15,0.71,3.97,58.265,61.92,0.9853,1.118,"2,275,456",28.69
1303 南亞,2015/9/30,56.7,57.5,55.5,55.6,"11,101",-1.94,0.14,"440,953",13.4,1.45,4.14,4.14,312,6628865,83.58,4.04,2.53,4.06,58.08,61.67,0.9774,1.1144,"2,270,810",28.63
1303 南亞,2015/10/1,55.6,57.1,55.5,56.3,"8,994",1.259,0.1134,"446,505",13.57,1.47,4.09,4.09,312,6628865,83.58,4.04,2.53,4.06,58.045,61.4317,0.9769,1.1134,"2,268,069",28.59
1303 南亞,2015/10/2,56.7,57.6,56.3,57.4,"7,055",1.9538,0.089,"455,229",13.83,1.49,4.01,4.01,310,"6,621,397",83.48,4.04,2.53,4.06,58.08,61.2117,0.9845,1.1149,"2,265,091",28.56
1303 南亞,2015/10/5,58.2,58.6,57.6,58.6,"4,644",2.0906,0.0586,"464,746",14.12,1.53,3.92,3.92,310,6621397,83.48,4.04,2.53,4.06,58.14,61.0567,0.9937,1.1211,"2,266,008",28.57
1303 南亞,2015/10/6,59,59.5,58.7,59.5,"6,348",1.5358,0.08,"471,883",14.34,1.55,3.87,3.87,310,6621397,83.48,4.04,2.53,4.06,58.265,60.955,1.0082,1.1226,"2,267,186",28.58
1303 南亞,2015/10/7,59.5,61.3,59.1,61.3,"9,019",3.0252,0.1137,"486,159",14.77,1.6,3.75,3.75,310,6621397,83.48,4.04,2.53,4.06,58.48,60.8683,1.0279,1.1304,"2,268,925",28.6
1303 南亞,2015/10/8,61.4,62,60.9,61.5,"7,123",0.3263,0.0898,"487,745",14.82,1.6,3.74,3.74,311,"6,629,021",83.58,4.04,2.53,4.06,58.715,60.7567,1.0053,1.1246,"2,268,168",28.59
1303 南亞,2015/10/12,61.9,63.9,61.8,63.5,"9,446",3.252,0.1191,"503,607",15.3,1.65,3.62,3.62,311,6629021,83.58,4.04,2.53,4.06,58.95,60.6617,1.0316,1.1337,"2,270,224",28.62
1303 南亞,2015/10/13,63.5,64.2,62.5,64.2,"8,367",1.1024,0.1055,"509,158",15.47,1.67,3.58,3.58,311,6629021,83.58,4.04,2.53,4.06,59.27,60.5983,1.0321,1.1477,"2,271,851",28.64
1303 南亞,2015/10/14,63.8,64.4,63.2,64,"8,980",-0.3115,0.1132,"507,572",15.42,1.67,3.59,3.59,311,6629021,83.58,4.04,2.53,4.06,59.535,60.5283,1.0279,1.1493,"2,272,223",28.65
1303 南亞,2015/10/15,64.4,66,64.3,65.3,"9,434",2.0312,0.119,"517,882",15.73,1.7,3.52,3.52,311,6629021,83.58,4.04,2.53,4.06,59.865,60.4967,1.0346,1.1359,"2,275,608",28.69
1303 南亞,2015/10/16,65.2,65.2,64.7,64.9,"6,041",-0.6126,0.0762,"514,710",15.64,1.69,3.54,3.54,314,"6,643,050",83.76,4.04,2.53,4.06,60.185,60.4467,1.0331,1.135,"2,276,152",28.7
1303 南亞,2015/10/19,65.4,66.2,65.4,65.9,"7,650",1.5408,0.0965,"522,641",15.88,1.72,3.49,3.49,314,6643050,83.76,4.04,2.53,4.06,60.535,60.4333,1.0367,1.1297,"2,279,533",28.74
1303 南亞,2015/10/20,66,66.4,65.6,66,"7,692",0.1517,0.097,"523,434",15.9,1.72,3.48,3.48,314,6643050,83.76,4.04,2.53,4.06,60.775,60.4317,1.032,1.1386,"2,281,882",28.77
1303 南亞,2015/10/21,66.5,67.2,66.1,66.6,"7,702",0.9091,0.0971,"528,192",16.05,1.73,3.45,3.45,314,6643050,83.76,4.04,2.53,4.06,61.05,60.4333,1.0245,1.1356,"2,287,680",28.84
